"id_arrendatario","sexo","edad","provincia_nacimiento","cantidad_viviendas_publicadas","calificacion_media","fecha_registro","nivel_verificacion","es_superanfitrion","tiempo_respuesta_hrs","anos_experiencia","politica_cancelacion"
1,"Masculino",60,"Formosa",10,2.6,2018-06-12,"Intermedio",FALSE,24,14,"Moderada"
2,"Femenino",26,"Río Negro",5,1.2,2022-10-03,"Básico",FALSE,1,3,"Moderada"
3,"Masculino",52,"Salta",8,4.5,2018-08-21,"Completo",FALSE,8,6,"Moderada"
4,"Masculino",29,"Mendoza",10,1.3,2018-11-17,"Intermedio",FALSE,1,13,"Flexible"
5,"Femenino",37,"Misiones",4,4.7,2022-06-15,"Básico",TRUE,4,5,"Estricta"
6,"Masculino",65,"Córdoba",10,1.6,2019-06-18,"Básico",TRUE,1,7,"Moderada"
7,"Masculino",66,"Córdoba",6,1.4,2020-01-25,"Básico",FALSE,4,2,"Flexible"
8,"Femenino",52,"Tierra del Fuego",1,2.1,2021-02-27,"Completo",FALSE,12,14,"Flexible"
9,"Masculino",46,"La Pampa",6,1.4,2023-03-24,"Intermedio",TRUE,1,2,"Flexible"
10,"Femenino",44,"Mendoza",8,1.5,2020-08-30,"Intermedio",FALSE,2,13,"Flexible"
11,"Masculino",48,"Buenos Aires",7,4.1,2022-06-05,"Intermedio",FALSE,4,3,"Estricta"
12,"Masculino",35,"Buenos Aires",2,1.3,2022-04-28,"Intermedio",FALSE,12,11,"Moderada"
13,"Femenino",29,"Buenos Aires",5,2,2020-10-03,"Completo",FALSE,1,15,"Estricta"
14,"Masculino",53,"Formosa",6,4,2019-12-06,"Básico",FALSE,24,1,"Flexible"
15,"Femenino",43,"Chaco",7,2.3,2023-09-19,"Intermedio",FALSE,4,7,"Estricta"
16,"Masculino",69,"La Pampa",7,3.6,2021-04-20,"Completo",FALSE,8,2,"Flexible"
17,"Masculino",58,"San Juan",2,2.7,2017-08-08,"Intermedio",FALSE,1,1,"Moderada"
18,"Masculino",52,"Tucumán",3,2.3,2017-11-23,"Básico",FALSE,8,11,"Estricta"
19,"Masculino",29,"San Luis",3,1.3,2021-06-09,"Intermedio",TRUE,12,2,"Estricta"
20,"Femenino",31,"Misiones",1,3.9,2023-05-17,"Básico",TRUE,2,6,"Estricta"
21,"Masculino",39,"Córdoba",6,1.3,2020-02-18,"Completo",FALSE,24,13,"Estricta"
22,"Masculino",52,"Jujuy",1,3.8,2024-03-07,"Completo",FALSE,24,1,"Estricta"
23,"Femenino",25,"Santa Fe",9,2.2,2024-08-06,"Completo",FALSE,4,1,"Flexible"
24,"Femenino",37,"Chubut",1,1.3,2021-04-22,"Básico",FALSE,4,6,"Moderada"
25,"Masculino",68,"San Juan",9,4.4,2021-02-01,"Completo",FALSE,2,9,"Estricta"
26,"Masculino",27,"CABA",9,1.2,2018-10-10,"Básico",FALSE,12,10,"Flexible"
27,"Masculino",57,"Tucumán",6,4.6,2023-11-30,"Básico",TRUE,48,2,"Flexible"
28,"Femenino",54,"Entre Ríos",3,4.9,2020-10-25,"Completo",FALSE,4,6,"Flexible"
29,"Masculino",41,"Córdoba",10,1.9,2021-09-15,"Básico",FALSE,8,3,"Estricta"
30,"Femenino",62,"Entre Ríos",10,3.2,2019-04-11,"Completo",FALSE,24,7,"Flexible"
31,"Femenino",47,"La Rioja",7,4.2,2021-01-03,"Intermedio",FALSE,24,12,"Estricta"
32,"Femenino",25,"Mendoza",7,3.5,2017-04-02,"Completo",FALSE,4,7,"Moderada"
33,"Femenino",26,"Mendoza",7,1.7,2020-12-21,"Completo",FALSE,12,5,"Moderada"
34,"Femenino",60,"Corrientes",7,2.8,2023-12-02,"Completo",FALSE,24,11,"Estricta"
35,"Femenino",50,"Chubut",6,4,2018-12-17,"Básico",FALSE,12,12,"Estricta"
36,"Masculino",57,"Chubut",10,1.1,2019-12-27,"Completo",FALSE,4,15,"Estricta"
37,"Masculino",75,"La Rioja",9,3.5,2020-02-04,"Básico",FALSE,12,6,"Estricta"
38,"Femenino",63,"Río Negro",10,4.8,2017-06-09,"Completo",TRUE,12,6,"Moderada"
39,"Femenino",71,"Chaco",3,1.3,2020-10-20,"Básico",FALSE,2,8,"Moderada"
40,"Masculino",25,"Santiago del Estero",4,2.2,2017-06-02,"Completo",FALSE,48,2,"Moderada"
41,"Masculino",26,"Catamarca",8,4.6,2022-12-18,"Básico",FALSE,2,15,"Flexible"
42,"Femenino",54,"Chaco",9,4.3,2019-02-01,"Básico",FALSE,24,10,"Moderada"
43,"Femenino",73,"Formosa",1,3.1,2023-06-01,"Intermedio",FALSE,48,4,"Estricta"
44,"Masculino",39,"Catamarca",9,5,2019-11-11,"Completo",FALSE,4,10,"Estricta"
45,"Femenino",67,"Santa Fe",5,3.8,2018-07-27,"Básico",FALSE,4,11,"Estricta"
46,"Femenino",29,"San Juan",5,1.3,2021-08-10,"Básico",FALSE,12,1,"Estricta"
47,"Masculino",41,"Salta",10,4.7,2019-12-08,"Completo",FALSE,8,1,"Estricta"
48,"Masculino",69,"La Pampa",6,4.9,2021-04-04,"Intermedio",FALSE,48,2,"Moderada"
49,"Masculino",29,"CABA",9,4.1,2019-05-18,"Intermedio",FALSE,1,6,"Moderada"
50,"Masculino",37,"Formosa",9,5,2020-07-08,"Básico",TRUE,8,13,"Flexible"
51,"Femenino",62,"Corrientes",9,2.8,2021-09-23,"Intermedio",FALSE,4,13,"Flexible"
52,"Femenino",62,"Córdoba",1,3.5,2023-03-06,"Intermedio",FALSE,24,13,"Moderada"
53,"Masculino",33,"Santiago del Estero",3,1.3,2018-07-30,"Intermedio",FALSE,2,9,"Moderada"
54,"Masculino",54,"San Luis",2,1.7,2019-01-02,"Intermedio",FALSE,24,3,"Flexible"
55,"Femenino",41,"Buenos Aires",9,3.1,2018-03-04,"Completo",FALSE,24,3,"Flexible"
56,"Masculino",46,"CABA",2,4.6,2019-10-18,"Intermedio",FALSE,4,9,"Moderada"
57,"Femenino",28,"La Rioja",2,3.9,2022-12-17,"Completo",FALSE,24,10,"Estricta"
58,"Masculino",31,"Jujuy",10,4.7,2023-12-10,"Intermedio",TRUE,4,10,"Moderada"
59,"Masculino",46,"Corrientes",4,1.8,2021-05-16,"Intermedio",FALSE,8,12,"Estricta"
60,"Masculino",39,"Salta",5,3.6,2024-03-28,"Básico",FALSE,2,1,"Moderada"
61,"Femenino",61,"La Rioja",9,2,2024-01-26,"Básico",TRUE,12,1,"Flexible"
62,"Masculino",44,"San Juan",5,3.8,2024-02-25,"Intermedio",TRUE,8,8,"Estricta"
63,"Masculino",59,"Formosa",1,2.4,2019-10-17,"Básico",FALSE,8,12,"Flexible"
64,"Masculino",71,"Santa Fe",3,4.8,2017-11-25,"Completo",FALSE,12,13,"Flexible"
65,"Femenino",37,"Río Negro",8,4.1,2022-03-12,"Básico",TRUE,4,6,"Estricta"
66,"Femenino",48,"Buenos Aires",5,2.9,2019-11-05,"Intermedio",FALSE,2,3,"Estricta"
67,"Masculino",44,"San Luis",10,2.7,2019-01-23,"Intermedio",FALSE,2,5,"Estricta"
68,"Femenino",67,"La Rioja",8,3.9,2020-04-05,"Completo",FALSE,2,13,"Estricta"
69,"Masculino",36,"San Luis",5,4.1,2018-04-08,"Intermedio",FALSE,8,5,"Moderada"
70,"Femenino",26,"Salta",5,2,2022-12-02,"Intermedio",FALSE,4,9,"Moderada"
71,"Masculino",63,"Mendoza",6,2.3,2017-11-21,"Completo",FALSE,24,15,"Moderada"
72,"Femenino",53,"La Rioja",8,4,2024-10-22,"Básico",FALSE,8,13,"Moderada"
73,"Femenino",55,"Corrientes",8,1.7,2022-09-15,"Intermedio",FALSE,1,13,"Moderada"
74,"Femenino",37,"Buenos Aires",9,3.8,2021-04-28,"Intermedio",FALSE,4,2,"Flexible"
75,"Masculino",67,"Catamarca",7,4.8,2020-10-07,"Básico",FALSE,24,13,"Estricta"
76,"Femenino",37,"Tierra del Fuego",5,4.7,2023-05-20,"Intermedio",FALSE,12,9,"Flexible"
77,"Masculino",63,"Chubut",2,2.7,2020-02-28,"Básico",FALSE,24,5,"Moderada"
78,"Masculino",70,"Río Negro",9,5,2017-01-24,"Básico",FALSE,24,15,"Moderada"
79,"Masculino",49,"Tucumán",9,3,2023-10-15,"Intermedio",TRUE,2,8,"Flexible"
80,"Masculino",49,"Mendoza",1,3,2023-12-05,"Completo",TRUE,2,11,"Moderada"
81,"Masculino",54,"San Juan",9,2.9,2020-03-04,"Completo",FALSE,24,9,"Estricta"
82,"Masculino",28,"La Pampa",10,3.4,2021-09-19,"Básico",FALSE,8,5,"Moderada"
83,"Femenino",43,"Salta",10,3.4,2024-03-10,"Básico",FALSE,1,12,"Flexible"
84,"Masculino",75,"Santiago del Estero",4,2.9,2017-09-28,"Intermedio",TRUE,24,2,"Flexible"
85,"Masculino",69,"Santa Fe",3,3.7,2020-01-20,"Completo",TRUE,8,13,"Estricta"
86,"Femenino",43,"Santiago del Estero",9,2.3,2024-06-28,"Intermedio",FALSE,2,15,"Moderada"
87,"Femenino",69,"Mendoza",2,2.4,2023-02-20,"Completo",FALSE,2,15,"Flexible"
88,"Femenino",60,"Misiones",3,1.1,2022-12-26,"Completo",FALSE,2,2,"Flexible"
89,"Masculino",63,"San Juan",7,2.2,2017-12-16,"Básico",FALSE,12,2,"Moderada"
90,"Femenino",44,"Catamarca",7,4.3,2019-06-15,"Intermedio",FALSE,24,10,"Estricta"
91,"Femenino",57,"Tucumán",10,2,2020-03-11,"Básico",FALSE,2,12,"Estricta"
92,"Masculino",70,"Mendoza",4,1,2022-03-13,"Básico",FALSE,24,2,"Flexible"
93,"Femenino",69,"Chubut",6,1.3,2020-02-04,"Intermedio",TRUE,2,14,"Estricta"
94,"Masculino",63,"Córdoba",7,3.7,2021-08-22,"Intermedio",TRUE,4,2,"Moderada"
95,"Masculino",66,"CABA",6,3.3,2022-08-16,"Intermedio",TRUE,8,7,"Flexible"
96,"Masculino",71,"San Luis",9,4.7,2023-09-17,"Completo",FALSE,12,8,"Moderada"
97,"Femenino",67,"Santiago del Estero",4,1.8,2017-01-02,"Completo",FALSE,4,11,"Moderada"
98,"Masculino",68,"Buenos Aires",5,4.4,2024-10-23,"Completo",FALSE,48,6,"Moderada"
99,"Masculino",71,"Santa Cruz",9,1.3,2023-02-14,"Intermedio",TRUE,2,6,"Estricta"
100,"Femenino",34,"Formosa",9,1.8,2021-12-14,"Básico",TRUE,24,3,"Flexible"
101,"Masculino",29,"Buenos Aires",3,1.2,2020-06-12,"Completo",FALSE,48,9,"Flexible"
102,"Masculino",70,"Chaco",2,2.6,2024-01-29,"Completo",FALSE,8,7,"Estricta"
103,"Femenino",32,"Río Negro",8,3.5,2018-08-14,"Completo",FALSE,4,15,"Moderada"
104,"Femenino",40,"Tierra del Fuego",6,1.2,2024-09-03,"Básico",FALSE,2,11,"Moderada"
105,"Femenino",43,"San Luis",4,2.8,2019-10-07,"Básico",FALSE,24,11,"Moderada"
106,"Masculino",37,"Corrientes",5,3.7,2020-11-28,"Intermedio",FALSE,1,13,"Flexible"
107,"Femenino",64,"Formosa",3,2.6,2023-03-23,"Completo",FALSE,2,3,"Moderada"
108,"Femenino",46,"San Juan",10,3.1,2021-11-11,"Completo",FALSE,8,13,"Flexible"
109,"Masculino",59,"Santa Cruz",3,4.4,2019-08-15,"Intermedio",FALSE,48,9,"Moderada"
110,"Femenino",41,"Misiones",3,4.1,2024-01-09,"Completo",TRUE,8,14,"Flexible"
111,"Femenino",68,"La Rioja",10,3.9,2018-11-15,"Básico",TRUE,48,10,"Estricta"
112,"Femenino",39,"Chubut",6,2,2017-12-01,"Intermedio",TRUE,4,2,"Estricta"
113,"Femenino",54,"Formosa",2,4.7,2024-10-06,"Completo",FALSE,2,13,"Estricta"
114,"Masculino",29,"Neuquén",6,1.1,2020-12-31,"Básico",FALSE,4,4,"Estricta"
115,"Femenino",40,"La Pampa",1,4.7,2021-10-28,"Básico",FALSE,4,1,"Flexible"
116,"Masculino",37,"Chubut",8,1,2022-02-17,"Completo",FALSE,4,8,"Moderada"
117,"Femenino",35,"Formosa",8,3.6,2021-08-19,"Básico",FALSE,2,14,"Estricta"
118,"Masculino",61,"La Pampa",10,4.4,2017-08-12,"Básico",FALSE,4,4,"Moderada"
119,"Masculino",35,"Mendoza",9,1.7,2017-05-22,"Completo",FALSE,12,10,"Flexible"
120,"Femenino",68,"San Juan",8,2.7,2021-03-17,"Completo",FALSE,48,2,"Flexible"
121,"Masculino",66,"Santa Fe",7,3.4,2021-06-12,"Básico",TRUE,24,14,"Flexible"
122,"Femenino",56,"CABA",7,3.7,2021-12-23,"Completo",FALSE,24,9,"Moderada"
123,"Femenino",74,"Chubut",10,1.5,2020-06-22,"Completo",FALSE,2,12,"Moderada"
124,"Masculino",73,"Salta",4,3.9,2018-04-10,"Básico",FALSE,4,11,"Moderada"
125,"Femenino",57,"Santa Cruz",8,4.2,2024-09-29,"Completo",FALSE,48,1,"Estricta"
126,"Masculino",32,"Chaco",9,1.5,2018-01-24,"Básico",FALSE,1,7,"Estricta"
127,"Masculino",34,"Formosa",5,4.8,2024-09-30,"Completo",TRUE,2,10,"Flexible"
128,"Masculino",27,"Salta",6,1.8,2018-11-22,"Completo",TRUE,4,6,"Moderada"
129,"Masculino",68,"Salta",4,1.1,2022-03-03,"Básico",FALSE,2,10,"Moderada"
130,"Masculino",67,"Entre Ríos",6,4.4,2022-04-03,"Completo",FALSE,2,8,"Flexible"
131,"Femenino",37,"Corrientes",2,1.5,2017-05-18,"Básico",FALSE,4,2,"Moderada"
132,"Femenino",63,"San Luis",4,3.9,2021-03-17,"Básico",FALSE,48,4,"Flexible"
133,"Masculino",65,"Córdoba",8,3.1,2018-10-28,"Completo",FALSE,2,10,"Estricta"
134,"Masculino",40,"Tierra del Fuego",3,3.5,2018-01-12,"Completo",FALSE,8,15,"Flexible"
135,"Masculino",74,"Córdoba",7,3.6,2021-12-07,"Completo",FALSE,1,8,"Moderada"
136,"Masculino",30,"Salta",2,3,2017-06-28,"Intermedio",FALSE,4,11,"Moderada"
137,"Femenino",62,"Catamarca",1,5,2023-06-30,"Básico",FALSE,12,3,"Flexible"
138,"Masculino",26,"Río Negro",5,1.8,2022-08-23,"Intermedio",FALSE,24,11,"Moderada"
139,"Femenino",68,"Río Negro",3,4.1,2023-01-28,"Completo",FALSE,8,13,"Flexible"
140,"Masculino",48,"Corrientes",6,1.5,2020-12-06,"Intermedio",FALSE,1,3,"Estricta"
141,"Masculino",59,"La Pampa",3,3,2022-10-31,"Básico",FALSE,8,11,"Estricta"
142,"Masculino",62,"San Luis",10,2,2020-06-03,"Completo",FALSE,2,9,"Estricta"
143,"Masculino",42,"San Juan",4,1.8,2018-08-15,"Completo",FALSE,2,10,"Moderada"
144,"Femenino",30,"Tucumán",10,2.3,2017-04-22,"Completo",TRUE,24,5,"Moderada"
145,"Femenino",61,"Córdoba",3,1.8,2018-09-28,"Básico",TRUE,1,9,"Moderada"
146,"Femenino",38,"Santa Fe",5,1.6,2018-01-06,"Intermedio",FALSE,8,14,"Estricta"
147,"Masculino",59,"Formosa",1,2.2,2018-03-29,"Básico",FALSE,1,9,"Moderada"
148,"Femenino",59,"Mendoza",4,5,2019-05-17,"Básico",FALSE,48,6,"Flexible"
149,"Masculino",39,"Córdoba",3,4.8,2021-12-26,"Básico",FALSE,1,7,"Moderada"
150,"Masculino",53,"Corrientes",4,3,2017-03-31,"Completo",FALSE,24,2,"Flexible"
151,"Masculino",50,"Misiones",4,3.1,2023-01-15,"Básico",FALSE,12,8,"Estricta"
152,"Masculino",75,"Catamarca",10,3.6,2021-08-20,"Completo",FALSE,4,5,"Flexible"
153,"Masculino",52,"Misiones",8,1.9,2023-11-09,"Completo",FALSE,2,2,"Moderada"
154,"Femenino",64,"Santa Cruz",5,3.5,2021-02-11,"Básico",FALSE,12,5,"Moderada"
155,"Femenino",66,"Santa Cruz",5,1,2017-03-02,"Intermedio",FALSE,2,15,"Flexible"
156,"Masculino",71,"San Luis",3,1.5,2021-07-25,"Completo",FALSE,12,3,"Estricta"
157,"Femenino",57,"Mendoza",4,1,2019-01-28,"Básico",TRUE,48,7,"Estricta"
158,"Masculino",50,"Formosa",8,4.5,2022-06-02,"Intermedio",TRUE,1,7,"Estricta"
159,"Femenino",28,"Santiago del Estero",5,1.8,2022-11-10,"Intermedio",FALSE,24,1,"Estricta"
160,"Masculino",43,"Río Negro",9,4.8,2019-08-19,"Básico",FALSE,12,9,"Flexible"
161,"Masculino",42,"San Luis",3,1.5,2022-08-19,"Básico",FALSE,12,1,"Flexible"
162,"Femenino",75,"Buenos Aires",7,1.9,2024-05-08,"Intermedio",FALSE,4,15,"Flexible"
163,"Masculino",54,"Chubut",1,1.5,2019-08-28,"Completo",TRUE,1,2,"Estricta"
164,"Femenino",68,"Córdoba",9,3.5,2018-11-26,"Básico",FALSE,8,14,"Flexible"
165,"Masculino",37,"La Pampa",1,4.8,2021-03-17,"Completo",FALSE,24,11,"Flexible"
166,"Masculino",58,"Chubut",1,1.8,2024-11-21,"Básico",FALSE,1,14,"Moderada"
167,"Femenino",44,"Catamarca",8,3.5,2020-07-08,"Intermedio",FALSE,24,3,"Estricta"
168,"Masculino",35,"San Luis",6,1.6,2018-11-05,"Intermedio",FALSE,4,15,"Flexible"
169,"Masculino",56,"San Luis",10,2.2,2020-11-18,"Completo",FALSE,2,1,"Moderada"
170,"Masculino",66,"Buenos Aires",9,2.5,2020-06-15,"Básico",FALSE,8,4,"Estricta"
171,"Femenino",64,"La Rioja",10,2.6,2020-10-02,"Completo",FALSE,12,7,"Flexible"
172,"Femenino",47,"Chaco",8,3.4,2018-01-09,"Completo",FALSE,24,5,"Estricta"
173,"Femenino",34,"Corrientes",6,2.3,2024-03-01,"Básico",FALSE,8,6,"Moderada"
174,"Femenino",69,"La Pampa",7,4.9,2022-12-04,"Completo",TRUE,1,13,"Flexible"
175,"Femenino",67,"Entre Ríos",5,1.5,2021-11-30,"Intermedio",FALSE,2,3,"Estricta"
176,"Masculino",71,"Catamarca",5,1.2,2024-03-14,"Básico",FALSE,12,7,"Flexible"
177,"Masculino",35,"La Rioja",1,3.3,2023-11-18,"Básico",FALSE,4,10,"Estricta"
178,"Femenino",47,"Santiago del Estero",9,4.6,2017-09-19,"Completo",FALSE,4,15,"Moderada"
179,"Masculino",27,"Tucumán",5,1.6,2022-01-18,"Intermedio",FALSE,48,4,"Moderada"
180,"Femenino",63,"Jujuy",10,3.7,2024-11-14,"Intermedio",TRUE,1,2,"Estricta"
181,"Femenino",27,"Chubut",7,4.8,2021-07-16,"Intermedio",FALSE,1,6,"Moderada"
182,"Masculino",73,"Chaco",8,2.1,2023-11-23,"Completo",FALSE,8,4,"Flexible"
183,"Femenino",35,"San Luis",2,4,2019-02-12,"Intermedio",TRUE,2,6,"Flexible"
184,"Femenino",51,"Salta",4,2.9,2017-08-31,"Intermedio",FALSE,1,4,"Estricta"
185,"Femenino",47,"Chubut",8,2.2,2023-07-31,"Básico",FALSE,8,1,"Estricta"
186,"Femenino",69,"Catamarca",6,2.8,2024-09-28,"Completo",FALSE,2,14,"Flexible"
187,"Masculino",46,"Tucumán",6,1.3,2019-01-18,"Básico",FALSE,8,13,"Estricta"
188,"Femenino",40,"Neuquén",1,4.1,2024-01-21,"Intermedio",FALSE,48,5,"Moderada"
189,"Femenino",63,"La Rioja",3,2.2,2022-12-08,"Completo",TRUE,8,9,"Estricta"
190,"Femenino",32,"Tucumán",8,4.3,2022-04-29,"Básico",FALSE,2,11,"Moderada"
191,"Masculino",27,"Jujuy",10,5,2017-05-25,"Intermedio",FALSE,8,12,"Moderada"
192,"Femenino",31,"Salta",1,3.6,2018-12-20,"Básico",FALSE,48,13,"Moderada"
193,"Femenino",72,"Santa Cruz",1,4.9,2018-03-15,"Básico",FALSE,24,5,"Moderada"
194,"Masculino",52,"San Juan",4,2.2,2018-12-06,"Intermedio",TRUE,12,11,"Flexible"
195,"Femenino",60,"Santiago del Estero",4,2.9,2021-03-29,"Completo",FALSE,8,13,"Moderada"
196,"Femenino",49,"Tucumán",9,1.9,2019-10-08,"Completo",FALSE,8,9,"Flexible"
197,"Femenino",37,"Santa Cruz",4,4.2,2021-12-04,"Completo",FALSE,48,12,"Flexible"
198,"Femenino",49,"Córdoba",6,4.9,2017-08-20,"Básico",FALSE,12,2,"Estricta"
199,"Femenino",45,"Tucumán",2,2.7,2017-12-02,"Intermedio",FALSE,12,14,"Estricta"
200,"Masculino",53,"La Rioja",1,4.5,2019-08-04,"Intermedio",TRUE,24,13,"Moderada"
201,"Masculino",37,"Corrientes",5,2.1,2021-06-27,"Intermedio",FALSE,48,1,"Estricta"
202,"Masculino",44,"Santa Cruz",10,3.9,2024-04-19,"Completo",TRUE,48,13,"Moderada"
203,"Masculino",68,"Santa Cruz",1,3.9,2023-10-22,"Básico",FALSE,48,1,"Moderada"
204,"Femenino",47,"Salta",10,2.3,2021-05-30,"Básico",FALSE,8,3,"Moderada"
205,"Femenino",55,"Tierra del Fuego",9,4.1,2018-11-23,"Completo",FALSE,12,15,"Moderada"
206,"Masculino",61,"Buenos Aires",2,4.3,2018-06-01,"Intermedio",FALSE,12,12,"Estricta"
207,"Masculino",39,"Mendoza",3,4.3,2018-07-24,"Intermedio",FALSE,2,7,"Flexible"
208,"Masculino",67,"Formosa",9,3.7,2019-06-09,"Completo",FALSE,48,1,"Flexible"
209,"Masculino",57,"Corrientes",7,1.8,2020-03-18,"Intermedio",TRUE,1,1,"Flexible"
210,"Masculino",41,"Jujuy",6,1.9,2024-02-22,"Básico",FALSE,4,3,"Flexible"
211,"Masculino",36,"Santa Fe",10,3.7,2020-08-09,"Intermedio",TRUE,4,3,"Estricta"
212,"Femenino",48,"Córdoba",6,3.9,2021-04-05,"Básico",FALSE,1,1,"Estricta"
213,"Masculino",69,"Río Negro",3,4.2,2022-03-08,"Intermedio",FALSE,24,2,"Estricta"
214,"Femenino",70,"Tucumán",9,4.8,2022-05-25,"Completo",FALSE,48,2,"Estricta"
215,"Femenino",49,"La Rioja",3,4.8,2023-12-04,"Intermedio",TRUE,4,6,"Estricta"
216,"Masculino",66,"Neuquén",5,3.9,2023-11-27,"Completo",FALSE,4,10,"Moderada"
217,"Masculino",68,"Neuquén",1,1.3,2021-01-28,"Intermedio",FALSE,8,13,"Moderada"
218,"Femenino",60,"San Luis",3,2.7,2017-03-04,"Intermedio",TRUE,2,8,"Moderada"
219,"Masculino",72,"Entre Ríos",3,3.4,2022-10-05,"Básico",FALSE,2,10,"Flexible"
220,"Femenino",51,"Santa Fe",6,4.1,2021-12-10,"Completo",TRUE,24,7,"Flexible"
221,"Masculino",41,"Chaco",7,2,2024-07-23,"Básico",TRUE,4,10,"Flexible"
222,"Femenino",61,"Entre Ríos",8,2.2,2020-03-31,"Completo",FALSE,8,2,"Flexible"
223,"Masculino",41,"San Luis",9,2.8,2017-03-12,"Completo",FALSE,1,2,"Moderada"
224,"Masculino",66,"Chaco",9,2.8,2023-08-24,"Completo",FALSE,8,11,"Flexible"
225,"Masculino",51,"Salta",10,3,2022-07-24,"Completo",FALSE,4,6,"Moderada"
226,"Femenino",71,"San Juan",7,2.5,2022-12-22,"Completo",TRUE,12,15,"Moderada"
227,"Femenino",28,"Buenos Aires",8,4.1,2022-03-06,"Básico",FALSE,48,9,"Flexible"
228,"Femenino",54,"Salta",10,1.7,2021-04-18,"Intermedio",FALSE,12,5,"Estricta"
229,"Femenino",46,"Santa Cruz",5,4.1,2020-06-30,"Intermedio",FALSE,1,5,"Flexible"
230,"Femenino",59,"Tucumán",8,4.1,2017-04-28,"Básico",FALSE,12,5,"Moderada"
231,"Masculino",37,"Entre Ríos",2,3.9,2023-05-04,"Intermedio",FALSE,4,9,"Moderada"
232,"Masculino",62,"Chubut",10,2.3,2017-03-11,"Intermedio",FALSE,1,2,"Flexible"
233,"Femenino",47,"Santa Fe",2,3.9,2022-06-17,"Básico",FALSE,12,15,"Moderada"
234,"Masculino",29,"Tucumán",9,1.2,2023-10-29,"Completo",TRUE,4,1,"Estricta"
235,"Masculino",46,"La Pampa",3,2,2022-10-25,"Intermedio",FALSE,1,2,"Moderada"
236,"Femenino",49,"Neuquén",6,1.1,2024-04-14,"Básico",TRUE,4,5,"Flexible"
237,"Masculino",34,"Salta",1,2.2,2019-11-12,"Intermedio",FALSE,24,13,"Estricta"
238,"Femenino",55,"Tucumán",2,3.4,2018-01-05,"Intermedio",FALSE,24,13,"Estricta"
239,"Femenino",49,"Santa Fe",9,4.1,2020-08-07,"Intermedio",FALSE,8,8,"Estricta"
240,"Masculino",61,"Santa Cruz",6,4.4,2021-05-12,"Completo",FALSE,12,8,"Moderada"
241,"Masculino",52,"Misiones",3,1.9,2022-04-12,"Intermedio",FALSE,2,2,"Estricta"
242,"Masculino",66,"Santa Fe",2,1.5,2021-08-01,"Básico",TRUE,24,15,"Moderada"
243,"Masculino",66,"Buenos Aires",4,3.4,2024-10-12,"Intermedio",FALSE,48,3,"Moderada"
244,"Masculino",65,"San Luis",1,1.3,2020-04-13,"Intermedio",TRUE,1,2,"Estricta"
245,"Masculino",57,"Formosa",1,4.9,2023-04-07,"Intermedio",FALSE,8,9,"Estricta"
246,"Femenino",44,"Misiones",7,1.9,2018-08-21,"Intermedio",FALSE,48,14,"Moderada"
247,"Masculino",51,"Tucumán",3,4.2,2018-07-13,"Básico",FALSE,2,13,"Flexible"
248,"Masculino",72,"CABA",3,4,2022-03-20,"Básico",TRUE,48,13,"Estricta"
249,"Masculino",48,"Buenos Aires",5,4.1,2017-01-09,"Básico",FALSE,12,4,"Flexible"
