"id_arrendatario","sexo","edad","provincia_nacimiento","cantidad_viviendas_publicadas","calificacion_media","fecha_registro","nivel_verificacion","es_superanfitrion","tiempo_respuesta_hrs","anos_experiencia","politica_cancelacion"
250,"Masculino",35,"Catamarca",10,2.5,2018-07-03,"Básico",TRUE,12,15,"Flexible"
251,"Femenino",49,"San Juan",1,4.5,2020-10-26,"Completo",FALSE,24,12,"Moderada"
252,"Femenino",46,"Buenos Aires",4,4.4,2020-03-13,"Básico",FALSE,4,3,"Moderada"
253,"Femenino",57,"Salta",3,2.6,2017-12-31,"Básico",TRUE,12,8,"Flexible"
254,"Femenino",70,"Formosa",2,4.9,2017-01-27,"Intermedio",FALSE,24,1,"Estricta"
255,"Femenino",72,"Corrientes",3,4.2,2018-10-22,"Intermedio",TRUE,48,3,"Moderada"
256,"Femenino",31,"Corrientes",2,4.4,2019-03-23,"Intermedio",FALSE,2,10,"Estricta"
257,"Masculino",33,"Jujuy",1,2.6,2023-05-03,"Completo",FALSE,4,14,"Moderada"
258,"Masculino",36,"Santa Cruz",1,1.5,2024-04-12,"Intermedio",TRUE,48,14,"Estricta"
259,"Masculino",49,"Misiones",7,1.2,2019-05-12,"Intermedio",TRUE,8,9,"Estricta"
260,"Femenino",26,"Neuquén",4,4.7,2017-01-23,"Completo",FALSE,24,1,"Flexible"
261,"Masculino",67,"Buenos Aires",3,3.5,2019-09-17,"Básico",TRUE,8,4,"Moderada"
262,"Femenino",30,"Río Negro",6,3.2,2019-10-24,"Básico",FALSE,1,5,"Estricta"
263,"Femenino",61,"Santiago del Estero",7,2.5,2020-06-16,"Completo",TRUE,8,11,"Flexible"
264,"Femenino",56,"Santa Fe",6,1.6,2024-06-02,"Básico",FALSE,12,15,"Estricta"
265,"Femenino",56,"Tucumán",6,4.7,2020-09-02,"Completo",FALSE,4,4,"Moderada"
266,"Masculino",54,"Buenos Aires",1,2,2024-11-13,"Intermedio",FALSE,12,13,"Flexible"
267,"Femenino",29,"Salta",2,3.7,2018-04-10,"Completo",FALSE,12,12,"Flexible"
268,"Masculino",47,"Buenos Aires",5,3.6,2023-07-01,"Básico",FALSE,4,8,"Flexible"
269,"Masculino",47,"Entre Ríos",5,2.7,2024-09-16,"Completo",FALSE,4,4,"Estricta"
270,"Masculino",67,"Entre Ríos",8,2,2022-10-26,"Intermedio",FALSE,8,15,"Estricta"
271,"Masculino",57,"Corrientes",9,5,2017-11-15,"Completo",FALSE,4,1,"Moderada"
272,"Femenino",51,"Tucumán",8,3.6,2021-04-17,"Intermedio",FALSE,4,11,"Estricta"
273,"Masculino",55,"Misiones",3,1.6,2020-04-21,"Básico",FALSE,1,10,"Moderada"
274,"Femenino",68,"Jujuy",3,4.2,2022-09-10,"Completo",FALSE,1,8,"Estricta"
275,"Femenino",38,"Entre Ríos",3,1.9,2021-07-23,"Básico",TRUE,4,9,"Moderada"
276,"Femenino",61,"Río Negro",5,1.6,2023-06-25,"Intermedio",FALSE,8,13,"Moderada"
277,"Masculino",44,"Tierra del Fuego",7,1.5,2019-09-01,"Intermedio",FALSE,1,6,"Flexible"
278,"Femenino",55,"Tierra del Fuego",7,3.9,2021-03-25,"Intermedio",FALSE,4,9,"Estricta"
279,"Masculino",36,"San Juan",10,1.9,2017-03-05,"Intermedio",FALSE,4,2,"Flexible"
280,"Masculino",34,"Entre Ríos",9,1.4,2020-05-24,"Intermedio",TRUE,4,14,"Estricta"
281,"Masculino",53,"Tierra del Fuego",2,3.6,2020-08-29,"Intermedio",FALSE,12,10,"Estricta"
282,"Femenino",74,"Santa Fe",5,4.3,2024-03-27,"Intermedio",FALSE,24,4,"Flexible"
283,"Femenino",55,"Catamarca",5,3.6,2022-01-17,"Intermedio",FALSE,1,5,"Flexible"
284,"Masculino",29,"Río Negro",1,1.4,2018-05-21,"Completo",FALSE,8,2,"Moderada"
285,"Masculino",72,"Chubut",9,1.7,2020-04-30,"Intermedio",FALSE,24,6,"Flexible"
286,"Masculino",53,"Entre Ríos",4,5,2022-03-20,"Intermedio",FALSE,4,5,"Moderada"
287,"Masculino",75,"La Pampa",1,4.8,2022-09-14,"Completo",FALSE,1,3,"Moderada"
288,"Femenino",67,"Santa Fe",4,4.3,2019-05-05,"Completo",FALSE,4,2,"Moderada"
289,"Masculino",69,"Tucumán",6,2.4,2024-02-15,"Básico",FALSE,1,12,"Estricta"
290,"Femenino",71,"Santa Fe",6,5,2023-01-06,"Básico",FALSE,1,6,"Moderada"
291,"Femenino",42,"San Juan",9,3.9,2022-08-16,"Básico",FALSE,8,5,"Flexible"
292,"Femenino",51,"Río Negro",4,4.6,2023-11-08,"Básico",FALSE,8,8,"Estricta"
293,"Masculino",57,"Tierra del Fuego",8,2.5,2023-08-17,"Básico",FALSE,4,11,"Estricta"
294,"Femenino",40,"Santiago del Estero",7,5,2023-09-02,"Básico",FALSE,1,14,"Flexible"
295,"Masculino",50,"Jujuy",6,2.2,2017-01-22,"Básico",FALSE,24,8,"Flexible"
296,"Masculino",25,"Misiones",8,3.8,2023-01-06,"Intermedio",TRUE,1,2,"Flexible"
297,"Femenino",62,"La Pampa",9,4,2022-02-07,"Básico",FALSE,12,3,"Flexible"
298,"Femenino",35,"Santa Cruz",8,1.9,2022-05-14,"Básico",FALSE,24,8,"Moderada"
299,"Masculino",69,"Santa Cruz",6,1.7,2020-02-20,"Completo",FALSE,4,13,"Moderada"
300,"Masculino",27,"Santa Fe",1,2.7,2019-02-12,"Completo",FALSE,12,9,"Estricta"
301,"Femenino",29,"Buenos Aires",2,4.5,2022-09-27,"Intermedio",FALSE,12,11,"Estricta"
302,"Femenino",41,"Chubut",3,3.4,2022-09-27,"Completo",TRUE,4,4,"Moderada"
303,"Femenino",43,"Chaco",3,1,2018-01-06,"Completo",FALSE,8,10,"Flexible"
304,"Femenino",66,"Salta",1,3,2019-12-03,"Intermedio",FALSE,8,15,"Estricta"
305,"Femenino",54,"Formosa",10,1.2,2021-07-25,"Completo",FALSE,4,1,"Moderada"
306,"Femenino",29,"Tierra del Fuego",8,2.5,2022-06-25,"Básico",TRUE,8,11,"Flexible"
307,"Femenino",36,"Santiago del Estero",10,5,2019-12-29,"Básico",TRUE,4,13,"Moderada"
308,"Masculino",52,"Neuquén",4,3.4,2024-02-05,"Completo",FALSE,8,8,"Flexible"
309,"Masculino",63,"Río Negro",2,2.7,2018-07-14,"Intermedio",FALSE,48,4,"Estricta"
310,"Masculino",32,"Salta",5,4.9,2018-09-14,"Intermedio",FALSE,8,14,"Moderada"
311,"Masculino",70,"Misiones",2,4,2017-09-24,"Completo",TRUE,4,14,"Estricta"
312,"Femenino",46,"Santa Cruz",2,3.5,2021-09-23,"Completo",FALSE,48,11,"Moderada"
313,"Masculino",62,"Tierra del Fuego",9,1.6,2019-10-22,"Completo",FALSE,1,3,"Moderada"
314,"Masculino",26,"Córdoba",3,1.2,2019-11-09,"Básico",FALSE,8,11,"Moderada"
315,"Masculino",75,"San Juan",3,1.5,2022-05-04,"Completo",FALSE,24,10,"Moderada"
316,"Masculino",73,"Formosa",6,2.4,2024-08-25,"Básico",FALSE,12,13,"Moderada"
317,"Femenino",62,"Chubut",8,3.2,2019-09-19,"Completo",FALSE,48,5,"Flexible"
318,"Femenino",47,"Santiago del Estero",9,3.1,2018-10-25,"Básico",FALSE,1,7,"Moderada"
319,"Masculino",62,"Jujuy",1,3.9,2017-05-02,"Completo",FALSE,12,6,"Flexible"
320,"Masculino",45,"San Juan",7,4,2020-12-30,"Básico",TRUE,48,8,"Flexible"
321,"Masculino",47,"Buenos Aires",6,1.3,2017-04-18,"Básico",FALSE,2,10,"Flexible"
322,"Masculino",67,"Santa Cruz",1,3.6,2022-10-18,"Completo",FALSE,8,13,"Estricta"
323,"Masculino",31,"Mendoza",6,3,2019-10-03,"Completo",FALSE,1,14,"Moderada"
324,"Femenino",70,"Buenos Aires",1,1.6,2021-06-24,"Básico",TRUE,24,9,"Estricta"
325,"Masculino",34,"Jujuy",2,2.2,2018-04-09,"Intermedio",FALSE,1,8,"Estricta"
326,"Femenino",28,"Entre Ríos",4,3.7,2024-06-12,"Intermedio",TRUE,2,6,"Moderada"
327,"Femenino",62,"Entre Ríos",10,1.1,2019-05-14,"Intermedio",FALSE,1,10,"Flexible"
328,"Femenino",40,"Formosa",6,2,2023-01-05,"Intermedio",FALSE,2,5,"Moderada"
329,"Masculino",74,"Neuquén",9,3.7,2023-04-20,"Completo",FALSE,4,5,"Estricta"
330,"Femenino",69,"San Juan",9,4.7,2022-09-25,"Intermedio",FALSE,1,8,"Moderada"
331,"Masculino",49,"San Juan",1,2.8,2017-07-22,"Intermedio",FALSE,4,4,"Moderada"
332,"Femenino",48,"Río Negro",9,3.5,2021-07-13,"Básico",FALSE,1,15,"Moderada"
333,"Masculino",28,"Corrientes",1,2.3,2017-02-27,"Completo",FALSE,48,15,"Moderada"
334,"Masculino",65,"San Juan",10,3.8,2023-02-25,"Básico",FALSE,24,8,"Flexible"
335,"Masculino",55,"Chubut",5,1.1,2023-10-05,"Intermedio",FALSE,1,8,"Moderada"
336,"Masculino",34,"Santa Cruz",6,3.1,2024-03-30,"Básico",TRUE,24,12,"Moderada"
337,"Femenino",43,"San Luis",6,4.7,2018-11-25,"Intermedio",FALSE,1,14,"Estricta"
338,"Femenino",57,"Formosa",1,3.8,2022-07-13,"Completo",FALSE,1,2,"Moderada"
339,"Femenino",53,"Santa Fe",8,4,2021-10-01,"Intermedio",FALSE,12,12,"Moderada"
340,"Masculino",66,"Catamarca",5,2.9,2021-07-10,"Completo",FALSE,48,2,"Moderada"
341,"Femenino",44,"Tierra del Fuego",9,1.1,2021-10-22,"Completo",FALSE,4,12,"Moderada"
342,"Masculino",44,"Misiones",4,4.2,2024-09-24,"Completo",FALSE,12,11,"Moderada"
343,"Femenino",32,"Tierra del Fuego",7,1.3,2021-04-28,"Básico",TRUE,8,13,"Flexible"
344,"Masculino",55,"Neuquén",6,2.5,2024-10-06,"Básico",FALSE,2,2,"Moderada"
345,"Masculino",39,"La Rioja",2,4.7,2017-02-03,"Intermedio",TRUE,48,5,"Estricta"
346,"Masculino",25,"Mendoza",3,4.9,2018-09-25,"Básico",FALSE,4,11,"Moderada"
347,"Masculino",64,"Chaco",6,2.4,2017-05-31,"Completo",FALSE,48,12,"Estricta"
348,"Femenino",51,"Córdoba",2,3.9,2018-05-10,"Completo",FALSE,4,9,"Moderada"
349,"Masculino",33,"Salta",7,2.7,2017-09-13,"Básico",FALSE,4,14,"Flexible"
350,"Femenino",36,"Tierra del Fuego",4,2.7,2018-04-21,"Completo",FALSE,48,2,"Estricta"
351,"Masculino",74,"Salta",8,1.2,2024-12-09,"Básico",TRUE,4,9,"Estricta"
352,"Femenino",64,"Santiago del Estero",6,2.5,2021-05-06,"Completo",FALSE,24,15,"Estricta"
353,"Masculino",54,"Chubut",1,4.9,2018-05-12,"Completo",FALSE,12,3,"Estricta"
354,"Femenino",32,"CABA",10,2.7,2022-03-14,"Intermedio",FALSE,4,7,"Moderada"
355,"Masculino",55,"San Luis",9,4.5,2018-07-22,"Completo",FALSE,4,10,"Moderada"
356,"Femenino",58,"La Pampa",7,3.4,2020-09-07,"Completo",TRUE,48,14,"Flexible"
357,"Masculino",52,"Río Negro",6,3,2020-12-16,"Básico",FALSE,2,10,"Moderada"
358,"Masculino",44,"Santa Cruz",2,4.9,2018-03-01,"Completo",FALSE,8,9,"Estricta"
359,"Femenino",67,"San Juan",9,1.1,2020-12-11,"Básico",FALSE,12,6,"Flexible"
360,"Masculino",56,"Salta",1,2.9,2024-04-13,"Básico",TRUE,12,4,"Moderada"
361,"Masculino",69,"Buenos Aires",3,3.1,2020-03-18,"Completo",FALSE,1,15,"Flexible"
362,"Femenino",70,"Catamarca",8,2.9,2024-05-26,"Intermedio",FALSE,8,11,"Moderada"
363,"Femenino",40,"Corrientes",9,4.9,2019-11-19,"Intermedio",FALSE,12,12,"Moderada"
364,"Femenino",30,"Santa Cruz",7,1.6,2018-03-03,"Completo",FALSE,8,13,"Flexible"
365,"Femenino",69,"Formosa",2,1.7,2023-08-18,"Básico",FALSE,1,7,"Estricta"
366,"Masculino",33,"Chubut",1,3.4,2019-07-13,"Intermedio",FALSE,8,11,"Estricta"
367,"Masculino",37,"Formosa",3,4.2,2022-02-09,"Intermedio",FALSE,24,6,"Moderada"
368,"Masculino",41,"Entre Ríos",8,2.8,2020-10-06,"Básico",FALSE,8,3,"Moderada"
369,"Femenino",33,"Salta",1,4.7,2021-09-06,"Completo",FALSE,4,15,"Moderada"
370,"Femenino",45,"Chaco",9,3.2,2018-04-12,"Intermedio",FALSE,1,6,"Moderada"
371,"Femenino",71,"Tierra del Fuego",6,2.4,2020-04-08,"Completo",FALSE,2,8,"Estricta"
372,"Femenino",59,"Buenos Aires",9,4.8,2020-10-06,"Básico",FALSE,12,1,"Estricta"
373,"Masculino",44,"Chubut",3,3.7,2024-07-29,"Completo",TRUE,1,13,"Flexible"
374,"Masculino",73,"Chubut",6,1.6,2018-02-13,"Básico",FALSE,24,7,"Estricta"
375,"Masculino",60,"Salta",10,1.4,2019-03-20,"Intermedio",FALSE,12,11,"Moderada"
376,"Masculino",67,"Catamarca",2,3.4,2017-09-09,"Intermedio",FALSE,24,14,"Flexible"
377,"Masculino",55,"Buenos Aires",1,3.8,2020-06-12,"Intermedio",FALSE,1,12,"Estricta"
378,"Masculino",38,"Entre Ríos",1,3.8,2017-06-29,"Completo",FALSE,48,13,"Estricta"
379,"Masculino",36,"Santa Cruz",7,2.5,2024-03-06,"Completo",FALSE,1,1,"Flexible"
380,"Femenino",50,"Tierra del Fuego",7,1.1,2019-04-03,"Intermedio",TRUE,8,1,"Flexible"
381,"Masculino",60,"CABA",1,2.5,2021-05-22,"Básico",FALSE,8,11,"Flexible"
382,"Femenino",29,"Tucumán",5,1.7,2018-03-15,"Intermedio",TRUE,8,5,"Estricta"
383,"Masculino",34,"Tucumán",6,3.1,2018-01-19,"Básico",TRUE,8,14,"Estricta"
384,"Femenino",33,"CABA",10,3.1,2021-03-04,"Básico",FALSE,12,9,"Flexible"
385,"Masculino",42,"Río Negro",8,4.8,2020-01-24,"Intermedio",TRUE,8,11,"Moderada"
386,"Masculino",64,"San Luis",2,2.4,2017-04-18,"Intermedio",FALSE,1,14,"Flexible"
387,"Femenino",46,"Santa Fe",3,2,2020-04-18,"Básico",FALSE,1,5,"Flexible"
388,"Femenino",67,"Chaco",2,2.8,2024-08-01,"Intermedio",FALSE,12,7,"Moderada"
389,"Masculino",26,"Tucumán",9,4.6,2017-04-12,"Básico",FALSE,48,8,"Flexible"
390,"Femenino",69,"Tierra del Fuego",1,2.7,2021-06-19,"Intermedio",FALSE,12,3,"Estricta"
391,"Femenino",31,"Tierra del Fuego",6,4,2018-07-25,"Completo",FALSE,48,8,"Moderada"
392,"Masculino",25,"San Juan",1,3.2,2018-05-14,"Básico",FALSE,12,14,"Flexible"
393,"Femenino",54,"CABA",3,3.3,2017-04-01,"Intermedio",FALSE,2,9,"Estricta"
394,"Masculino",47,"Entre Ríos",4,4.1,2024-11-12,"Completo",FALSE,4,6,"Moderada"
395,"Masculino",54,"Formosa",1,4.3,2018-01-20,"Completo",FALSE,12,13,"Estricta"
396,"Femenino",65,"Santa Fe",9,3.7,2018-07-10,"Básico",FALSE,8,2,"Moderada"
397,"Masculino",35,"Santa Fe",6,1.2,2023-06-06,"Intermedio",TRUE,24,11,"Estricta"
398,"Masculino",58,"Río Negro",5,3.9,2022-01-17,"Básico",FALSE,8,3,"Estricta"
399,"Masculino",31,"Formosa",3,1.8,2019-07-02,"Intermedio",FALSE,1,3,"Moderada"
400,"Femenino",30,"Córdoba",4,1.7,2022-09-15,"Básico",TRUE,24,3,"Moderada"
401,"Femenino",69,"Santa Cruz",3,2.9,2019-04-18,"Básico",TRUE,48,9,"Estricta"
402,"Femenino",43,"CABA",8,4.6,2018-01-28,"Completo",FALSE,48,12,"Flexible"
403,"Femenino",45,"Santa Fe",9,2.4,2023-08-22,"Intermedio",FALSE,2,11,"Flexible"
404,"Masculino",56,"Corrientes",4,3.6,2024-02-18,"Básico",FALSE,12,11,"Estricta"
405,"Femenino",59,"Misiones",4,3.9,2019-09-12,"Completo",FALSE,24,2,"Estricta"
406,"Masculino",31,"Entre Ríos",4,4.3,2020-08-17,"Completo",FALSE,12,7,"Flexible"
407,"Masculino",61,"San Juan",8,4,2022-01-18,"Completo",FALSE,2,5,"Flexible"
408,"Femenino",27,"Santiago del Estero",5,1.6,2024-07-19,"Básico",FALSE,8,15,"Estricta"
409,"Masculino",58,"Entre Ríos",10,3.7,2017-08-08,"Intermedio",FALSE,2,6,"Moderada"
410,"Femenino",64,"San Juan",3,1.2,2023-10-02,"Intermedio",FALSE,1,4,"Estricta"
411,"Masculino",31,"La Pampa",6,3.6,2024-06-22,"Intermedio",FALSE,2,11,"Estricta"
412,"Masculino",55,"Neuquén",6,3.7,2022-05-24,"Básico",FALSE,48,1,"Flexible"
413,"Femenino",56,"Corrientes",1,4.1,2023-07-03,"Intermedio",FALSE,4,13,"Moderada"
414,"Femenino",73,"Santiago del Estero",9,3,2022-10-31,"Básico",TRUE,12,3,"Flexible"
415,"Masculino",66,"Chubut",6,4.8,2018-11-20,"Intermedio",FALSE,8,11,"Moderada"
416,"Masculino",56,"Chubut",9,4.7,2020-04-17,"Básico",FALSE,8,14,"Moderada"
417,"Femenino",38,"San Luis",10,1.7,2022-07-21,"Intermedio",FALSE,2,4,"Moderada"
418,"Femenino",37,"Entre Ríos",7,4,2020-10-26,"Intermedio",TRUE,48,14,"Estricta"
419,"Masculino",25,"San Luis",7,4.1,2024-07-16,"Básico",FALSE,12,7,"Flexible"
420,"Masculino",57,"CABA",9,4.7,2022-05-16,"Intermedio",FALSE,12,12,"Estricta"
421,"Femenino",74,"Santiago del Estero",4,1.3,2019-07-02,"Intermedio",FALSE,4,10,"Moderada"
422,"Femenino",70,"Chubut",3,3.7,2019-07-12,"Básico",TRUE,8,2,"Estricta"
423,"Femenino",69,"La Pampa",6,4.8,2024-06-15,"Completo",FALSE,12,4,"Flexible"
424,"Femenino",25,"Formosa",3,2.3,2018-07-24,"Completo",FALSE,12,13,"Estricta"
425,"Masculino",60,"Tucumán",1,2.1,2017-10-17,"Básico",FALSE,1,9,"Flexible"
426,"Masculino",25,"Entre Ríos",1,4.2,2024-07-12,"Intermedio",TRUE,4,12,"Estricta"
427,"Femenino",61,"Neuquén",6,3.7,2024-02-28,"Básico",TRUE,1,3,"Estricta"
428,"Masculino",70,"CABA",10,4.2,2019-08-03,"Básico",FALSE,2,13,"Flexible"
429,"Masculino",37,"Chubut",5,3.4,2023-12-06,"Básico",FALSE,1,10,"Moderada"
430,"Femenino",65,"Misiones",6,4.8,2020-11-30,"Básico",FALSE,1,6,"Moderada"
431,"Masculino",64,"Misiones",8,4.2,2021-01-11,"Intermedio",FALSE,12,6,"Flexible"
432,"Femenino",40,"Misiones",3,1.1,2022-08-30,"Intermedio",TRUE,1,3,"Flexible"
433,"Femenino",53,"CABA",10,3.3,2023-07-24,"Básico",TRUE,12,14,"Moderada"
434,"Masculino",34,"San Juan",1,3.1,2023-05-10,"Intermedio",FALSE,1,10,"Moderada"
435,"Femenino",74,"Mendoza",3,3.3,2024-03-04,"Intermedio",FALSE,12,15,"Estricta"
436,"Masculino",30,"Chubut",5,2.9,2019-05-04,"Básico",FALSE,8,15,"Estricta"
437,"Masculino",29,"Río Negro",1,1.4,2021-12-12,"Básico",FALSE,2,8,"Flexible"
438,"Femenino",32,"Neuquén",6,1.1,2021-11-03,"Intermedio",FALSE,24,9,"Estricta"
439,"Masculino",63,"La Rioja",3,1.6,2022-12-29,"Intermedio",FALSE,8,5,"Estricta"
440,"Masculino",40,"Córdoba",6,2,2021-01-25,"Básico",FALSE,48,5,"Estricta"
441,"Masculino",50,"Catamarca",8,3.4,2021-05-08,"Básico",FALSE,12,9,"Moderada"
442,"Masculino",29,"Entre Ríos",1,2,2024-02-19,"Completo",FALSE,48,15,"Estricta"
443,"Femenino",70,"La Rioja",1,4.1,2019-05-11,"Básico",TRUE,48,2,"Flexible"
444,"Femenino",46,"Buenos Aires",9,3.3,2017-10-30,"Intermedio",FALSE,2,11,"Estricta"
445,"Femenino",74,"Neuquén",3,2.8,2019-01-18,"Básico",FALSE,2,9,"Moderada"
446,"Femenino",38,"Río Negro",8,4.3,2017-02-10,"Completo",TRUE,48,7,"Flexible"
447,"Femenino",26,"Buenos Aires",8,3,2023-05-15,"Básico",TRUE,1,14,"Flexible"
448,"Femenino",51,"Santa Cruz",1,3.5,2017-06-04,"Intermedio",FALSE,24,15,"Flexible"
449,"Masculino",26,"Tierra del Fuego",6,2.7,2020-08-24,"Completo",FALSE,4,13,"Moderada"
450,"Femenino",68,"Salta",5,1.6,2022-03-17,"Completo",FALSE,24,9,"Moderada"
451,"Femenino",62,"Mendoza",6,2.6,2024-02-16,"Intermedio",TRUE,12,10,"Estricta"
452,"Femenino",41,"Jujuy",3,1.9,2020-07-17,"Intermedio",FALSE,12,11,"Estricta"
453,"Femenino",28,"Río Negro",6,1,2021-07-06,"Básico",FALSE,2,15,"Flexible"
454,"Masculino",59,"Córdoba",6,4.9,2024-02-26,"Completo",FALSE,48,4,"Estricta"
455,"Masculino",40,"San Luis",1,2.7,2020-02-27,"Básico",FALSE,12,3,"Estricta"
456,"Femenino",67,"Entre Ríos",3,1.4,2019-07-20,"Intermedio",TRUE,4,6,"Estricta"
457,"Masculino",54,"La Pampa",7,3.9,2021-08-03,"Intermedio",FALSE,2,7,"Estricta"
458,"Femenino",41,"Río Negro",7,2.9,2021-08-03,"Intermedio",FALSE,4,15,"Flexible"
459,"Femenino",63,"Río Negro",3,2.5,2024-09-02,"Básico",FALSE,1,2,"Flexible"
460,"Femenino",70,"Mendoza",3,2.3,2024-12-02,"Completo",FALSE,12,4,"Moderada"
461,"Femenino",41,"Neuquén",1,3.9,2023-07-29,"Completo",FALSE,1,13,"Estricta"
462,"Femenino",35,"Tierra del Fuego",9,3.5,2024-11-09,"Básico",FALSE,48,5,"Moderada"
463,"Masculino",54,"La Rioja",5,1.3,2024-07-07,"Intermedio",FALSE,48,3,"Moderada"
464,"Masculino",69,"Entre Ríos",8,4.7,2018-06-08,"Básico",FALSE,8,13,"Flexible"
465,"Femenino",69,"Chaco",9,5,2021-09-05,"Intermedio",FALSE,4,7,"Flexible"
466,"Femenino",53,"Neuquén",4,1.9,2021-09-09,"Básico",FALSE,8,10,"Moderada"
467,"Femenino",63,"Jujuy",8,2.9,2019-08-29,"Intermedio",TRUE,4,2,"Estricta"
468,"Femenino",68,"Formosa",8,1,2023-05-07,"Completo",FALSE,8,2,"Estricta"
469,"Masculino",67,"Entre Ríos",8,2.7,2021-11-08,"Completo",FALSE,48,2,"Flexible"
470,"Femenino",64,"Santiago del Estero",9,2.2,2021-04-25,"Intermedio",FALSE,2,15,"Moderada"
471,"Femenino",40,"Salta",10,4.2,2024-06-19,"Intermedio",FALSE,2,5,"Moderada"
472,"Masculino",54,"Entre Ríos",8,1.6,2024-06-07,"Intermedio",FALSE,24,14,"Flexible"
473,"Masculino",46,"Río Negro",5,4.3,2024-01-14,"Completo",FALSE,2,9,"Estricta"
474,"Femenino",37,"Chubut",7,2.3,2021-11-13,"Completo",TRUE,4,8,"Moderada"
475,"Masculino",38,"Misiones",1,3.3,2022-09-26,"Intermedio",FALSE,8,7,"Moderada"
476,"Masculino",56,"CABA",8,1.4,2020-07-22,"Básico",FALSE,4,12,"Moderada"
477,"Femenino",42,"Río Negro",7,1.8,2019-06-29,"Básico",FALSE,2,1,"Moderada"
478,"Femenino",42,"Córdoba",5,4.5,2022-11-25,"Completo",TRUE,1,3,"Estricta"
479,"Masculino",68,"Buenos Aires",7,2.7,2017-08-10,"Completo",FALSE,48,10,"Moderada"
480,"Femenino",36,"La Pampa",8,2,2023-07-20,"Básico",FALSE,4,10,"Moderada"
481,"Femenino",54,"Misiones",4,4,2021-12-08,"Intermedio",FALSE,8,11,"Flexible"
482,"Femenino",73,"Santiago del Estero",10,2.7,2018-02-08,"Básico",TRUE,48,5,"Estricta"
483,"Masculino",64,"Entre Ríos",4,4,2024-12-30,"Básico",FALSE,1,15,"Moderada"
484,"Femenino",50,"Buenos Aires",3,2.3,2022-12-26,"Básico",FALSE,12,9,"Moderada"
485,"Masculino",53,"Misiones",8,3.9,2021-05-04,"Básico",FALSE,1,12,"Flexible"
486,"Masculino",47,"Córdoba",7,1.4,2022-12-30,"Completo",TRUE,24,7,"Flexible"
487,"Femenino",65,"Tucumán",2,4.5,2022-08-29,"Intermedio",FALSE,1,3,"Moderada"
488,"Masculino",64,"Formosa",4,5,2021-08-12,"Básico",FALSE,1,10,"Flexible"
489,"Masculino",67,"CABA",3,1.7,2017-12-23,"Básico",FALSE,24,5,"Moderada"
490,"Masculino",72,"Santa Fe",8,3.6,2020-07-19,"Básico",FALSE,2,6,"Estricta"
491,"Masculino",74,"Formosa",4,2.5,2019-08-05,"Básico",FALSE,8,14,"Moderada"
492,"Femenino",29,"Chaco",9,3.4,2023-10-13,"Completo",FALSE,8,9,"Estricta"
493,"Masculino",26,"Chaco",9,1.3,2024-05-03,"Intermedio",TRUE,1,4,"Flexible"
494,"Masculino",69,"Santa Cruz",5,4.3,2023-04-15,"Intermedio",FALSE,8,6,"Estricta"
495,"Femenino",74,"Tierra del Fuego",10,2.2,2024-09-03,"Intermedio",FALSE,12,1,"Moderada"
496,"Femenino",74,"CABA",2,3.7,2023-06-09,"Completo",FALSE,24,5,"Moderada"
497,"Masculino",43,"Santiago del Estero",8,1.6,2018-09-02,"Completo",TRUE,12,12,"Moderada"
498,"Masculino",28,"Tucumán",10,1.1,2019-01-09,"Intermedio",TRUE,2,8,"Flexible"
