"id_arrendatario","sexo","edad","provincia_nacimiento","cantidad_viviendas_publicadas","calificacion_media","fecha_registro","nivel_verificacion","es_superanfitrion","tiempo_respuesta_hrs","anos_experiencia","politica_cancelacion"
499,"Masculino",42,"Tierra del Fuego",7,3.6,2023-09-18,"Básico",TRUE,24,6,"Moderada"
500,"Femenino",27,"La Pampa",6,3.3,2024-02-15,"Completo",FALSE,1,12,"Flexible"
501,"Femenino",70,"Santa Cruz",2,1,2023-03-23,"Completo",FALSE,4,7,"Flexible"
502,"Masculino",27,"Neuquén",1,1.1,2019-07-03,"Intermedio",FALSE,8,1,"Estricta"
503,"Femenino",70,"Catamarca",3,2,2020-04-09,"Intermedio",FALSE,24,11,"Flexible"
504,"Masculino",58,"Misiones",4,3,2022-11-18,"Básico",TRUE,48,14,"Estricta"
505,"Masculino",34,"La Rioja",9,2.8,2019-03-22,"Básico",FALSE,12,2,"Moderada"
506,"Femenino",29,"CABA",5,3.9,2018-02-24,"Intermedio",FALSE,48,15,"Moderada"
507,"Masculino",47,"La Rioja",1,1.5,2022-08-01,"Completo",FALSE,8,12,"Estricta"
508,"Masculino",28,"Tucumán",8,4.3,2023-11-19,"Básico",FALSE,1,8,"Estricta"
509,"Masculino",35,"Tierra del Fuego",7,4.7,2021-10-05,"Intermedio",FALSE,12,6,"Estricta"
510,"Masculino",51,"Neuquén",8,3.9,2017-01-05,"Completo",FALSE,12,5,"Moderada"
511,"Masculino",64,"La Pampa",7,2.7,2022-05-19,"Intermedio",FALSE,2,3,"Estricta"
512,"Masculino",56,"Salta",8,1.1,2024-04-25,"Completo",TRUE,48,7,"Estricta"
513,"Masculino",31,"Tierra del Fuego",8,4.7,2021-10-20,"Completo",TRUE,2,10,"Moderada"
514,"Femenino",31,"Salta",5,2.3,2022-10-09,"Básico",FALSE,48,7,"Moderada"
515,"Femenino",58,"San Luis",3,3,2019-05-01,"Intermedio",FALSE,4,1,"Moderada"
516,"Masculino",67,"Jujuy",7,4.2,2019-11-27,"Intermedio",FALSE,24,2,"Flexible"
517,"Masculino",65,"Santa Fe",7,1,2022-05-28,"Completo",TRUE,12,14,"Moderada"
518,"Femenino",43,"San Juan",7,4.9,2020-09-19,"Completo",FALSE,48,14,"Moderada"
519,"Femenino",36,"La Pampa",4,2.4,2018-02-24,"Completo",FALSE,4,3,"Estricta"
520,"Femenino",71,"Santa Cruz",6,1.2,2021-09-04,"Básico",FALSE,48,10,"Flexible"
521,"Femenino",44,"La Rioja",2,4.1,2017-09-24,"Intermedio",FALSE,4,4,"Estricta"
522,"Masculino",51,"Santiago del Estero",10,4,2020-05-18,"Completo",FALSE,1,6,"Moderada"
523,"Femenino",55,"San Luis",2,4.7,2024-04-16,"Básico",FALSE,24,7,"Estricta"
524,"Femenino",49,"Chaco",7,2.8,2022-04-14,"Básico",FALSE,1,6,"Flexible"
525,"Femenino",40,"Corrientes",8,3.9,2021-04-29,"Completo",FALSE,2,1,"Estricta"
526,"Masculino",59,"Salta",3,4.9,2023-05-18,"Básico",FALSE,12,11,"Flexible"
527,"Masculino",32,"Catamarca",9,3.1,2018-02-24,"Intermedio",FALSE,4,5,"Estricta"
528,"Femenino",37,"Tierra del Fuego",2,4.4,2018-11-05,"Completo",TRUE,48,1,"Moderada"
529,"Femenino",66,"Misiones",1,5,2023-02-09,"Completo",FALSE,48,15,"Moderada"
530,"Masculino",42,"Neuquén",1,4.7,2023-09-30,"Básico",TRUE,24,11,"Estricta"
531,"Masculino",28,"Santiago del Estero",3,4.3,2018-03-03,"Intermedio",FALSE,8,6,"Estricta"
532,"Masculino",42,"Santa Fe",8,4.3,2019-09-15,"Completo",FALSE,4,5,"Flexible"
533,"Femenino",69,"Catamarca",4,3.3,2018-06-13,"Intermedio",FALSE,2,12,"Estricta"
534,"Femenino",42,"Entre Ríos",10,3.1,2022-07-06,"Intermedio",TRUE,2,9,"Moderada"
535,"Femenino",48,"La Rioja",8,2.1,2018-03-15,"Intermedio",FALSE,48,9,"Estricta"
536,"Femenino",49,"San Luis",5,4.2,2020-09-28,"Intermedio",TRUE,48,1,"Flexible"
537,"Femenino",74,"Santa Cruz",1,2.8,2017-05-01,"Básico",FALSE,4,2,"Flexible"
538,"Femenino",67,"Catamarca",10,1.1,2017-10-15,"Básico",TRUE,12,1,"Moderada"
539,"Masculino",48,"Tierra del Fuego",1,1.4,2019-02-25,"Intermedio",FALSE,2,5,"Moderada"
540,"Masculino",48,"San Luis",7,1.2,2019-09-30,"Básico",TRUE,24,13,"Moderada"
541,"Femenino",73,"Catamarca",7,3.6,2019-08-11,"Completo",TRUE,24,8,"Estricta"
542,"Masculino",42,"Río Negro",2,4.3,2024-05-21,"Intermedio",FALSE,8,3,"Flexible"
543,"Masculino",70,"Jujuy",3,2.2,2018-02-19,"Intermedio",TRUE,12,8,"Estricta"
544,"Masculino",66,"Entre Ríos",2,4.4,2018-05-17,"Básico",TRUE,2,4,"Moderada"
545,"Femenino",52,"Jujuy",1,1.9,2022-07-31,"Completo",FALSE,4,2,"Moderada"
546,"Masculino",33,"San Luis",3,4,2023-08-31,"Completo",TRUE,4,10,"Moderada"
547,"Femenino",49,"Catamarca",9,4.9,2022-12-15,"Básico",TRUE,8,3,"Flexible"
548,"Masculino",66,"Neuquén",10,3.6,2024-08-24,"Intermedio",FALSE,2,6,"Moderada"
549,"Femenino",29,"CABA",5,2.2,2018-05-26,"Completo",FALSE,8,11,"Estricta"
550,"Femenino",68,"Tucumán",9,4.5,2017-12-13,"Completo",FALSE,12,13,"Moderada"
551,"Femenino",60,"Chubut",3,3.9,2017-07-14,"Intermedio",FALSE,2,15,"Moderada"
552,"Femenino",65,"Neuquén",8,4,2023-01-01,"Intermedio",FALSE,12,13,"Moderada"
553,"Masculino",74,"Corrientes",5,1.7,2017-09-21,"Intermedio",FALSE,12,14,"Moderada"
554,"Femenino",51,"Misiones",7,3,2019-11-03,"Básico",FALSE,2,8,"Estricta"
555,"Femenino",63,"La Pampa",5,1.9,2023-12-04,"Intermedio",FALSE,2,11,"Estricta"
556,"Masculino",49,"Tucumán",10,4.4,2021-02-10,"Intermedio",FALSE,8,10,"Flexible"
557,"Masculino",75,"Salta",2,2.1,2022-08-04,"Intermedio",FALSE,8,11,"Estricta"
558,"Femenino",66,"Chaco",10,2.4,2017-09-07,"Completo",FALSE,2,7,"Flexible"
559,"Femenino",59,"Salta",4,1.3,2023-04-19,"Básico",TRUE,24,1,"Moderada"
560,"Masculino",42,"Buenos Aires",4,2.4,2022-09-10,"Completo",TRUE,48,2,"Estricta"
561,"Masculino",34,"Mendoza",2,1.7,2017-07-08,"Básico",FALSE,48,11,"Estricta"
562,"Masculino",61,"Mendoza",4,2.6,2022-01-14,"Intermedio",TRUE,12,11,"Flexible"
563,"Masculino",48,"Chaco",7,1.7,2020-12-12,"Básico",FALSE,2,7,"Flexible"
564,"Femenino",46,"Chubut",6,3.6,2019-12-09,"Básico",FALSE,2,2,"Estricta"
565,"Femenino",44,"San Juan",1,3.9,2019-07-27,"Intermedio",TRUE,1,15,"Moderada"
566,"Masculino",30,"Entre Ríos",7,2.3,2020-11-20,"Completo",FALSE,1,4,"Moderada"
567,"Femenino",58,"Tucumán",8,3,2019-02-21,"Básico",FALSE,48,7,"Estricta"
568,"Femenino",57,"Neuquén",6,2.6,2023-09-03,"Básico",FALSE,4,12,"Estricta"
569,"Masculino",42,"Entre Ríos",1,3.5,2024-06-24,"Básico",FALSE,24,8,"Estricta"
570,"Masculino",64,"Buenos Aires",5,4.3,2019-08-31,"Intermedio",FALSE,1,3,"Flexible"
571,"Masculino",57,"Chaco",6,2.8,2019-10-12,"Básico",FALSE,2,10,"Flexible"
572,"Masculino",74,"Catamarca",1,3.1,2020-09-02,"Básico",FALSE,4,10,"Flexible"
573,"Femenino",75,"Jujuy",10,1.2,2020-08-22,"Completo",FALSE,12,8,"Moderada"
574,"Femenino",63,"Córdoba",10,2.6,2021-04-13,"Básico",FALSE,1,14,"Flexible"
575,"Masculino",42,"Jujuy",10,1.8,2021-05-09,"Intermedio",FALSE,12,7,"Moderada"
576,"Masculino",39,"CABA",6,4.1,2018-11-23,"Intermedio",FALSE,1,13,"Estricta"
577,"Masculino",26,"San Luis",7,4.8,2023-05-14,"Básico",TRUE,2,5,"Estricta"
578,"Masculino",41,"La Rioja",4,4.6,2021-12-02,"Completo",FALSE,4,15,"Flexible"
579,"Masculino",51,"Chubut",5,1.3,2019-09-18,"Completo",TRUE,1,14,"Estricta"
580,"Femenino",72,"Misiones",4,4.8,2022-04-14,"Intermedio",FALSE,24,15,"Estricta"
581,"Femenino",48,"Tierra del Fuego",3,1.2,2024-01-31,"Completo",FALSE,48,1,"Flexible"
582,"Masculino",39,"La Pampa",3,4.4,2020-05-31,"Intermedio",FALSE,1,15,"Flexible"
583,"Masculino",44,"Corrientes",7,2.8,2022-01-27,"Básico",FALSE,2,11,"Estricta"
584,"Masculino",33,"La Pampa",4,1.6,2023-10-20,"Intermedio",FALSE,8,7,"Estricta"
585,"Femenino",73,"Santiago del Estero",9,1.2,2017-09-08,"Intermedio",FALSE,24,10,"Estricta"
586,"Masculino",29,"Río Negro",2,1.4,2018-01-01,"Intermedio",FALSE,24,2,"Moderada"
587,"Femenino",31,"Tierra del Fuego",10,2.1,2017-05-04,"Básico",TRUE,8,15,"Estricta"
588,"Masculino",72,"Salta",7,1.6,2022-06-16,"Completo",TRUE,1,5,"Estricta"
589,"Femenino",26,"Tucumán",5,2.5,2024-09-19,"Básico",TRUE,2,7,"Flexible"
590,"Masculino",60,"Tucumán",9,2.2,2021-05-01,"Básico",FALSE,8,10,"Flexible"
591,"Masculino",67,"Formosa",3,4.7,2020-09-21,"Intermedio",TRUE,4,7,"Moderada"
592,"Femenino",38,"Entre Ríos",1,3.6,2024-06-04,"Básico",FALSE,1,7,"Estricta"
593,"Masculino",58,"Tierra del Fuego",5,1.6,2020-09-23,"Completo",FALSE,4,14,"Moderada"
594,"Femenino",33,"CABA",6,3.8,2021-10-07,"Completo",FALSE,8,5,"Flexible"
595,"Femenino",63,"Buenos Aires",7,1.5,2024-07-08,"Básico",FALSE,4,12,"Estricta"
596,"Femenino",25,"Buenos Aires",7,1.3,2021-09-19,"Completo",FALSE,48,10,"Moderada"
597,"Femenino",29,"San Juan",5,2.1,2021-11-04,"Intermedio",FALSE,48,14,"Flexible"
598,"Femenino",46,"Tierra del Fuego",7,3.3,2018-12-10,"Básico",FALSE,24,6,"Flexible"
599,"Femenino",67,"Santa Fe",4,1.8,2024-02-25,"Completo",FALSE,4,1,"Estricta"
600,"Femenino",66,"Salta",7,4.2,2020-01-11,"Completo",FALSE,48,15,"Moderada"
601,"Femenino",31,"Chaco",2,2.4,2024-07-10,"Intermedio",FALSE,1,7,"Moderada"
602,"Femenino",66,"Santa Fe",8,2.2,2022-04-10,"Básico",FALSE,48,5,"Moderada"
603,"Masculino",33,"CABA",6,1,2017-08-14,"Básico",FALSE,1,3,"Flexible"
604,"Femenino",61,"Río Negro",2,4.4,2019-12-01,"Intermedio",FALSE,48,13,"Estricta"
605,"Femenino",49,"Chubut",1,3.7,2022-05-12,"Completo",FALSE,24,12,"Moderada"
606,"Femenino",49,"Santa Fe",8,2.3,2020-01-27,"Completo",FALSE,2,1,"Estricta"
607,"Femenino",38,"Tierra del Fuego",5,3.6,2020-03-10,"Básico",FALSE,4,13,"Estricta"
608,"Femenino",72,"Chubut",5,1.8,2021-05-07,"Completo",FALSE,2,14,"Flexible"
609,"Masculino",74,"Chubut",9,3.7,2017-01-13,"Completo",FALSE,4,9,"Moderada"
610,"Femenino",39,"Río Negro",10,4.7,2019-07-28,"Básico",TRUE,2,15,"Moderada"
611,"Femenino",72,"Catamarca",3,3.8,2017-05-17,"Completo",FALSE,8,13,"Estricta"
612,"Masculino",67,"Neuquén",9,1.5,2022-01-31,"Completo",FALSE,48,13,"Flexible"
613,"Femenino",36,"Tierra del Fuego",10,2.1,2019-12-02,"Completo",FALSE,12,8,"Flexible"
614,"Femenino",34,"Mendoza",10,3,2021-05-30,"Completo",TRUE,48,11,"Flexible"
615,"Masculino",36,"Santiago del Estero",8,4.5,2020-06-23,"Completo",FALSE,2,3,"Flexible"
616,"Femenino",66,"San Juan",3,5,2023-11-05,"Intermedio",FALSE,24,1,"Flexible"
617,"Femenino",49,"Formosa",9,3.1,2017-08-10,"Básico",FALSE,48,4,"Flexible"
618,"Femenino",41,"La Pampa",9,1.8,2021-02-17,"Completo",FALSE,24,7,"Estricta"
619,"Masculino",63,"Chaco",1,4.5,2021-04-25,"Intermedio",FALSE,2,1,"Flexible"
620,"Masculino",40,"Neuquén",10,3,2017-11-11,"Intermedio",FALSE,4,6,"Estricta"
621,"Masculino",45,"Tierra del Fuego",8,2.6,2021-12-15,"Completo",TRUE,12,3,"Moderada"
622,"Masculino",53,"Mendoza",1,4.5,2020-11-13,"Básico",TRUE,8,15,"Flexible"
623,"Femenino",52,"Formosa",7,2.7,2018-02-23,"Completo",FALSE,1,7,"Estricta"
624,"Femenino",39,"Jujuy",9,1.2,2017-05-18,"Básico",FALSE,24,14,"Moderada"
625,"Femenino",64,"Tucumán",10,4.4,2019-12-10,"Completo",FALSE,1,14,"Moderada"
626,"Masculino",42,"Chubut",4,4.2,2023-06-23,"Completo",TRUE,4,6,"Flexible"
627,"Masculino",52,"Formosa",6,2.4,2020-12-25,"Intermedio",FALSE,4,2,"Estricta"
628,"Masculino",35,"La Rioja",1,3.2,2020-09-24,"Básico",FALSE,48,11,"Flexible"
629,"Femenino",46,"Mendoza",10,3.6,2019-03-23,"Básico",FALSE,4,12,"Moderada"
630,"Masculino",41,"San Juan",6,3.1,2018-07-09,"Intermedio",FALSE,2,3,"Flexible"
631,"Masculino",33,"Entre Ríos",3,3.4,2017-08-06,"Completo",TRUE,1,4,"Estricta"
632,"Masculino",48,"CABA",6,1.3,2023-09-09,"Básico",TRUE,12,2,"Moderada"
633,"Masculino",30,"Neuquén",4,2.1,2023-11-14,"Completo",FALSE,4,14,"Estricta"
634,"Masculino",65,"Tucumán",10,2.4,2020-02-13,"Completo",FALSE,12,15,"Estricta"
635,"Masculino",38,"Entre Ríos",9,1.3,2021-05-10,"Completo",FALSE,12,5,"Moderada"
636,"Masculino",69,"Chubut",3,3.8,2023-06-16,"Intermedio",TRUE,1,2,"Estricta"
637,"Masculino",47,"Chubut",10,2.7,2023-12-08,"Completo",FALSE,8,15,"Estricta"
638,"Femenino",53,"Misiones",8,2,2020-11-04,"Básico",FALSE,1,4,"Estricta"
639,"Masculino",42,"Misiones",8,4.7,2022-10-09,"Completo",FALSE,4,4,"Moderada"
640,"Femenino",33,"Tierra del Fuego",3,1.1,2022-08-25,"Intermedio",FALSE,48,10,"Moderada"
641,"Masculino",43,"Tucumán",3,2.3,2018-01-28,"Intermedio",FALSE,2,5,"Moderada"
642,"Femenino",73,"Santa Fe",3,1.6,2022-06-25,"Intermedio",FALSE,4,11,"Moderada"
643,"Femenino",53,"Neuquén",6,4,2024-06-12,"Completo",FALSE,4,14,"Estricta"
644,"Masculino",58,"Córdoba",1,4.7,2022-02-21,"Completo",FALSE,4,11,"Moderada"
645,"Masculino",49,"Santiago del Estero",1,4.1,2018-01-01,"Intermedio",FALSE,12,4,"Estricta"
646,"Femenino",48,"San Luis",4,3.7,2023-01-04,"Completo",FALSE,2,8,"Moderada"
647,"Masculino",54,"Tucumán",8,3.2,2019-07-20,"Intermedio",FALSE,2,7,"Moderada"
648,"Femenino",69,"Río Negro",4,4.6,2022-11-08,"Intermedio",FALSE,8,15,"Moderada"
649,"Femenino",67,"Corrientes",5,2.9,2024-02-09,"Básico",FALSE,4,6,"Moderada"
650,"Femenino",68,"San Luis",7,2,2023-06-08,"Básico",TRUE,12,11,"Estricta"
651,"Masculino",54,"San Luis",4,1.9,2024-12-19,"Completo",FALSE,2,8,"Flexible"
652,"Masculino",40,"Santiago del Estero",1,2,2018-10-31,"Intermedio",FALSE,1,15,"Estricta"
653,"Femenino",70,"Catamarca",4,3.2,2023-12-17,"Básico",TRUE,48,10,"Flexible"
654,"Femenino",41,"La Pampa",7,1.9,2021-10-13,"Completo",FALSE,4,10,"Moderada"
655,"Masculino",46,"La Rioja",1,2.9,2021-03-16,"Intermedio",FALSE,24,6,"Estricta"
656,"Femenino",51,"Chaco",3,3.4,2017-11-30,"Básico",TRUE,2,10,"Moderada"
657,"Femenino",51,"Chubut",5,2.8,2017-04-12,"Básico",FALSE,48,6,"Estricta"
658,"Masculino",62,"Río Negro",5,1.6,2018-05-28,"Básico",FALSE,48,5,"Flexible"
659,"Femenino",62,"Misiones",3,1.7,2017-04-11,"Básico",FALSE,8,1,"Moderada"
660,"Masculino",28,"Corrientes",9,2.3,2021-03-03,"Intermedio",TRUE,12,4,"Flexible"
661,"Femenino",53,"Salta",3,1.8,2023-09-21,"Básico",TRUE,1,4,"Flexible"
662,"Masculino",50,"Entre Ríos",2,3.2,2022-08-13,"Básico",FALSE,4,12,"Moderada"
663,"Masculino",48,"Río Negro",3,3.9,2020-02-26,"Básico",FALSE,8,1,"Moderada"
664,"Masculino",34,"Misiones",8,3.3,2018-10-07,"Completo",FALSE,4,6,"Flexible"
665,"Masculino",71,"Entre Ríos",9,2.5,2020-06-21,"Completo",FALSE,2,9,"Flexible"
666,"Femenino",31,"Salta",5,1.5,2024-04-18,"Intermedio",FALSE,2,5,"Flexible"
667,"Masculino",36,"Tierra del Fuego",6,3.7,2021-03-07,"Completo",FALSE,12,4,"Estricta"
668,"Masculino",43,"Chaco",8,4.9,2019-12-30,"Completo",FALSE,48,12,"Flexible"
669,"Femenino",54,"Tierra del Fuego",2,2.3,2024-03-20,"Intermedio",FALSE,48,9,"Estricta"
670,"Masculino",43,"Río Negro",5,4.9,2018-07-25,"Completo",TRUE,12,9,"Moderada"
671,"Masculino",29,"Chaco",2,2.9,2024-07-30,"Completo",FALSE,12,11,"Moderada"
672,"Masculino",60,"Mendoza",10,2.6,2019-12-05,"Completo",FALSE,4,11,"Flexible"
673,"Femenino",44,"San Juan",7,3.5,2020-01-31,"Básico",FALSE,8,1,"Moderada"
674,"Masculino",47,"Neuquén",5,3.9,2022-03-06,"Intermedio",FALSE,8,12,"Flexible"
675,"Femenino",43,"La Pampa",3,4.7,2023-11-09,"Básico",FALSE,4,12,"Moderada"
676,"Masculino",40,"Formosa",3,1.5,2022-11-01,"Intermedio",FALSE,8,9,"Estricta"
677,"Femenino",55,"La Pampa",9,1.9,2022-01-26,"Intermedio",FALSE,48,11,"Flexible"
678,"Masculino",33,"Tucumán",7,4.7,2021-02-28,"Básico",FALSE,8,11,"Moderada"
679,"Femenino",74,"Chaco",6,4.8,2017-08-05,"Completo",FALSE,1,5,"Moderada"
680,"Femenino",60,"Córdoba",2,3.5,2022-05-28,"Intermedio",FALSE,2,8,"Moderada"
681,"Masculino",29,"Jujuy",10,3.3,2018-08-21,"Intermedio",FALSE,2,1,"Estricta"
682,"Masculino",67,"Tucumán",5,3.1,2023-03-04,"Intermedio",FALSE,48,9,"Moderada"
683,"Masculino",47,"San Luis",5,1.8,2020-05-08,"Básico",FALSE,1,11,"Moderada"
684,"Femenino",38,"Catamarca",9,1.4,2022-05-03,"Intermedio",FALSE,2,10,"Estricta"
685,"Masculino",32,"Entre Ríos",8,4.1,2019-02-24,"Intermedio",TRUE,4,2,"Moderada"
686,"Masculino",30,"Río Negro",9,3,2019-10-23,"Básico",FALSE,24,7,"Moderada"
687,"Femenino",37,"Neuquén",7,3.6,2022-11-21,"Intermedio",FALSE,2,11,"Flexible"
688,"Masculino",47,"Jujuy",10,4.9,2024-02-24,"Intermedio",TRUE,4,10,"Estricta"
689,"Masculino",42,"Río Negro",9,1.1,2021-10-27,"Intermedio",FALSE,2,9,"Estricta"
690,"Femenino",53,"San Juan",4,4.6,2020-05-14,"Completo",FALSE,1,12,"Flexible"
691,"Masculino",36,"La Rioja",2,3,2022-11-02,"Básico",FALSE,24,13,"Moderada"
692,"Masculino",27,"Santiago del Estero",9,3.8,2020-09-08,"Intermedio",TRUE,24,13,"Estricta"
693,"Femenino",38,"Tucumán",5,3.8,2022-08-26,"Completo",FALSE,24,13,"Estricta"
694,"Masculino",31,"Corrientes",7,4.8,2023-06-29,"Completo",FALSE,8,15,"Estricta"
695,"Femenino",53,"Santa Cruz",7,4.9,2024-06-18,"Intermedio",FALSE,4,15,"Moderada"
696,"Femenino",64,"Corrientes",2,2.6,2017-01-05,"Básico",FALSE,24,6,"Flexible"
697,"Masculino",36,"Buenos Aires",5,1.9,2019-10-09,"Intermedio",FALSE,4,6,"Flexible"
698,"Femenino",41,"Santa Cruz",4,4.2,2021-11-24,"Completo",FALSE,12,11,"Flexible"
699,"Femenino",44,"Chubut",3,1.1,2020-07-21,"Básico",FALSE,8,4,"Estricta"
700,"Masculino",29,"San Luis",8,2.1,2019-02-06,"Completo",FALSE,48,1,"Flexible"
701,"Femenino",58,"Córdoba",8,3.2,2020-10-13,"Básico",FALSE,1,4,"Estricta"
702,"Femenino",54,"Río Negro",7,3.7,2023-01-02,"Intermedio",FALSE,48,8,"Estricta"
703,"Femenino",52,"Neuquén",1,4,2019-02-11,"Completo",FALSE,8,8,"Estricta"
704,"Femenino",44,"Jujuy",9,3.7,2018-08-27,"Básico",FALSE,12,7,"Flexible"
705,"Masculino",48,"Neuquén",7,2.1,2017-09-01,"Intermedio",FALSE,4,11,"Moderada"
706,"Masculino",63,"Río Negro",7,4.1,2020-04-21,"Intermedio",FALSE,12,15,"Estricta"
707,"Masculino",39,"Río Negro",8,2.2,2023-02-12,"Intermedio",FALSE,1,15,"Estricta"
708,"Masculino",42,"Salta",7,3.3,2023-10-09,"Completo",FALSE,2,8,"Flexible"
709,"Masculino",30,"Buenos Aires",2,2.8,2017-08-29,"Completo",TRUE,2,1,"Moderada"
710,"Femenino",36,"San Luis",4,2,2023-05-31,"Intermedio",TRUE,8,13,"Flexible"
711,"Femenino",35,"Catamarca",3,3.1,2017-07-15,"Completo",FALSE,2,4,"Flexible"
712,"Masculino",33,"La Pampa",4,2.5,2021-05-11,"Intermedio",FALSE,24,5,"Estricta"
713,"Masculino",54,"Santa Cruz",4,4.1,2024-01-15,"Básico",FALSE,48,13,"Moderada"
714,"Femenino",75,"Tierra del Fuego",1,1.7,2019-11-27,"Completo",FALSE,48,14,"Flexible"
715,"Masculino",57,"CABA",2,4.1,2022-10-01,"Intermedio",FALSE,24,2,"Flexible"
716,"Masculino",26,"Catamarca",9,2.9,2017-04-29,"Básico",FALSE,2,6,"Flexible"
717,"Masculino",33,"Neuquén",9,4.1,2017-01-02,"Básico",FALSE,2,9,"Flexible"
718,"Femenino",69,"Jujuy",7,2.1,2021-05-05,"Completo",FALSE,1,9,"Flexible"
719,"Masculino",48,"San Juan",10,1.3,2024-08-03,"Intermedio",FALSE,8,6,"Estricta"
720,"Femenino",67,"Salta",7,2.7,2024-07-01,"Completo",FALSE,4,13,"Flexible"
721,"Masculino",72,"San Juan",2,3.9,2022-06-17,"Intermedio",FALSE,48,14,"Estricta"
722,"Masculino",27,"Jujuy",1,1.1,2024-03-20,"Intermedio",FALSE,1,4,"Flexible"
723,"Masculino",43,"Chubut",7,1.7,2024-02-25,"Completo",FALSE,48,15,"Flexible"
724,"Femenino",41,"CABA",7,1.7,2022-06-29,"Básico",TRUE,4,6,"Estricta"
725,"Masculino",33,"La Rioja",8,1.6,2018-03-29,"Completo",TRUE,1,2,"Flexible"
726,"Masculino",31,"Corrientes",4,4.4,2021-10-10,"Básico",FALSE,2,5,"Flexible"
727,"Masculino",29,"Entre Ríos",1,4.4,2019-05-26,"Básico",FALSE,8,7,"Estricta"
728,"Masculino",72,"Salta",7,4,2020-09-07,"Intermedio",FALSE,12,8,"Moderada"
729,"Femenino",25,"Salta",9,2.5,2024-05-20,"Intermedio",TRUE,8,15,"Flexible"
730,"Femenino",53,"Salta",8,5,2019-07-30,"Básico",FALSE,1,12,"Moderada"
731,"Femenino",60,"Santa Cruz",2,3.8,2024-04-03,"Intermedio",FALSE,1,3,"Moderada"
732,"Masculino",44,"Tucumán",7,3.4,2020-10-02,"Intermedio",FALSE,24,4,"Flexible"
733,"Masculino",44,"Entre Ríos",4,1.3,2019-09-19,"Intermedio",FALSE,4,7,"Estricta"
734,"Femenino",66,"Chubut",6,4.2,2022-12-20,"Básico",FALSE,2,14,"Moderada"
735,"Femenino",71,"San Luis",3,2.5,2018-04-11,"Completo",FALSE,2,8,"Moderada"
736,"Masculino",67,"Buenos Aires",1,2.5,2023-05-27,"Básico",FALSE,8,4,"Moderada"
737,"Femenino",42,"Santa Fe",2,1.2,2019-05-19,"Intermedio",TRUE,1,3,"Flexible"
738,"Masculino",35,"Santiago del Estero",6,4.9,2019-09-01,"Completo",FALSE,4,2,"Estricta"
739,"Masculino",42,"Chaco",9,1.2,2020-04-12,"Básico",TRUE,8,6,"Moderada"
740,"Femenino",49,"Santa Fe",4,4.9,2020-04-30,"Básico",FALSE,8,15,"Estricta"
741,"Femenino",25,"CABA",4,2.6,2020-05-18,"Básico",FALSE,12,5,"Moderada"
742,"Masculino",62,"Formosa",10,2.5,2019-04-23,"Completo",FALSE,24,1,"Moderada"
743,"Femenino",52,"Corrientes",2,3.7,2022-08-19,"Intermedio",FALSE,48,7,"Estricta"
744,"Femenino",44,"Neuquén",5,1.2,2023-02-21,"Completo",TRUE,48,1,"Flexible"
745,"Femenino",71,"Salta",6,3.3,2018-01-07,"Básico",FALSE,2,5,"Flexible"
746,"Femenino",41,"San Luis",1,2,2018-08-30,"Intermedio",FALSE,1,3,"Moderada"
747,"Masculino",65,"Jujuy",9,2.2,2020-06-01,"Completo",TRUE,1,13,"Moderada"
748,"Femenino",27,"Corrientes",6,1.2,2019-09-03,"Intermedio",FALSE,48,10,"Flexible"
