"id_arrendatario","sexo","edad","provincia_nacimiento","cantidad_viviendas_publicadas","calificacion_media","fecha_registro","nivel_verificacion","es_superanfitrion","tiempo_respuesta_hrs","anos_experiencia","politica_cancelacion"
749,"Masculino",34,"Chaco",7,1.8,2018-09-23,"Intermedio",FALSE,48,4,"Moderada"
750,"Masculino",69,"Santa Fe",1,2.2,2021-07-19,"Básico",TRUE,48,4,"Moderada"
751,"Masculino",36,"Neuquén",8,2.8,2017-08-20,"Básico",FALSE,12,8,"Estricta"
752,"Femenino",39,"Santiago del Estero",3,4,2020-01-16,"Intermedio",FALSE,24,8,"Moderada"
753,"Femenino",61,"La Rioja",9,1.8,2024-01-15,"Intermedio",FALSE,24,5,"Moderada"
754,"Femenino",25,"Mendoza",9,4.8,2017-09-20,"Completo",TRUE,2,3,"Moderada"
755,"Femenino",28,"Corrientes",10,2.4,2017-02-10,"Básico",FALSE,1,2,"Flexible"
756,"Masculino",34,"Santiago del Estero",3,3.5,2020-02-04,"Intermedio",TRUE,1,12,"Moderada"
757,"Femenino",60,"Tucumán",2,4.9,2017-02-18,"Intermedio",FALSE,1,8,"Estricta"
758,"Femenino",64,"Corrientes",4,4.1,2023-11-13,"Completo",FALSE,12,10,"Moderada"
759,"Masculino",52,"Mendoza",5,4.6,2018-04-24,"Básico",FALSE,48,12,"Flexible"
760,"Masculino",34,"La Pampa",6,4.7,2021-07-22,"Intermedio",FALSE,48,9,"Estricta"
761,"Femenino",66,"Catamarca",6,1.2,2019-11-21,"Básico",FALSE,1,6,"Moderada"
762,"Femenino",69,"Salta",2,3.6,2024-05-29,"Completo",FALSE,12,14,"Estricta"
763,"Masculino",39,"La Pampa",4,4.5,2023-09-08,"Completo",FALSE,2,14,"Moderada"
764,"Femenino",42,"Chaco",1,1.9,2017-09-26,"Completo",FALSE,48,6,"Estricta"
765,"Femenino",73,"Buenos Aires",4,1.2,2019-08-02,"Básico",FALSE,1,9,"Estricta"
766,"Femenino",35,"La Pampa",2,1.3,2017-01-16,"Básico",FALSE,12,3,"Moderada"
767,"Masculino",60,"Tucumán",8,2.4,2024-10-08,"Básico",FALSE,1,8,"Flexible"
768,"Masculino",52,"Buenos Aires",2,3,2021-07-22,"Intermedio",FALSE,12,3,"Flexible"
769,"Femenino",28,"Formosa",7,1.9,2022-03-26,"Básico",TRUE,2,5,"Moderada"
770,"Femenino",43,"Tierra del Fuego",4,3.2,2024-12-11,"Intermedio",FALSE,4,1,"Moderada"
771,"Masculino",72,"La Rioja",5,4.3,2024-04-12,"Básico",FALSE,1,1,"Flexible"
772,"Femenino",71,"San Juan",3,2.6,2024-12-10,"Completo",FALSE,4,15,"Moderada"
773,"Masculino",56,"Santa Fe",6,2.6,2024-03-02,"Intermedio",TRUE,8,12,"Estricta"
774,"Femenino",54,"Catamarca",1,3.6,2017-07-15,"Completo",FALSE,1,2,"Moderada"
775,"Femenino",68,"Tucumán",9,4.5,2017-12-27,"Completo",FALSE,24,8,"Moderada"
776,"Masculino",57,"Neuquén",8,3.4,2023-05-16,"Intermedio",FALSE,2,3,"Estricta"
777,"Femenino",49,"Córdoba",7,1.6,2019-07-06,"Completo",FALSE,2,5,"Moderada"
778,"Masculino",69,"La Rioja",6,4.8,2022-02-11,"Completo",FALSE,12,2,"Estricta"
779,"Masculino",35,"Mendoza",7,1.3,2018-05-26,"Intermedio",FALSE,24,7,"Estricta"
780,"Masculino",27,"Entre Ríos",5,2.8,2023-05-04,"Completo",FALSE,24,12,"Flexible"
781,"Masculino",60,"San Luis",2,1.8,2020-06-12,"Completo",FALSE,2,10,"Flexible"
782,"Femenino",45,"Chubut",9,3.8,2021-10-09,"Intermedio",TRUE,24,2,"Moderada"
783,"Masculino",49,"Tucumán",6,2.2,2024-03-29,"Intermedio",FALSE,4,6,"Estricta"
784,"Masculino",32,"Misiones",10,3,2018-10-05,"Completo",FALSE,48,3,"Flexible"
785,"Masculino",38,"Río Negro",2,2.8,2020-10-08,"Intermedio",FALSE,24,14,"Estricta"
786,"Masculino",53,"Catamarca",10,4.9,2019-04-26,"Intermedio",FALSE,4,8,"Flexible"
787,"Masculino",41,"Salta",8,3.8,2020-01-17,"Básico",TRUE,2,10,"Flexible"
788,"Masculino",58,"Chaco",1,1.6,2018-03-16,"Completo",TRUE,24,13,"Moderada"
789,"Femenino",34,"Formosa",9,3.5,2017-11-10,"Completo",FALSE,4,13,"Flexible"
790,"Femenino",46,"La Pampa",1,1.8,2018-11-27,"Intermedio",FALSE,2,6,"Estricta"
791,"Masculino",74,"Santiago del Estero",7,3.6,2019-06-30,"Básico",FALSE,12,15,"Flexible"
792,"Femenino",56,"San Juan",8,3.1,2019-05-03,"Básico",FALSE,2,5,"Moderada"
793,"Femenino",57,"Mendoza",7,3.6,2020-06-01,"Completo",FALSE,48,14,"Estricta"
794,"Masculino",75,"Mendoza",4,3.9,2018-10-23,"Intermedio",FALSE,2,6,"Moderada"
795,"Masculino",66,"La Pampa",10,4,2019-07-06,"Completo",FALSE,4,4,"Flexible"
796,"Masculino",31,"Santa Cruz",7,4.4,2021-09-28,"Intermedio",TRUE,24,14,"Moderada"
797,"Masculino",67,"Formosa",6,4.6,2017-04-11,"Intermedio",FALSE,12,6,"Moderada"
798,"Masculino",55,"Salta",8,4.4,2020-09-13,"Intermedio",TRUE,24,3,"Flexible"
799,"Masculino",75,"Misiones",3,4.1,2020-05-13,"Intermedio",FALSE,24,9,"Estricta"
800,"Femenino",36,"Mendoza",10,3.7,2024-02-05,"Intermedio",FALSE,1,6,"Moderada"
801,"Masculino",32,"Jujuy",5,4.3,2019-10-22,"Básico",TRUE,1,1,"Moderada"
802,"Masculino",55,"Tierra del Fuego",1,1.5,2022-09-11,"Intermedio",FALSE,24,12,"Estricta"
803,"Femenino",67,"San Juan",9,4.9,2021-05-10,"Básico",FALSE,2,10,"Estricta"
804,"Femenino",62,"Misiones",1,2.3,2020-10-20,"Básico",FALSE,12,2,"Estricta"
805,"Masculino",70,"Río Negro",7,3.2,2022-08-28,"Completo",FALSE,1,6,"Estricta"
806,"Masculino",63,"Córdoba",3,3,2022-05-23,"Básico",FALSE,1,9,"Estricta"
807,"Femenino",75,"Corrientes",9,2.6,2017-09-17,"Básico",FALSE,4,3,"Estricta"
808,"Femenino",44,"La Rioja",2,4.2,2024-09-20,"Intermedio",FALSE,12,15,"Estricta"
809,"Masculino",35,"Neuquén",6,2.1,2021-03-04,"Básico",FALSE,8,7,"Moderada"
810,"Masculino",31,"Formosa",7,4.3,2019-11-08,"Básico",TRUE,24,15,"Flexible"
811,"Femenino",33,"Santa Cruz",2,3.7,2020-11-05,"Completo",FALSE,4,6,"Flexible"
812,"Masculino",74,"Misiones",8,1.5,2020-09-19,"Básico",FALSE,48,9,"Moderada"
813,"Femenino",65,"Tucumán",4,2.7,2024-10-20,"Básico",FALSE,24,6,"Moderada"
814,"Femenino",30,"Corrientes",1,4,2021-03-30,"Básico",FALSE,24,1,"Estricta"
815,"Masculino",38,"Córdoba",5,1.8,2021-07-09,"Intermedio",FALSE,48,1,"Flexible"
816,"Masculino",72,"Misiones",10,1.1,2022-04-27,"Intermedio",FALSE,4,2,"Moderada"
817,"Masculino",29,"Tierra del Fuego",10,1.2,2017-05-08,"Completo",FALSE,1,15,"Estricta"
818,"Masculino",29,"Chubut",6,2.5,2018-01-12,"Básico",FALSE,1,8,"Moderada"
819,"Masculino",28,"Buenos Aires",1,1.3,2020-02-26,"Intermedio",TRUE,48,7,"Moderada"
820,"Masculino",58,"La Rioja",5,3.2,2022-07-05,"Intermedio",FALSE,4,11,"Estricta"
821,"Femenino",70,"Entre Ríos",6,4.9,2020-08-20,"Intermedio",TRUE,1,8,"Estricta"
822,"Femenino",51,"La Pampa",10,4,2018-04-14,"Básico",FALSE,48,4,"Flexible"
823,"Masculino",63,"San Luis",8,3.5,2023-09-20,"Básico",FALSE,12,7,"Moderada"
824,"Masculino",46,"Corrientes",4,3.2,2017-08-13,"Completo",TRUE,48,1,"Flexible"
825,"Masculino",40,"Mendoza",7,2.3,2019-11-03,"Intermedio",FALSE,24,2,"Estricta"
826,"Femenino",50,"Misiones",10,3.3,2020-07-02,"Completo",FALSE,2,6,"Moderada"
827,"Femenino",25,"Buenos Aires",10,1.5,2021-02-06,"Básico",FALSE,1,11,"Flexible"
828,"Masculino",33,"Salta",8,2.6,2023-03-20,"Básico",FALSE,24,12,"Flexible"
829,"Femenino",40,"Entre Ríos",4,4.3,2023-08-22,"Completo",FALSE,12,14,"Estricta"
830,"Femenino",37,"Chubut",8,4.8,2019-04-01,"Completo",FALSE,24,15,"Estricta"
831,"Masculino",55,"Santa Cruz",5,3.7,2017-11-08,"Intermedio",FALSE,8,15,"Flexible"
832,"Masculino",75,"Río Negro",3,4.7,2017-04-02,"Completo",FALSE,2,2,"Moderada"
833,"Femenino",68,"Tierra del Fuego",8,2.7,2024-05-16,"Completo",FALSE,12,3,"Flexible"
834,"Femenino",54,"San Juan",5,3.1,2017-01-15,"Intermedio",FALSE,12,6,"Estricta"
835,"Femenino",61,"Formosa",8,3.3,2021-11-04,"Básico",TRUE,4,12,"Estricta"
836,"Femenino",74,"La Pampa",6,3.4,2017-12-02,"Intermedio",FALSE,4,9,"Moderada"
837,"Femenino",48,"Santiago del Estero",2,3.4,2019-06-28,"Básico",FALSE,12,14,"Flexible"
838,"Masculino",44,"Salta",10,1,2017-11-27,"Básico",TRUE,4,8,"Flexible"
839,"Masculino",41,"Formosa",4,1.7,2024-06-15,"Intermedio",FALSE,8,4,"Estricta"
840,"Masculino",67,"San Luis",1,2.6,2024-10-14,"Completo",FALSE,2,3,"Flexible"
841,"Femenino",46,"Entre Ríos",6,3.3,2018-03-17,"Básico",TRUE,1,1,"Moderada"
842,"Femenino",28,"CABA",8,3.4,2019-08-02,"Completo",FALSE,1,1,"Moderada"
843,"Masculino",47,"Misiones",10,1.6,2017-03-04,"Completo",FALSE,8,4,"Moderada"
844,"Femenino",61,"Santa Cruz",8,2.7,2018-11-02,"Intermedio",FALSE,2,6,"Moderada"
845,"Femenino",73,"La Pampa",1,2.5,2019-11-08,"Intermedio",FALSE,4,3,"Moderada"
846,"Femenino",49,"Formosa",6,2.3,2017-03-06,"Intermedio",TRUE,1,11,"Flexible"
847,"Masculino",71,"San Luis",8,3.2,2024-09-01,"Completo",FALSE,1,13,"Estricta"
848,"Masculino",41,"Tucumán",5,4.5,2024-11-15,"Básico",FALSE,8,4,"Estricta"
849,"Masculino",39,"Salta",8,2.4,2022-08-31,"Básico",TRUE,2,3,"Moderada"
850,"Femenino",72,"La Pampa",4,3.9,2021-03-01,"Básico",FALSE,2,10,"Moderada"
851,"Masculino",30,"Salta",1,3.9,2020-04-17,"Básico",FALSE,4,12,"Estricta"
852,"Femenino",69,"La Pampa",6,1.5,2019-02-11,"Completo",FALSE,24,1,"Estricta"
853,"Masculino",33,"Formosa",9,2.4,2024-02-20,"Básico",FALSE,12,1,"Moderada"
854,"Masculino",40,"Salta",2,4.7,2024-12-21,"Completo",FALSE,48,1,"Flexible"
855,"Masculino",27,"Chubut",10,4.5,2021-09-18,"Intermedio",FALSE,4,7,"Estricta"
856,"Femenino",62,"Formosa",1,2.3,2018-04-27,"Completo",FALSE,24,7,"Moderada"
857,"Femenino",65,"San Juan",9,4,2024-04-23,"Intermedio",TRUE,1,2,"Flexible"
858,"Masculino",27,"Río Negro",4,3.6,2019-04-09,"Básico",FALSE,1,8,"Moderada"
859,"Femenino",33,"San Luis",4,4.9,2017-07-08,"Intermedio",TRUE,8,9,"Estricta"
860,"Femenino",27,"La Rioja",4,2.4,2017-03-05,"Intermedio",FALSE,12,14,"Flexible"
861,"Masculino",51,"Jujuy",1,2.3,2022-09-14,"Completo",FALSE,48,8,"Flexible"
862,"Masculino",52,"Misiones",6,4.6,2017-10-30,"Intermedio",FALSE,2,10,"Flexible"
863,"Femenino",61,"Río Negro",2,1.3,2023-07-20,"Intermedio",FALSE,1,4,"Moderada"
864,"Masculino",66,"Santa Fe",1,1.2,2022-04-02,"Completo",FALSE,2,5,"Estricta"
865,"Femenino",32,"Misiones",7,2.4,2024-04-03,"Básico",FALSE,2,2,"Moderada"
866,"Femenino",50,"Neuquén",5,3.9,2017-04-19,"Básico",FALSE,8,13,"Flexible"
867,"Femenino",73,"Catamarca",4,2.2,2022-07-07,"Intermedio",FALSE,24,10,"Flexible"
868,"Femenino",74,"San Juan",7,2.7,2023-10-04,"Intermedio",FALSE,1,11,"Flexible"
869,"Masculino",55,"Santa Cruz",4,3.5,2019-10-26,"Intermedio",FALSE,4,12,"Flexible"
870,"Masculino",40,"Salta",2,5,2017-06-01,"Básico",FALSE,4,9,"Moderada"
871,"Masculino",46,"Salta",5,1.7,2021-03-13,"Básico",FALSE,4,1,"Flexible"
872,"Femenino",48,"Neuquén",7,1.2,2020-08-10,"Completo",FALSE,4,2,"Estricta"
873,"Masculino",32,"Neuquén",3,3.8,2020-02-06,"Básico",FALSE,4,11,"Estricta"
874,"Masculino",44,"Chubut",7,1.4,2021-06-15,"Intermedio",FALSE,4,12,"Moderada"
875,"Masculino",54,"Neuquén",8,3.7,2024-01-09,"Básico",FALSE,4,6,"Moderada"
876,"Femenino",66,"CABA",6,1.9,2023-11-12,"Básico",FALSE,2,2,"Moderada"
877,"Masculino",34,"Mendoza",6,4.1,2023-12-25,"Básico",FALSE,24,15,"Estricta"
878,"Masculino",40,"Tierra del Fuego",4,4.4,2022-03-07,"Básico",FALSE,4,9,"Estricta"
879,"Femenino",50,"Buenos Aires",1,2.7,2023-06-15,"Completo",FALSE,48,3,"Moderada"
880,"Femenino",25,"San Luis",9,4.3,2023-04-25,"Básico",FALSE,24,7,"Flexible"
881,"Masculino",27,"Entre Ríos",8,1.8,2017-11-11,"Básico",FALSE,4,8,"Estricta"
882,"Femenino",57,"CABA",10,4.3,2018-01-07,"Completo",FALSE,48,2,"Moderada"
883,"Masculino",62,"Salta",6,3.6,2022-03-18,"Completo",FALSE,12,1,"Moderada"
884,"Femenino",37,"Neuquén",5,1.4,2023-08-21,"Intermedio",FALSE,1,2,"Estricta"
885,"Masculino",33,"Formosa",1,1.6,2018-11-10,"Completo",FALSE,12,14,"Moderada"
886,"Femenino",31,"Corrientes",7,3.8,2019-11-24,"Intermedio",FALSE,1,1,"Estricta"
887,"Femenino",29,"Chubut",7,1.3,2023-08-24,"Básico",FALSE,4,5,"Moderada"
888,"Masculino",71,"Salta",9,2.2,2017-07-27,"Completo",FALSE,1,5,"Moderada"
889,"Masculino",48,"Mendoza",7,4.1,2024-04-23,"Completo",FALSE,48,10,"Flexible"
890,"Masculino",47,"Córdoba",8,4,2020-01-11,"Básico",FALSE,12,8,"Moderada"
891,"Masculino",58,"Tierra del Fuego",7,1.1,2019-03-23,"Básico",FALSE,48,12,"Flexible"
892,"Femenino",75,"CABA",3,2.1,2019-02-16,"Básico",FALSE,12,1,"Moderada"
893,"Femenino",61,"Jujuy",3,1.4,2018-08-10,"Básico",FALSE,4,14,"Flexible"
894,"Femenino",74,"Neuquén",7,1.8,2020-02-03,"Básico",FALSE,24,3,"Estricta"
895,"Masculino",75,"Chaco",7,1.2,2017-06-30,"Completo",FALSE,48,1,"Flexible"
896,"Femenino",65,"Jujuy",10,1.6,2017-08-15,"Intermedio",FALSE,12,14,"Estricta"
897,"Femenino",72,"Misiones",1,2.5,2019-02-11,"Básico",FALSE,24,11,"Estricta"
898,"Femenino",58,"Río Negro",5,2,2019-12-07,"Básico",FALSE,4,4,"Moderada"
899,"Masculino",74,"Córdoba",2,4,2023-04-22,"Básico",TRUE,48,10,"Estricta"
900,"Femenino",61,"Buenos Aires",2,4.8,2024-03-14,"Completo",FALSE,8,11,"Estricta"
901,"Femenino",31,"CABA",7,2.7,2019-10-18,"Completo",FALSE,1,5,"Flexible"
902,"Femenino",74,"La Rioja",2,3,2020-05-29,"Completo",FALSE,48,5,"Flexible"
903,"Masculino",46,"Santiago del Estero",10,4,2019-08-11,"Completo",TRUE,12,10,"Estricta"
904,"Femenino",65,"CABA",9,2.4,2020-04-22,"Intermedio",FALSE,24,1,"Estricta"
905,"Masculino",44,"Jujuy",2,1.2,2021-05-24,"Básico",FALSE,24,4,"Estricta"
906,"Masculino",55,"Santa Cruz",1,3.4,2024-08-31,"Completo",FALSE,1,11,"Estricta"
907,"Masculino",73,"Río Negro",5,4.2,2019-11-06,"Intermedio",FALSE,4,15,"Flexible"
908,"Masculino",39,"Tierra del Fuego",10,4.9,2022-07-28,"Intermedio",FALSE,4,11,"Estricta"
909,"Masculino",58,"Corrientes",3,3.5,2017-08-10,"Intermedio",TRUE,24,2,"Flexible"
910,"Femenino",74,"Río Negro",6,3.2,2018-08-07,"Completo",FALSE,12,15,"Moderada"
911,"Femenino",48,"Tucumán",9,3.4,2022-08-11,"Básico",FALSE,4,14,"Moderada"
912,"Masculino",38,"Salta",2,3.4,2019-12-28,"Intermedio",FALSE,8,14,"Moderada"
913,"Masculino",27,"La Pampa",4,3.9,2020-06-05,"Intermedio",TRUE,2,4,"Estricta"
914,"Masculino",74,"Chubut",1,2.5,2022-03-26,"Completo",FALSE,48,6,"Moderada"
915,"Masculino",48,"Neuquén",7,2,2017-05-01,"Intermedio",FALSE,2,15,"Estricta"
916,"Femenino",62,"Santa Cruz",9,1.8,2018-08-27,"Intermedio",FALSE,24,14,"Flexible"
917,"Masculino",58,"Jujuy",7,2,2024-11-16,"Básico",FALSE,12,8,"Moderada"
918,"Masculino",26,"San Luis",1,4.2,2023-06-08,"Intermedio",FALSE,12,13,"Moderada"
919,"Masculino",52,"Chaco",3,4.3,2021-07-26,"Básico",TRUE,12,7,"Flexible"
920,"Masculino",72,"CABA",3,4.6,2022-08-17,"Completo",FALSE,1,6,"Moderada"
921,"Femenino",66,"Santiago del Estero",5,4.8,2020-10-24,"Básico",FALSE,2,7,"Moderada"
922,"Masculino",47,"Buenos Aires",2,2.5,2018-11-22,"Intermedio",FALSE,24,7,"Moderada"
923,"Femenino",34,"Formosa",4,3.3,2017-05-06,"Intermedio",FALSE,1,13,"Moderada"
924,"Masculino",45,"San Luis",6,3.6,2021-06-02,"Básico",FALSE,1,15,"Moderada"
925,"Masculino",57,"Salta",9,1.4,2021-06-21,"Intermedio",TRUE,8,2,"Estricta"
926,"Femenino",74,"Tierra del Fuego",8,4.3,2020-07-15,"Básico",FALSE,12,10,"Moderada"
927,"Femenino",34,"Córdoba",1,1.3,2023-03-09,"Intermedio",FALSE,8,11,"Flexible"
928,"Femenino",42,"San Juan",5,4.7,2018-06-29,"Completo",FALSE,2,1,"Estricta"
929,"Masculino",34,"Salta",7,4.1,2018-03-09,"Intermedio",FALSE,12,11,"Flexible"
930,"Femenino",65,"San Luis",7,3.2,2023-09-18,"Básico",FALSE,2,13,"Moderada"
931,"Femenino",58,"Tucumán",4,4.3,2023-04-22,"Básico",FALSE,2,1,"Moderada"
932,"Masculino",53,"Jujuy",9,3.1,2024-06-30,"Básico",FALSE,12,5,"Flexible"
933,"Femenino",48,"Santa Fe",5,2.9,2024-08-27,"Intermedio",TRUE,24,14,"Flexible"
934,"Femenino",25,"San Luis",6,4,2017-03-04,"Completo",FALSE,12,1,"Moderada"
935,"Femenino",32,"Santa Fe",5,3.9,2019-06-07,"Intermedio",FALSE,24,14,"Moderada"
936,"Masculino",37,"Río Negro",6,4.9,2019-12-28,"Completo",FALSE,24,13,"Moderada"
937,"Femenino",61,"Chubut",6,3.4,2017-12-07,"Básico",FALSE,2,11,"Flexible"
938,"Masculino",75,"Entre Ríos",2,3.8,2021-09-14,"Intermedio",FALSE,4,3,"Flexible"
939,"Femenino",61,"Río Negro",1,2.9,2023-07-02,"Básico",TRUE,1,15,"Flexible"
940,"Masculino",46,"Chaco",2,4.1,2020-04-24,"Básico",TRUE,1,6,"Moderada"
941,"Femenino",64,"Mendoza",3,1.1,2023-09-18,"Intermedio",FALSE,8,3,"Estricta"
942,"Femenino",58,"La Rioja",10,4.3,2023-11-27,"Intermedio",FALSE,12,2,"Moderada"
943,"Masculino",39,"Chaco",7,1.3,2020-08-16,"Intermedio",TRUE,4,6,"Estricta"
944,"Masculino",34,"Tucumán",3,2.8,2024-09-19,"Básico",FALSE,24,10,"Flexible"
945,"Femenino",40,"Jujuy",6,1.2,2024-08-29,"Básico",FALSE,4,6,"Moderada"
946,"Masculino",46,"Chubut",2,2.4,2021-06-18,"Completo",FALSE,2,2,"Estricta"
947,"Masculino",68,"Formosa",4,3,2018-06-24,"Intermedio",FALSE,12,4,"Moderada"
948,"Femenino",66,"Tucumán",2,4,2019-09-18,"Intermedio",FALSE,1,13,"Flexible"
949,"Masculino",35,"Entre Ríos",6,4.5,2020-07-05,"Completo",FALSE,4,1,"Moderada"
950,"Femenino",51,"Córdoba",2,4.1,2021-03-03,"Completo",FALSE,24,8,"Moderada"
951,"Femenino",47,"Córdoba",1,3.6,2024-05-22,"Completo",TRUE,1,13,"Moderada"
952,"Masculino",71,"Buenos Aires",4,3.6,2020-09-24,"Intermedio",FALSE,4,10,"Estricta"
953,"Masculino",35,"Chubut",8,4.6,2022-08-20,"Básico",FALSE,2,14,"Moderada"
954,"Masculino",63,"Mendoza",5,1.3,2019-02-04,"Básico",TRUE,1,3,"Estricta"
955,"Masculino",67,"Río Negro",1,4.4,2020-04-30,"Intermedio",FALSE,2,11,"Estricta"
956,"Femenino",68,"Tierra del Fuego",9,2.4,2022-12-04,"Básico",FALSE,2,11,"Estricta"
957,"Masculino",60,"Río Negro",8,4.6,2022-04-05,"Intermedio",TRUE,12,6,"Estricta"
958,"Masculino",75,"Neuquén",3,3.6,2020-07-24,"Completo",FALSE,24,11,"Moderada"
959,"Masculino",38,"Catamarca",1,4.8,2019-07-24,"Básico",TRUE,8,5,"Estricta"
960,"Femenino",66,"Santa Cruz",1,4.7,2022-01-15,"Completo",TRUE,2,10,"Flexible"
961,"Masculino",57,"Neuquén",10,1.7,2023-11-17,"Intermedio",FALSE,8,6,"Moderada"
962,"Femenino",56,"Misiones",9,3.1,2020-04-28,"Completo",FALSE,12,10,"Estricta"
963,"Masculino",65,"Santa Cruz",5,4.3,2022-04-24,"Intermedio",FALSE,24,12,"Estricta"
964,"Masculino",50,"Misiones",2,4.8,2020-12-17,"Completo",FALSE,4,7,"Moderada"
965,"Femenino",32,"CABA",3,2.1,2023-03-30,"Básico",FALSE,1,12,"Estricta"
966,"Femenino",66,"Mendoza",5,3.3,2023-04-13,"Completo",FALSE,12,10,"Estricta"
967,"Femenino",42,"Misiones",1,3.3,2018-01-05,"Completo",FALSE,8,5,"Flexible"
968,"Femenino",25,"Tucumán",6,2.6,2023-02-07,"Básico",FALSE,4,8,"Flexible"
969,"Femenino",28,"Santa Cruz",5,1,2020-09-12,"Básico",FALSE,24,5,"Moderada"
970,"Femenino",25,"La Rioja",1,3.3,2022-06-11,"Completo",FALSE,24,12,"Flexible"
971,"Masculino",66,"Chaco",7,1.5,2017-10-09,"Completo",FALSE,12,11,"Flexible"
972,"Femenino",41,"Misiones",4,2.5,2021-06-29,"Intermedio",FALSE,2,6,"Flexible"
973,"Femenino",28,"Tucumán",1,3.4,2021-06-21,"Intermedio",FALSE,24,10,"Estricta"
974,"Femenino",28,"Santa Fe",8,4.6,2022-07-23,"Intermedio",TRUE,12,2,"Flexible"
975,"Masculino",62,"Chaco",3,1.1,2023-11-27,"Básico",TRUE,8,10,"Estricta"
976,"Masculino",40,"Formosa",7,2,2017-09-03,"Completo",FALSE,12,5,"Moderada"
977,"Masculino",39,"Río Negro",2,3.9,2020-02-09,"Intermedio",FALSE,8,6,"Flexible"
978,"Masculino",41,"San Juan",1,1.1,2023-12-23,"Básico",FALSE,12,7,"Moderada"
979,"Femenino",63,"Chaco",6,1.8,2023-05-13,"Completo",FALSE,12,10,"Estricta"
980,"Masculino",32,"Santa Cruz",7,4.4,2020-08-03,"Intermedio",FALSE,4,13,"Estricta"
981,"Femenino",74,"Buenos Aires",7,2.8,2017-12-22,"Básico",FALSE,4,1,"Moderada"
982,"Femenino",68,"San Luis",3,1.5,2021-11-25,"Intermedio",FALSE,1,1,"Estricta"
983,"Femenino",58,"Misiones",8,3.7,2019-07-13,"Intermedio",FALSE,12,9,"Estricta"
984,"Femenino",72,"Santa Fe",7,2.5,2022-05-21,"Completo",FALSE,8,12,"Moderada"
985,"Masculino",72,"Formosa",8,4,2022-05-22,"Básico",TRUE,12,3,"Moderada"
986,"Masculino",66,"San Luis",1,3.3,2022-08-30,"Completo",TRUE,24,13,"Flexible"
987,"Femenino",25,"Misiones",2,3.9,2018-11-17,"Básico",FALSE,4,12,"Flexible"
988,"Masculino",56,"La Pampa",5,3,2019-08-31,"Básico",FALSE,1,3,"Moderada"
989,"Femenino",60,"Buenos Aires",5,1.1,2019-02-03,"Básico",TRUE,4,3,"Estricta"
990,"Femenino",42,"Buenos Aires",9,3.4,2019-09-02,"Básico",FALSE,12,12,"Flexible"
991,"Femenino",64,"Santiago del Estero",9,2.6,2023-12-20,"Completo",FALSE,12,3,"Moderada"
992,"Masculino",54,"La Rioja",6,3.2,2020-03-30,"Completo",FALSE,8,11,"Flexible"
993,"Masculino",70,"CABA",5,4,2017-03-07,"Básico",FALSE,12,8,"Flexible"
994,"Femenino",45,"Entre Ríos",9,1.9,2019-01-24,"Básico",FALSE,48,9,"Flexible"
995,"Masculino",54,"La Rioja",3,1.6,2022-02-01,"Intermedio",FALSE,4,3,"Flexible"
996,"Femenino",72,"Buenos Aires",4,3.8,2018-06-17,"Intermedio",TRUE,1,7,"Estricta"
997,"Femenino",67,"Catamarca",8,2.3,2017-08-18,"Intermedio",TRUE,1,12,"Estricta"
998,"Masculino",66,"La Rioja",7,2.6,2018-11-06,"Completo",FALSE,12,12,"Flexible"
999,"Femenino",30,"Santiago del Estero",6,1,2017-02-12,"Básico",FALSE,8,14,"Estricta"
1000,"Femenino",71,"San Juan",4,3.8,2021-04-15,"Básico",FALSE,8,7,"Flexible"
