"grupo_descuento","temporada","numero_transacciones","duracion_promedio","ingreso_promedio_dia","tasa_cancelacion"
"0%","Invierno",853,7.35756154747948,25044.4525205158,10.1992966002345
"0%","Oto単o",781,7.54929577464789,26024.9961587708,10.4993597951344
"0%","Primavera",827,7.4776299879081,26026.6989117291,10.0362756952842
"0%","Verano",836,7.54186602870813,24091.9174641148,9.80861244019139
"1-10%","Invierno",8139,7.50522177171643,25224.9310726133,10.0135151738543
"1-10%","Oto単o",7973,7.4818763326226,25290.066098081,10.2094569170952
"1-10%","Primavera",8069,7.47527574668484,25279.1836658818,9.71619779402652
"1-10%","Verano",8090,7.48442521631644,25229.3139678616,10.3584672435105
"11-20%","Invierno",8323,7.4875645800793,25561.1917577796,9.8882614441908
"11-20%","Oto単o",7902,7.45456846368008,25182.7171602126,10.0480890913693
"11-20%","Primavera",8010,7.51785268414482,25241.4270911361,10.4744069912609
"11-20%","Verano",7987,7.63565794415926,25333.9884812821,10.4044071616377
">20%","Invierno",7996,7.50650325162581,25651.8546773387,10.4177088544272
">20%","Oto単o",8129,7.50424406446057,25317.2265961373,9.53376799114282
">20%","Primavera",8168,7.47233104799216,25510.4282566112,9.8922624877571
">20%","Verano",7917,7.56107111279525,24706.332701781,9.89010989010989
