"provincia_ubicacion","mes_numero","mes_nombre","ocupacion_promedio","ocupacion_anual_promedio","indice_estacionalidad","variabilidad"
"Buenos Aires",1,"enero",37.7284946236559,41.2714473506483,0.914154870874992,0.0825430002121545
"Buenos Aires",2,"febrero",34.970389017676,41.2714473506483,0.847326451155504,0.0825430002121545
"Buenos Aires",3,"marzo",37.5231738969225,41.2714473506483,0.90917998533272,0.0825430002121545
"Buenos Aires",4,"abril",41.8181818181818,41.2714473506483,1.01324728117452,0.0825430002121545
"Buenos Aires",5,"mayo",42.3740803621958,41.2714473506483,1.02671660633027,0.0825430002121545
"Buenos Aires",6,"junio",45.1248164464023,41.2714473506483,1.09336646381735,0.0825430002121545
"Buenos Aires",7,"julio",42.592322288717,41.2714473506483,1.03200457029884,0.0825430002121545
"Buenos Aires",8,"agosto",38.1980957794515,41.2714473506483,0.925533225305012,0.0825430002121545
"Buenos Aires",9,"septiembre",44.6918767507003,41.2714473506483,1.0828764101969,0.0825430002121545
"Buenos Aires",10,"octubre",43.778801843318,41.2714473506483,1.06075276380222,0.0825430002121545
"Buenos Aires",11,"noviembre",41.2094395280236,41.2714473506483,0.998497561229248,0.0825430002121545
"Buenos Aires",12,"diciembre",45.2476958525346,41.2714473506483,1.09634381048243,0.0825430002121545
"CABA",1,"enero",41.4962251201098,40.7463502952994,1.01840348446857,0.0473365273840249
"CABA",2,"febrero",37.0772991592281,40.7463502952994,0.909953870482125,0.0473365273840249
"CABA",3,"marzo",38.199715370019,40.7463502952994,0.937500293723873,0.0473365273840249
"CABA",4,"abril",40.6286549707602,40.7463502952994,0.997111512474463,0.0473365273840249
"CABA",5,"mayo",40.1664932362123,40.7463502952994,0.985769104352053,0.0473365273840249
"CABA",6,"junio",41.6129032258064,40.7463502952994,1.02126700733261,0.0473365273840249
"CABA",7,"julio",40.1894051494525,40.7463502952994,0.986331410253666,0.0473365273840249
"CABA",8,"agosto",42.9312762973352,40.7463502952994,1.05362261861985,0.0473365273840249
"CABA",9,"septiembre",39.7984496124031,40.7463502952994,0.976736549997078,0.0473365273840249
"CABA",10,"octubre",41.1516430509497,40.7463502952994,1.00994672535609,0.0473365273840249
"CABA",11,"noviembre",41.386292834891,40.7463502952994,1.01570551803913,0.0473365273840249
"CABA",12,"diciembre",44.317845516425,40.7463502952994,1.08765190490049,0.0473365273840249
"Catamarca",1,"enero",39.2564242755604,41.3533805043478,0.949291782117622,0.0575055184590665
"Catamarca",2,"febrero",38.7360442779162,41.3533805043478,0.936708046730148,0.0575055184590665
"Catamarca",3,"marzo",35.7428773251707,41.3533805043478,0.864327822520164,0.0575055184590665
"Catamarca",4,"abril",43.2478632478633,41.3533805043478,1.04581204052511,0.0575055184590665
"Catamarca",5,"mayo",42.0367423694489,41.3533805043478,1.01652493355481,0.0575055184590665
"Catamarca",6,"junio",43.6949685534591,41.3533805043478,1.05662386050556,0.0575055184590665
"Catamarca",7,"julio",40.3016338500209,41.3533805043478,0.974566851814781,0.0575055184590665
"Catamarca",8,"agosto",42.9677419354839,41.3533805043478,1.03903819739637,0.0575055184590665
"Catamarca",9,"septiembre",42.2678843226788,41.3533805043478,1.02211436664132,0.0575055184590665
"Catamarca",10,"octubre",42.8739002932551,41.3533805043478,1.036768935704,0.0575055184590665
"Catamarca",11,"noviembre",42.8593272171254,41.3533805043478,1.0364165322015,0.0575055184590665
"Catamarca",12,"diciembre",42.2551583841906,41.3533805043478,1.02180663028862,0.0575055184590665
"Chaco",1,"enero",39.6682897139379,40.61875114591,0.976600427015644,0.0755964028021635
"Chaco",2,"febrero",37.0210441700847,40.61875114591,0.911427435006515,0.0755964028021635
"Chaco",3,"marzo",35.4440461967344,40.61875114591,0.872603051467851,0.0755964028021635
"Chaco",4,"abril",38.1462585034014,40.61875114591,0.939129279636712,0.0755964028021635
"Chaco",5,"mayo",43.1590656284761,40.61875114591,1.06254043787414,0.0755964028021635
"Chaco",6,"junio",41.0062893081761,40.61875114591,1.00954086847412,0.0755964028021635
"Chaco",7,"julio",42.8437206388976,40.61875114591,1.05477690549852,0.0755964028021635
"Chaco",8,"agosto",42.9850285537892,40.61875114591,1.05825578928754,0.0755964028021635
"Chaco",9,"septiembre",45.75,40.61875114591,1.12632709547513,0.0755964028021635
"Chaco",10,"octubre",38.151364764268,40.61875114591,0.939254991548639,0.0755964028021635
"Chaco",11,"noviembre",39.9843505477308,40.61875114591,0.984381582882735,0.0755964028021635
"Chaco",12,"diciembre",43.2655557254242,40.61875114591,1.06516213583245,0.0755964028021635
"Chubut",1,"enero",38.8440860215054,39.7862943251026,0.976318269404579,0.0699114295689154
"Chubut",2,"febrero",37.4541968987357,39.7862943251026,0.94138440219361,0.0699114295689154
"Chubut",3,"marzo",37.6986037554165,39.7862943251026,0.947527393412738,0.0699114295689154
"Chubut",4,"abril",38.0813953488372,39.7862943251026,0.957148585833748,0.0699114295689154
"Chubut",5,"mayo",46.4553638409602,39.7862943251026,1.16762228372824,0.0699114295689154
"Chubut",6,"junio",36.9200779727095,39.7862943251026,0.92795970569733,0.0699114295689154
"Chubut",7,"julio",40.1792114695341,39.7862943251026,1.00987569089046,0.0699114295689154
"Chubut",8,"agosto",41.297824456114,39.7862943251026,1.03799122679434,0.0699114295689154
"Chubut",9,"septiembre",37.6565656565657,39.7862943251026,0.946470795919458,0.0699114295689154
"Chubut",10,"octubre",42.5516491482421,39.7862943251026,1.06950521203466,0.0699114295689154
"Chubut",11,"noviembre",38.7450980392157,39.7862943251026,0.973830277397059,0.0699114295689154
"Chubut",12,"diciembre",41.5514592933948,39.7862943251026,1.04436615669378,0.0699114295689154
"Corrientes",1,"enero",36.8130977467985,40.8755158668524,0.900614878273663,0.0872778470000703
"Corrientes",2,"febrero",36.1237983643407,40.8755158668524,0.883751497644949,0.0872778470000703
"Corrientes",3,"marzo",34.9487845895123,40.8755158668524,0.855005346069617,0.0872778470000703
"Corrientes",4,"abril",42.1142857142857,40.8755158668524,1.03030591348299,0.0872778470000703
"Corrientes",5,"mayo",42.7872417542588,40.8755158668524,1.04676946203281,0.0872778470000703
"Corrientes",6,"junio",43.6775362318841,40.8755158668524,1.06855009179967,0.0872778470000703
"Corrientes",7,"julio",41.4794798175984,40.8755158668524,1.01477568999284,0.0872778470000703
"Corrientes",8,"agosto",47.8668054110302,40.8755158668524,1.17103856418476,0.0872778470000703
"Corrientes",9,"septiembre",40.6928838951311,40.8755158668524,0.995531995918626,0.0872778470000703
"Corrientes",10,"octubre",40.8181654352136,40.8755158668524,0.998596949043391,0.0872778470000703
"Corrientes",11,"noviembre",40.4864864864865,40.8755158668524,0.990482581757912,0.0872778470000703
"Corrientes",12,"diciembre",42.6976249556895,40.8755158668524,1.04457702979878,0.0872778470000703
"Córdoba",1,"enero",39.9277205193415,40.3042541211944,0.990657720628679,0.0798670325805546
"Córdoba",2,"febrero",34.0073084066866,40.3042541211944,0.843764737698086,0.0798670325805546
"Córdoba",3,"marzo",35.3167973268217,40.3042541211944,0.876254829592543,0.0798670325805546
"Córdoba",4,"abril",39.9047619047619,40.3042541211944,0.990088088090374,0.0798670325805546
"Córdoba",5,"mayo",42.9804634257156,40.3042541211944,1.0664001694827,0.0798670325805546
"Córdoba",6,"junio",45.7619047619048,40.3042541211944,1.13541128001772,0.0798670325805546
"Córdoba",7,"julio",42.0390648120746,40.3042541211944,1.04304286802241,0.0798670325805546
"Córdoba",8,"agosto",41.3259997026907,40.3042541211944,1.02535081230939,0.0798670325805546
"Córdoba",9,"septiembre",41.5007898894155,40.3042541211944,1.02968757999151,0.0798670325805546
"Córdoba",10,"octubre",38.2616487455197,40.3042541211944,0.949320352895439,0.0798670325805546
"Córdoba",11,"noviembre",41.8196457326892,40.3042541211944,1.03759880053699,0.0798670325805546
"Córdoba",12,"diciembre",40.8049442267109,40.3042541211944,1.01242276073416,0.0798670325805546
"Entre Ríos",1,"enero",40.1856921795024,40.6243941692201,0.989201020749004,0.0600786960253328
"Entre Ríos",2,"febrero",36.7079137174465,40.6243941692201,0.903592889645083,0.0600786960253328
"Entre Ríos",3,"marzo",39.247311827957,40.6243941692201,0.966102083011332,0.0600786960253328
"Entre Ríos",4,"abril",43.0208333333333,40.6243941692201,1.05899015143785,0.0600786960253328
"Entre Ríos",5,"mayo",44.1706883413767,40.6243941692201,1.08729469681159,0.0600786960253328
"Entre Ríos",6,"junio",43.0651340996169,40.6243941692201,1.06008064810099,0.0600786960253328
"Entre Ríos",7,"julio",38.3413766827534,40.6243941692201,0.94380180841696,0.0600786960253328
"Entre Ríos",8,"agosto",39.3674889310563,40.6243941692201,0.969060332741746,0.0600786960253328
"Entre Ríos",9,"septiembre",38.3662714097497,40.6243941692201,0.944414610835443,0.0600786960253328
"Entre Ríos",10,"octubre",43.2826597453961,40.6243941692201,1.06543520538677,0.0600786960253328
"Entre Ríos",11,"noviembre",42.4088541666667,40.6243941692201,1.04392582422309,0.0600786960253328
"Entre Ríos",12,"diciembre",39.3285055957867,40.6243941692201,0.968100728640151,0.0600786960253328
"Formosa",1,"enero",38.0241935483871,40.7102029613356,0.934021222750975,0.0822248768219909
"Formosa",2,"febrero",36.6893779455356,40.7102029613356,0.901232990176472,0.0822248768219909
"Formosa",3,"marzo",34.8667601683029,40.7102029613356,0.856462450000987,0.0822248768219909
"Formosa",4,"abril",39.2724196277496,40.7102029613356,0.964682481810479,0.0822248768219909
"Formosa",5,"mayo",43.8588520369529,40.7102029613356,1.07734299626577,0.0822248768219909
"Formosa",6,"junio",43.3176100628931,40.7102029613356,1.06404800054752,0.0822248768219909
"Formosa",7,"julio",39.7367998716097,40.7102029613356,0.976089456231637,0.0822248768219909
"Formosa",8,"agosto",43.2953826691967,40.7102029613356,1.06350200981106,0.0822248768219909
"Formosa",9,"septiembre",45.7605177993527,40.7102029613356,1.12405526061399,0.0822248768219909
"Formosa",10,"octubre",38.4603397226118,40.7102029613356,0.944734659248429,0.0822248768219909
"Formosa",11,"noviembre",43.4728682170543,40.7102029613356,1.06786174115473,0.0822248768219909
"Formosa",12,"diciembre",41.7673138663813,40.7102029613356,1.02596673138794,0.0822248768219909
"Jujuy",1,"enero",36.7741935483871,41.5743557075112,0.884540311510904,0.102624508561465
"Jujuy",2,"febrero",34.2951787994891,41.5743557075112,0.82491185289236,0.102624508561465
"Jujuy",3,"marzo",38.5430864758443,41.5743557075112,0.927088004610514,0.102624508561465
"Jujuy",4,"abril",40.9075907590759,41.5743557075112,0.983962109885088,0.102624508561465
"Jujuy",5,"mayo",39.980449657869,41.5743557075112,0.961661316873896,0.102624508561465
"Jujuy",6,"junio",48.1292517006803,41.5743557075112,1.15766680882044,0.102624508561465
"Jujuy",7,"julio",42.3446105428796,41.5743557075112,1.01852716229176,0.102624508561465
"Jujuy",8,"agosto",44.2237406642301,41.5743557075112,1.06372642249367,0.102624508561465
"Jujuy",9,"septiembre",38.1462585034014,41.5743557075112,0.917542986637541,0.102624508561465
"Jujuy",10,"octubre",45.0620347394541,41.5743557075112,1.08389015229676,0.102624508561465
"Jujuy",11,"noviembre",42.9381443298969,41.5743557075112,1.03280360210463,0.102624508561465
"Jujuy",12,"diciembre",47.5477287689269,41.5743557075112,1.14367926958244,0.102624508561465
"La Pampa",1,"enero",39.5681581685744,41.7185019843085,0.948455871772604,0.0836948639884241
"La Pampa",2,"febrero",35.4200051437276,41.7185019843085,0.849023897287829,0.0836948639884241
"La Pampa",3,"marzo",37.2228859684057,41.7185019843085,0.892239275092051,0.0836948639884241
"La Pampa",4,"abril",42.1806853582555,41.7185019843085,1.01107861864553,0.0836948639884241
"La Pampa",5,"mayo",40.907170023947,41.7185019843085,0.980552226907222,0.0836948639884241
"La Pampa",6,"junio",44.2684766214178,41.7185019843085,1.06112335093116,0.0836948639884241
"La Pampa",7,"julio",41.2814033001338,41.7185019843085,0.989522665882416,0.0836948639884241
"La Pampa",8,"agosto",39.4096165550822,41.7185019843085,0.944655600766903,0.0836948639884241
"La Pampa",9,"septiembre",45.6172839506173,41.7185019843085,1.09345450533615,0.0836948639884241
"La Pampa",10,"octubre",44.9829047123532,41.7185019843085,1.0782483208355,0.0836948639884241
"La Pampa",11,"noviembre",47.2093023255814,41.7185019843085,1.13161547227506,0.0836948639884241
"La Pampa",12,"diciembre",42.5541316836058,41.7185019843085,1.02003019426756,0.0836948639884241
"La Rioja",1,"enero",40.6055461233729,41.7720223969245,0.972075178394106,0.090625158353937
"La Rioja",2,"febrero",38.5741652983032,41.7720223969245,0.923445001818808,0.090625158353937
"La Rioja",3,"marzo",34.8826979472141,41.7720223969245,0.835073236716984,0.090625158353937
"La Rioja",4,"abril",40.3760683760684,41.7720223969245,0.966581603169903,0.090625158353937
"La Rioja",5,"mayo",45.0777202072539,41.7720223969245,1.07913664746509,0.090625158353937
"La Rioja",6,"junio",48.0431177446103,41.7720223969245,1.15012668738173,0.090625158353937
"La Rioja",7,"julio",39.2314990512334,41.7720223969245,0.939181222265213,0.090625158353937
"La Rioja",8,"agosto",44.9575551782683,41.7720223969245,1.07625996058018,0.090625158353937
"La Rioja",9,"septiembre",46.5494137353434,41.7720223969245,1.11436820781679,0.090625158353937
"La Rioja",10,"octubre",40.5508216676811,41.7720223969245,0.970765104029693,0.090625158353937
"La Rioja",11,"noviembre",39.6534653465347,41.7720223969245,0.949282870954656,0.090625158353937
"La Rioja",12,"diciembre",42.7621980872102,41.7720223969245,1.02370427940685,0.090625158353937
"Mendoza",1,"enero",40.8755760368664,40.7117209120939,1.00402476537718,0.0777352435411948
"Mendoza",2,"febrero",33.1222647413265,40.7117209120939,0.813580561058698,0.0777352435411948
"Mendoza",3,"marzo",37.7095365544443,40.7117209120939,0.926257493164389,0.0777352435411948
"Mendoza",4,"abril",43.3502538071066,40.7117209120939,1.06481015383039,0.0777352435411948
"Mendoza",5,"mayo",43.4431977559607,40.7117209120939,1.0670931314784,0.0777352435411948
"Mendoza",6,"junio",39.8536585365854,40.7117209120939,0.97892345603957,0.0777352435411948
"Mendoza",7,"julio",41.1774193548387,40.7117209120939,1.01143892796255,0.0777352435411948
"Mendoza",8,"agosto",38.9022628791526,40.7117209120939,0.955554371262068,0.0777352435411948
"Mendoza",9,"septiembre",43.3665008291874,40.7117209120939,1.06520922863531,0.0777352435411948
"Mendoza",10,"octubre",44.7539915281851,40.7117209120939,1.09929009448703,0.0777352435411948
"Mendoza",11,"noviembre",41.8100358422939,40.7117209120939,1.02697785565419,0.0777352435411948
"Mendoza",12,"diciembre",40.1759530791789,40.7117209120939,0.986839961050238,0.0777352435411948
"Misiones",1,"enero",39.9332591768632,40.7292484419888,0.980456568790868,0.102111792678543
"Misiones",2,"febrero",36.2375454160444,40.7292484419888,0.889717998790427,0.102111792678543
"Misiones",3,"marzo",31.7911714770798,40.7292484419888,0.780548934566282,0.102111792678543
"Misiones",4,"abril",39.8049645390071,40.7292484419888,0.97730663004258,0.102111792678543
"Misiones",5,"mayo",42.4369045629283,40.7292484419888,1.04192702262532,0.102111792678543
"Misiones",6,"junio",38.021978021978,40.7292484419888,0.933530066878921,0.102111792678543
"Misiones",7,"julio",43.1708991077557,40.7292484419888,1.05994833588065,0.102111792678543
"Misiones",8,"agosto",40.946668828011,40.7292484419888,1.00533818801817,0.102111792678543
"Misiones",9,"septiembre",42.2278911564626,40.7292484419888,1.03679524596699,0.102111792678543
"Misiones",10,"octubre",48.4873809125857,40.7292484419888,1.19048061939191,0.102111792678543
"Misiones",11,"noviembre",42.1180555555556,40.7292484419888,1.03409852051517,0.102111792678543
"Misiones",12,"diciembre",43.5742625495946,40.7292484419888,1.06985186853271,0.102111792678543
"Neuquén",1,"enero",39.109570781125,40.2984763332858,0.970497506101025,0.0715067322519316
"Neuquén",2,"febrero",34.0270935960591,40.2984763332858,0.844376678528498,0.0715067322519316
"Neuquén",3,"marzo",36.2872327277222,40.2984763332858,0.900461655860413,0.0715067322519316
"Neuquén",4,"abril",40.8408408408408,40.2984763332858,1.01345868521354,0.0715067322519316
"Neuquén",5,"mayo",39.8455247614721,40.2984763332858,0.988760081942861,0.0715067322519316
"Neuquén",6,"junio",42.7027027027027,40.2984763332858,1.05966047821592,0.0715067322519316
"Neuquén",7,"julio",39.5698924731183,40.2984763332858,0.981920312466859,0.0715067322519316
"Neuquén",8,"agosto",40.8792463602626,40.2984763332858,1.01441171180205,0.0715067322519316
"Neuquén",9,"septiembre",41.244635193133,40.2984763332858,1.02347877502916,0.0715067322519316
"Neuquén",10,"octubre",42.4003380757853,40.2984763332858,1.05215735019648,0.0715067322519316
"Neuquén",11,"noviembre",42,40.2984763332858,1.04222302730857,0.0715067322519316
"Neuquén",12,"diciembre",44.674638487208,40.2984763332858,1.10859373733462,0.0715067322519316
"Río Negro",1,"enero",39.0992675705158,39.7079449258225,0.9846711443656,0.0581061465870858
"Río Negro",2,"febrero",35.7940672520882,39.7079449258225,0.90143338616376,0.0581061465870858
"Río Negro",3,"marzo",34.7145363746794,39.7079449258225,0.874246613354806,0.0581061465870858
"Río Negro",4,"abril",40.9427609427609,39.7079449258225,1.03109745465914,0.0581061465870858
"Río Negro",5,"mayo",41.0302830809743,39.7079449258225,1.03330160142063,0.0581061465870858
"Río Negro",6,"junio",40.6842105263158,39.7079449258225,1.02458615277917,0.0581061465870858
"Río Negro",7,"julio",41.4995640802092,39.7079449258225,1.04511991637275,0.0581061465870858
"Río Negro",8,"agosto",42.3826253593101,39.7079449258225,1.0673588229883,0.0581061465870858
"Río Negro",9,"septiembre",39.3121693121693,39.7079449258225,0.990032835635476,0.0581061465870858
"Río Negro",10,"octubre",40.621266427718,39.7079449258225,1.02300097634369,0.0581061465870858
"Río Negro",11,"noviembre",39.2439862542955,39.7079449258225,0.988315721894104,0.0581061465870858
"Río Negro",12,"diciembre",41.1706019288327,39.7079449258225,1.03683537402257,0.0581061465870858
"Salta",1,"enero",39.7122929380994,40.6274754488473,0.977473803118775,0.0850088999673309
"Salta",2,"febrero",35.6020693459117,40.6274754488473,0.876305233160183,0.0850088999673309
"Salta",3,"marzo",32.5072684480133,40.6274754488473,0.800130160411816,0.0850088999673309
"Salta",4,"abril",41.6333333333333,40.6274754488473,1.02475807008369,0.0850088999673309
"Salta",5,"mayo",41.0377358490566,40.6274754488473,1.01009810222459,0.0850088999673309
"Salta",6,"junio",44.3625192012289,40.6274754488473,1.09193393660613,0.0850088999673309
"Salta",7,"julio",43.0058651026393,40.6274754488473,1.05854140892379,0.0850088999673309
"Salta",8,"agosto",44.5032900016049,40.6274754488473,1.09539885286836,0.0850088999673309
"Salta",9,"septiembre",41.8224299065421,40.6274754488473,1.02941247135081,0.0850088999673309
"Salta",10,"octubre",40.5901238342761,40.6274754488473,0.999080631662231,0.0850088999673309
"Salta",11,"noviembre",42.015873015873,40.6274754488473,1.03417385775727,0.0850088999673309
"Salta",12,"diciembre",40.7369044095886,40.6274754488473,1.00269347183236,0.0850088999673309
"San Juan",1,"enero",39.9681759004774,41.0216684861903,0.974318631479663,0.0852753539019424
"San Juan",2,"febrero",35.6077612188481,41.0216684861903,0.86802323096232,0.0852753539019424
"San Juan",3,"marzo",37.7445795875198,41.0216684861903,0.920113222606396,0.0852753539019424
"San Juan",4,"abril",42.3492063492063,41.0216684861903,1.0323618690318,0.0852753539019424
"San Juan",5,"mayo",40.0738244262558,41.0216684861903,0.976894063676284,0.0852753539019424
"San Juan",6,"junio",41.8481848184818,41.0216684861903,1.02014828657127,0.0852753539019424
"San Juan",7,"julio",40.4927865132112,41.0216684861903,0.987107253495622,0.0852753539019424
"San Juan",8,"agosto",37.5630637517199,41.0216684861903,0.915688345645065,0.0852753539019424
"San Juan",9,"septiembre",47.7951388888889,41.0216684861903,1.16511932967765,0.0852753539019424
"San Juan",10,"octubre",40.1909150757077,41.0216684861903,0.979748424646299,0.0852753539019424
"San Juan",11,"noviembre",42.1196581196581,41.0216684861903,1.02676608909356,0.0852753539019424
"San Juan",12,"diciembre",46.5067271843086,41.0216684861903,1.13371125311407,0.0852753539019424
"San Luis",1,"enero",38.4615384615385,40.0463346681095,0.960425936113622,0.0733558870639155
"San Luis",2,"febrero",36.7985769020252,40.0463346681095,0.918899999388193,0.0733558870639155
"San Luis",3,"marzo",34.7621151863308,40.0463346681095,0.868047362497155,0.0733558870639155
"San Luis",4,"abril",44.384236453202,40.0463346681095,1.10832206795063,0.0733558870639155
"San Luis",5,"mayo",39.334571862861,40.0463346681095,0.982226518078438,0.0733558870639155
"San Luis",6,"junio",42.4175824175824,40.0463346681095,1.05921260382817,0.0733558870639155
"San Luis",7,"julio",38.9894667544437,40.0463346681095,0.973608872761397,0.0733558870639155
"San Luis",8,"agosto",42.0951772596614,40.0463346681095,1.05116180066246,0.0733558870639155
"San Luis",9,"septiembre",44.4500846023689,40.0463346681095,1.10996636697856,0.0733558870639155
"San Luis",10,"octubre",40.9168081494058,40.0463346681095,1.02173665801154,0.0733558870639155
"San Luis",11,"noviembre",38.1895093062606,40.0463346681095,0.953633075854815,0.0733558870639155
"San Luis",12,"diciembre",39.7563486616335,40.0463346681095,0.992758737875032,0.0733558870639155
"Santa Cruz",1,"enero",38.8774193548387,40.4963938034658,0.960021762518308,0.0674437174100988
"Santa Cruz",2,"febrero",38.6405011779824,40.4963938034658,0.954171410064555,0.0674437174100988
"Santa Cruz",3,"marzo",35.8281269922224,40.4963938034658,0.884723888405987,0.0674437174100988
"Santa Cruz",4,"abril",37.9510703363914,40.4963938034658,0.937146910427948,0.0674437174100988
"Santa Cruz",5,"mayo",43.8940092165899,40.4963938034658,1.08389920913979,0.0674437174100988
"Santa Cruz",6,"junio",38.3968253968254,40.4963938034658,0.948154188325265,0.0674437174100988
"Santa Cruz",7,"julio",42.0381231671554,40.4963938034658,1.03807078159038,0.0674437174100988
"Santa Cruz",8,"agosto",44.0029325513196,40.4963938034658,1.08658891369122,0.0674437174100988
"Santa Cruz",9,"septiembre",43.3785822021116,40.4963938034658,1.07117148288891,0.0674437174100988
"Santa Cruz",10,"octubre",40.7854137447405,40.4963938034658,1.00713693033205,0.0674437174100988
"Santa Cruz",11,"noviembre",43.0841121495327,40.4963938034658,1.06389996992388,0.0674437174100988
"Santa Cruz",12,"diciembre",39.0796093518793,40.4963938034658,0.96501455269172,0.0674437174100988
"Santa Fe",1,"enero",39.9357757991534,40.9778702990771,0.974569334806374,0.0601794791788546
"Santa Fe",2,"febrero",36.0075959839055,40.9778702990771,0.878708330157327,0.0601794791788546
"Santa Fe",3,"marzo",37.8402217741935,40.9778702990771,0.923430658987805,0.0601794791788546
"Santa Fe",4,"abril",39.3993993993994,40.9778702990771,0.96147991859613,0.0601794791788546
"Santa Fe",5,"mayo",42.1269700986891,40.9778702990771,1.02804195999512,0.0601794791788546
"Santa Fe",6,"junio",45.0079744816587,40.9778702990771,1.09834830734657,0.0601794791788546
"Santa Fe",7,"julio",43.1524926686217,40.9778702990771,1.0530682134936,0.0601794791788546
"Santa Fe",8,"agosto",40.7706093189964,40.9778702990771,0.994942124161945,0.0601794791788546
"Santa Fe",9,"septiembre",42.9906542056075,40.9778702990771,1.04911880221788,0.0601794791788546
"Santa Fe",10,"octubre",42.4486803519062,40.9778702990771,1.03589278901257,0.0601794791788546
"Santa Fe",11,"noviembre",41.3546423135464,40.9778702990771,1.00919452406188,0.0601794791788546
"Santa Fe",12,"diciembre",40.6994271932469,40.9778702990771,0.993205037162792,0.0601794791788546
"Santiago del Estero",1,"enero",38.941365175548,39.7205153811261,0.980384186909411,0.0592391908708227
"Santiago del Estero",2,"febrero",34.7878555338268,39.7205153811261,0.87581581457417,0.0592391908708227
"Santiago del Estero",3,"marzo",36.0395122704121,39.7205153811261,0.907327408131692,0.0592391908708227
"Santiago del Estero",4,"abril",41.0833333333333,39.7205153811261,1.03431017798059,0.0592391908708227
"Santiago del Estero",5,"mayo",40.1305683563748,39.7205153811261,1.01032345555727,0.0592391908708227
"Santiago del Estero",6,"junio",43.477366255144,39.7205153811261,1.09458212810106,0.0592391908708227
"Santiago del Estero",7,"julio",41.0700236034618,39.7205153811261,1.03397509345956,0.0592391908708227
"Santiago del Estero",8,"agosto",40.7232381343744,39.7205153811261,1.02524445475158,0.0592391908708227
"Santiago del Estero",9,"septiembre",40.6444444444444,39.7205153811261,1.02326075214415,0.0592391908708227
"Santiago del Estero",10,"octubre",40.8666925767586,39.7205153811261,1.02885605044735,0.0592391908708227
"Santiago del Estero",11,"noviembre",40.1910828025478,39.7205153811261,1.0118469616244,0.0592391908708227
"Santiago del Estero",12,"diciembre",38.6907020872865,39.7205153811261,0.974073516318752,0.0592391908708227
"Tierra del Fuego",1,"enero",39.6943972835314,40.7652101557734,0.973732188104756,0.0514631490352233
"Tierra del Fuego",2,"febrero",39.2369533144958,40.7652101557734,0.962510757691724,0.0514631490352233
"Tierra del Fuego",3,"marzo",36.5704584040747,40.7652101557734,0.897099714789411,0.0514631490352233
"Tierra del Fuego",4,"abril",38.3977900552486,40.7652101557734,0.941925477840583,0.0514631490352233
"Tierra del Fuego",5,"mayo",41.0669975186104,40.7652101557734,1.00740306162249,0.0514631490352233
"Tierra del Fuego",6,"junio",42.7777777777778,40.7652101557734,1.04936973498515,0.0514631490352233
"Tierra del Fuego",7,"julio",40.7004608294931,40.7652101557734,0.998411652337058,0.0514631490352233
"Tierra del Fuego",8,"agosto",44.1297824456114,40.7652101557734,1.08253538438735,0.0514631490352233
"Tierra del Fuego",9,"septiembre",41.1985018726592,40.7652101557734,1.01062895825215,0.0514631490352233
"Tierra del Fuego",10,"octubre",40.6766325727773,40.7652101557734,0.997827128017799,0.0514631490352233
"Tierra del Fuego",11,"noviembre",43.0524344569288,40.7652101557734,1.0561072613735,0.0514631490352233
"Tierra del Fuego",12,"diciembre",41.6803353380718,40.7652101557734,1.02244868059803,0.0514631490352233
"Tucumán",1,"enero",40.3057795698925,40.950708529929,0.984251091539352,0.069570490392843
"Tucumán",2,"febrero",36.6007633249013,40.950708529929,0.893776069787692,0.069570490392843
"Tucumán",3,"marzo",35.8226542937104,40.950708529929,0.874774957007869,0.069570490392843
"Tucumán",4,"abril",43.6775362318841,40.950708529929,1.06658804694337,0.069570490392843
"Tucumán",5,"mayo",43.4063179007187,40.950708529929,1.05996500326716,0.069570490392843
"Tucumán",6,"junio",43.0366492146597,40.950708529929,1.05093784111711,0.069570490392843
"Tucumán",7,"julio",44.2421089143254,40.950708529929,1.08037468709463,0.069570490392843
"Tucumán",8,"agosto",38.3998542008383,40.950708529929,0.937709152767739,0.069570490392843
"Tucumán",9,"septiembre",41.6287878787879,40.950708529929,1.01655842775866,0.069570490392843
"Tucumán",10,"octubre",40.0995195607412,40.950708529929,0.979214304227101,0.069570490392843
"Tucumán",11,"noviembre",43.625730994152,40.950708529929,1.06532298366139,0.069570490392843
"Tucumán",12,"diciembre",40.5628002745367,40.950708529929,0.990527434827927,0.069570490392843
