"id_casa","tipo_vivienda","provincia_ubicacion","precio_base_noche","categoria_precio","calificacion_general"
1397,"Chalet","Buenos Aires",31502,"Alto",1.9
1399,"Cabaña","Santiago del Estero",37145,"Premium",1.9
1401,"Chalet","CABA",37876,"Premium",1.9
1539,"Casa","Santa Cruz",38454,"Premium",1.9
1618,"Departamento","CABA",43677,"Premium",1.9
1640,"Departamento","Entre Ríos",29361,"Alto",1.9
1793,"Casa","Tucumán",33545,"Alto",1.9
1845,"Cabaña","Chaco",33201,"Alto",1.9
1887,"Cabaña","Neuquén",57057,"Premium",1.9
1989,"Loft","Santiago del Estero",22927,"Alto",1.9
2047,"Casa","Santa Cruz",25594,"Alto",1.9
2077,"Casa","Santiago del Estero",41468,"Premium",1.9
2078,"Chalet","Chaco",36145,"Premium",1.9
2132,"Loft","Tucumán",40523,"Premium",1.9
2168,"Cabaña","Entre Ríos",53199,"Premium",1.9
2212,"Cabaña","Formosa",21081,"Alto",1.9
2218,"Cabaña","Mendoza",26855,"Alto",1.9
2311,"Chalet","Tucumán",31867,"Alto",1.9
2436,"Cabaña","San Juan",45418,"Premium",1.9
2492,"Cabaña","Santa Fe",26131,"Alto",1.9
2502,"Chalet","Catamarca",35175,"Premium",1.9
2550,"Departamento","Santiago del Estero",43029,"Premium",1.9
2743,"Chalet","San Juan",21432,"Alto",1.9
2843,"Departamento","Formosa",43091,"Premium",1.9
2944,"Departamento","Formosa",21871,"Alto",1.9
80,"Cabaña","Formosa",35860,"Premium",2
96,"Casa","Córdoba",20050,"Alto",2
146,"Loft","Jujuy",28487,"Alto",2
245,"Departamento","Tierra del Fuego",53579,"Premium",2
257,"Chalet","Entre Ríos",21925,"Alto",2
442,"Cabaña","Corrientes",45651,"Premium",2
457,"Loft","Jujuy",28147,"Alto",2
465,"Departamento","Catamarca",41015,"Premium",2
530,"Cabaña","Catamarca",25355,"Alto",2
610,"Loft","Catamarca",34687,"Alto",2
745,"Loft","Santa Fe",25104,"Alto",2
806,"Loft","Chaco",26492,"Alto",2
910,"Loft","San Juan",48984,"Premium",2
958,"Chalet","Santiago del Estero",33857,"Alto",2
1010,"Loft","Entre Ríos",26457,"Alto",2
1121,"Departamento","Neuquén",32480,"Alto",2
1148,"Departamento","Jujuy",50378,"Premium",2
1172,"Chalet","Mendoza",53352,"Premium",2
1380,"Departamento","Tierra del Fuego",46301,"Premium",2
1532,"Cabaña","Chubut",23125,"Alto",2
1542,"Departamento","Misiones",33228,"Alto",2
1578,"Loft","Santa Cruz",40136,"Premium",2
1660,"Cabaña","Córdoba",51923,"Premium",2
1723,"Chalet","Catamarca",50104,"Premium",2
1773,"Chalet","Córdoba",29530,"Alto",2
1882,"Casa","Catamarca",22752,"Alto",2
1974,"Chalet","San Juan",37874,"Premium",2
2018,"Departamento","La Rioja",35653,"Premium",2
2120,"Departamento","Santa Fe",44411,"Premium",2
2204,"Casa","Buenos Aires",26509,"Alto",2
2208,"Casa","Santa Fe",37971,"Premium",2
2222,"Departamento","Córdoba",26839,"Alto",2
2300,"Loft","Mendoza",32233,"Alto",2
2350,"Loft","San Juan",52821,"Premium",2
2481,"Departamento","CABA",53968,"Premium",2
2486,"Loft","Chubut",26079,"Alto",2
2501,"Chalet","CABA",52439,"Premium",2
2563,"Cabaña","Neuquén",23591,"Alto",2
2787,"Cabaña","Jujuy",29541,"Alto",2
2793,"Casa","Formosa",27432,"Alto",2
2818,"Chalet","Misiones",49571,"Premium",2
2997,"Chalet","Formosa",31259,"Alto",2
2999,"Loft","Buenos Aires",29819,"Alto",2
85,"Chalet","Santa Cruz",26432,"Alto",2.1
170,"Departamento","San Juan",44742,"Premium",2.1
193,"Departamento","Entre Ríos",38211,"Premium",2.1
265,"Casa","Neuquén",36124,"Premium",2.1
329,"Cabaña","Mendoza",32065,"Alto",2.1
345,"Chalet","La Pampa",38063,"Premium",2.1
388,"Cabaña","CABA",34549,"Alto",2.1
496,"Departamento","Salta",38911,"Premium",2.1
533,"Loft","Formosa",26016,"Alto",2.1
552,"Loft","Santa Cruz",27948,"Alto",2.1
710,"Casa","Córdoba",59720,"Premium",2.1
734,"Casa","Tierra del Fuego",42436,"Premium",2.1
804,"Casa","Tierra del Fuego",25977,"Alto",2.1
814,"Chalet","San Luis",29065,"Alto",2.1
1023,"Casa","Catamarca",25263,"Alto",2.1
1050,"Casa","Catamarca",57422,"Premium",2.1
1071,"Departamento","San Juan",25301,"Alto",2.1
1090,"Chalet","Entre Ríos",26611,"Alto",2.1
1141,"Cabaña","Mendoza",35522,"Premium",2.1
1159,"Loft","Mendoza",25333,"Alto",2.1
1161,"Loft","Formosa",24020,"Alto",2.1
1248,"Loft","San Luis",26378,"Alto",2.1
1372,"Chalet","Salta",27709,"Alto",2.1
1443,"Cabaña","Tucumán",26385,"Alto",2.1
1491,"Departamento","Chubut",27412,"Alto",2.1
1498,"Chalet","Formosa",47174,"Premium",2.1
1648,"Departamento","Río Negro",22988,"Alto",2.1
1669,"Loft","Mendoza",37845,"Premium",2.1
1828,"Departamento","Río Negro",37585,"Premium",2.1
1963,"Departamento","Entre Ríos",27449,"Alto",2.1
1998,"Cabaña","La Pampa",33258,"Alto",2.1
2029,"Cabaña","Jujuy",53688,"Premium",2.1
2116,"Chalet","Chubut",58539,"Premium",2.1
2141,"Chalet","Santa Cruz",53689,"Premium",2.1
2534,"Departamento","La Rioja",23696,"Alto",2.1
2565,"Casa","Misiones",31608,"Alto",2.1
2573,"Casa","Chaco",48572,"Premium",2.1
2589,"Chalet","Río Negro",30780,"Alto",2.1
2624,"Loft","Jujuy",25263,"Alto",2.1
2675,"Casa","Salta",55378,"Premium",2.1
2690,"Casa","Jujuy",35878,"Premium",2.1
2796,"Departamento","Misiones",57239,"Premium",2.1
2825,"Departamento","Tucumán",37304,"Premium",2.1
2855,"Cabaña","San Juan",59210,"Premium",2.1
2949,"Cabaña","La Pampa",29339,"Alto",2.1
14,"Departamento","Entre Ríos",34422,"Alto",2.2
114,"Loft","Formosa",28694,"Alto",2.2
242,"Casa","Santa Cruz",27691,"Alto",2.2
291,"Departamento","Buenos Aires",24031,"Alto",2.2
334,"Loft","Misiones",43611,"Premium",2.2
445,"Departamento","Tucumán",26699,"Alto",2.2
468,"Cabaña","La Rioja",32024,"Alto",2.2
510,"Departamento","La Rioja",35182,"Premium",2.2
570,"Departamento","Buenos Aires",50091,"Premium",2.2
575,"Chalet","La Rioja",29192,"Alto",2.2
597,"Casa","Tucumán",20180,"Alto",2.2
740,"Departamento","Salta",26418,"Alto",2.2
790,"Departamento","La Pampa",27894,"Alto",2.2
941,"Cabaña","Río Negro",30944,"Alto",2.2
1028,"Loft","Chubut",36180,"Premium",2.2
1212,"Chalet","Neuquén",29505,"Alto",2.2
1247,"Loft","Santa Cruz",28553,"Alto",2.2
1250,"Casa","Chaco",25390,"Alto",2.2
1307,"Chalet","Entre Ríos",27127,"Alto",2.2
1364,"Loft","La Pampa",25760,"Alto",2.2
1405,"Chalet","Córdoba",29295,"Alto",2.2
1450,"Loft","Mendoza",33701,"Alto",2.2
1488,"Departamento","Catamarca",37310,"Premium",2.2
1513,"Cabaña","Catamarca",24904,"Alto",2.2
1515,"Casa","Santiago del Estero",31433,"Alto",2.2
1519,"Cabaña","Buenos Aires",32267,"Alto",2.2
1520,"Cabaña","San Juan",26150,"Alto",2.2
1592,"Cabaña","Misiones",28641,"Alto",2.2
1762,"Cabaña","Santiago del Estero",22351,"Alto",2.2
1869,"Casa","Santa Fe",29162,"Alto",2.2
1892,"Departamento","Chaco",54518,"Premium",2.2
1962,"Chalet","Neuquén",53166,"Premium",2.2
2028,"Chalet","Neuquén",27953,"Alto",2.2
2166,"Loft","Entre Ríos",57190,"Premium",2.2
2185,"Chalet","Corrientes",42169,"Premium",2.2
2240,"Casa","Buenos Aires",25482,"Alto",2.2
2274,"Cabaña","Río Negro",52675,"Premium",2.2
2491,"Loft","Misiones",26597,"Alto",2.2
2582,"Loft","Santa Cruz",58885,"Premium",2.2
2708,"Casa","San Juan",50644,"Premium",2.2
2918,"Chalet","Entre Ríos",39545,"Premium",2.2
2924,"Loft","San Luis",29451,"Alto",2.2
2983,"Departamento","Neuquén",25481,"Alto",2.2
47,"Chalet","Buenos Aires",53447,"Premium",2.3
136,"Cabaña","Santiago del Estero",45038,"Premium",2.3
181,"Loft","Río Negro",51011,"Premium",2.3
303,"Chalet","Río Negro",55385,"Premium",2.3
306,"Departamento","Neuquén",32840,"Alto",2.3
348,"Departamento","CABA",54176,"Premium",2.3
402,"Casa","Santa Fe",26802,"Alto",2.3
404,"Loft","Buenos Aires",57154,"Premium",2.3
508,"Casa","Río Negro",34459,"Alto",2.3
573,"Loft","CABA",55808,"Premium",2.3
577,"Cabaña","Santa Fe",40243,"Premium",2.3
640,"Loft","Misiones",25076,"Alto",2.3
648,"Loft","Chaco",29581,"Alto",2.3
750,"Departamento","CABA",58571,"Premium",2.3
1004,"Chalet","CABA",31043,"Alto",2.3
1115,"Departamento","Santa Cruz",45330,"Premium",2.3
1129,"Casa","Santa Cruz",26751,"Alto",2.3
1208,"Casa","Buenos Aires",25802,"Alto",2.3
1220,"Loft","Santa Cruz",21738,"Alto",2.3
1227,"Cabaña","Santa Fe",29400,"Alto",2.3
1384,"Casa","La Pampa",36718,"Premium",2.3
1387,"Chalet","Corrientes",39249,"Premium",2.3
1432,"Casa","Santiago del Estero",37088,"Premium",2.3
1496,"Departamento","Río Negro",31552,"Alto",2.3
1557,"Departamento","Neuquén",36248,"Premium",2.3
1590,"Casa","San Juan",28006,"Alto",2.3
1737,"Departamento","Santiago del Estero",27874,"Alto",2.3
1805,"Departamento","Buenos Aires",29198,"Alto",2.3
1824,"Casa","Chubut",36072,"Premium",2.3
1901,"Cabaña","Tucumán",33697,"Alto",2.3
1948,"Chalet","Neuquén",23972,"Alto",2.3
1959,"Loft","Entre Ríos",49968,"Premium",2.3
2073,"Departamento","Corrientes",57476,"Premium",2.3
2126,"Cabaña","Tucumán",29745,"Alto",2.3
2235,"Chalet","Córdoba",33271,"Alto",2.3
2247,"Loft","Tucumán",29098,"Alto",2.3
2323,"Chalet","Chubut",46475,"Premium",2.3
2343,"Departamento","Santa Fe",38647,"Premium",2.3
2348,"Chalet","Buenos Aires",36883,"Premium",2.3
2406,"Cabaña","CABA",51384,"Premium",2.3
2716,"Cabaña","Córdoba",35504,"Premium",2.3
2739,"Cabaña","Neuquén",26669,"Alto",2.3
2806,"Chalet","Tucumán",34733,"Alto",2.3
2829,"Departamento","Neuquén",48129,"Premium",2.3
2852,"Departamento","Santa Cruz",58849,"Premium",2.3
2991,"Casa","Buenos Aires",35206,"Premium",2.3
16,"Cabaña","Santa Cruz",49258,"Premium",2.4
20,"Casa","San Juan",36280,"Premium",2.4
37,"Loft","Neuquén",37489,"Premium",2.4
63,"Cabaña","San Luis",35253,"Premium",2.4
123,"Loft","Tucumán",29011,"Alto",2.4
144,"Departamento","San Juan",57375,"Premium",2.4
168,"Cabaña","San Juan",36655,"Premium",2.4
207,"Casa","Santiago del Estero",27651,"Alto",2.4
282,"Departamento","Misiones",27109,"Alto",2.4
368,"Departamento","Misiones",47133,"Premium",2.4
405,"Departamento","Santa Fe",28360,"Alto",2.4
472,"Cabaña","Mendoza",34462,"Alto",2.4
489,"Chalet","Chaco",30683,"Alto",2.4
619,"Casa","Catamarca",26547,"Alto",2.4
692,"Loft","Mendoza",47108,"Premium",2.4
709,"Cabaña","Mendoza",20498,"Alto",2.4
742,"Casa","Tucumán",24888,"Alto",2.4
917,"Casa","San Juan",35027,"Premium",2.4
982,"Loft","Mendoza",32690,"Alto",2.4
1109,"Casa","Misiones",46417,"Premium",2.4
1154,"Chalet","Salta",24071,"Alto",2.4
1232,"Loft","Tierra del Fuego",36166,"Premium",2.4
1233,"Departamento","Santiago del Estero",34279,"Alto",2.4
1279,"Cabaña","Mendoza",36468,"Premium",2.4
1381,"Casa","Misiones",52467,"Premium",2.4
1502,"Cabaña","Misiones",26335,"Alto",2.4
1524,"Loft","Córdoba",31625,"Alto",2.4
1634,"Cabaña","San Juan",36513,"Premium",2.4
1664,"Cabaña","Buenos Aires",36423,"Premium",2.4
1757,"Departamento","Santa Cruz",21484,"Alto",2.4
2101,"Casa","Chubut",35911,"Premium",2.4
2114,"Casa","Tucumán",22687,"Alto",2.4
2411,"Departamento","CABA",27830,"Alto",2.4
2414,"Cabaña","Formosa",22874,"Alto",2.4
2500,"Cabaña","La Pampa",44825,"Premium",2.4
2518,"Departamento","Buenos Aires",30773,"Alto",2.4
2535,"Casa","Tierra del Fuego",28556,"Alto",2.4
2614,"Casa","Catamarca",30885,"Alto",2.4
2687,"Departamento","Tierra del Fuego",35292,"Premium",2.4
2759,"Casa","La Pampa",45999,"Premium",2.4
2764,"Cabaña","San Luis",25948,"Alto",2.4
2844,"Loft","San Luis",38881,"Premium",2.4
28,"Loft","Chaco",48695,"Premium",2.5
78,"Casa","CABA",45935,"Premium",2.5
165,"Loft","Salta",28915,"Alto",2.5
186,"Chalet","Entre Ríos",25513,"Alto",2.5
428,"Casa","Salta",24666,"Alto",2.5
461,"Loft","Mendoza",59270,"Premium",2.5
511,"Casa","Río Negro",23367,"Alto",2.5
539,"Cabaña","Buenos Aires",27319,"Alto",2.5
571,"Casa","Salta",22996,"Alto",2.5
584,"Loft","Santa Fe",36762,"Premium",2.5
660,"Casa","Río Negro",24689,"Alto",2.5
784,"Chalet","La Pampa",56248,"Premium",2.5
930,"Loft","Córdoba",32812,"Alto",2.5
997,"Cabaña","Chubut",31493,"Alto",2.5
1064,"Chalet","Santa Cruz",45202,"Premium",2.5
1175,"Chalet","Río Negro",32303,"Alto",2.5
1207,"Cabaña","San Luis",27572,"Alto",2.5
1236,"Chalet","Mendoza",20784,"Alto",2.5
1301,"Chalet","Mendoza",24112,"Alto",2.5
1323,"Loft","Formosa",57569,"Premium",2.5
1348,"Loft","San Luis",20422,"Alto",2.5
1478,"Loft","Catamarca",54469,"Premium",2.5
1617,"Departamento","Buenos Aires",26000,"Alto",2.5
1690,"Loft","Formosa",27677,"Alto",2.5
1697,"Loft","La Pampa",22641,"Alto",2.5
1721,"Casa","Salta",28742,"Alto",2.5
1744,"Cabaña","Chubut",59503,"Premium",2.5
1747,"Departamento","Tucumán",38169,"Premium",2.5
1872,"Casa","Entre Ríos",53504,"Premium",2.5
1888,"Loft","Misiones",29763,"Alto",2.5
2097,"Loft","Jujuy",24158,"Alto",2.5
2150,"Loft","Chubut",24629,"Alto",2.5
2192,"Departamento","Formosa",20944,"Alto",2.5
2224,"Loft","Misiones",38629,"Premium",2.5
2260,"Departamento","Santa Cruz",24056,"Alto",2.5
2298,"Chalet","Chubut",25965,"Alto",2.5
2344,"Loft","Santa Fe",52628,"Premium",2.5
2374,"Departamento","Chubut",23709,"Alto",2.5
2380,"Casa","Mendoza",50657,"Premium",2.5
2381,"Loft","San Luis",54746,"Premium",2.5
2382,"Chalet","Mendoza",26524,"Alto",2.5
2441,"Loft","Catamarca",24645,"Alto",2.5
2472,"Chalet","Tierra del Fuego",24311,"Alto",2.5
2630,"Cabaña","Misiones",24608,"Alto",2.5
2794,"Loft","Río Negro",57051,"Premium",2.5
2822,"Cabaña","Salta",27167,"Alto",2.5
2889,"Loft","Tierra del Fuego",31231,"Alto",2.5
40,"Departamento","Catamarca",23530,"Alto",2.6
79,"Departamento","Entre Ríos",37034,"Premium",2.6
125,"Cabaña","Córdoba",23642,"Alto",2.6
140,"Chalet","Misiones",48308,"Premium",2.6
150,"Loft","Santa Fe",40371,"Premium",2.6
273,"Casa","Salta",49889,"Premium",2.6
330,"Chalet","Salta",54551,"Premium",2.6
383,"Cabaña","Santa Fe",24265,"Alto",2.6
413,"Casa","Salta",37206,"Premium",2.6
509,"Departamento","San Luis",37455,"Premium",2.6
754,"Cabaña","La Rioja",40748,"Premium",2.6
867,"Chalet","Misiones",41891,"Premium",2.6
875,"Casa","Misiones",35894,"Premium",2.6
895,"Chalet","La Pampa",39703,"Premium",2.6
966,"Casa","Misiones",56247,"Premium",2.6
998,"Chalet","Chaco",30323,"Alto",2.6
1135,"Loft","Mendoza",22310,"Alto",2.6
1260,"Cabaña","La Rioja",23182,"Alto",2.6
1277,"Loft","Corrientes",21985,"Alto",2.6
1622,"Cabaña","Entre Ríos",28364,"Alto",2.6
1683,"Departamento","Chaco",20754,"Alto",2.6
1704,"Departamento","Chubut",26029,"Alto",2.6
1729,"Departamento","Jujuy",26847,"Alto",2.6
1743,"Chalet","Córdoba",41263,"Premium",2.6
1813,"Casa","Chubut",28966,"Alto",2.6
1837,"Cabaña","Entre Ríos",30743,"Alto",2.6
1852,"Departamento","La Rioja",23392,"Alto",2.6
1894,"Cabaña","Córdoba",48032,"Premium",2.6
1952,"Departamento","Corrientes",55620,"Premium",2.6
2197,"Chalet","Salta",35719,"Premium",2.6
2256,"Cabaña","Córdoba",21899,"Alto",2.6
2315,"Casa","Santiago del Estero",21126,"Alto",2.6
2541,"Casa","Santa Cruz",23368,"Alto",2.6
2552,"Casa","San Juan",33184,"Alto",2.6
2572,"Chalet","CABA",31480,"Alto",2.6
2611,"Loft","Misiones",29700,"Alto",2.6
2612,"Departamento","Corrientes",46243,"Premium",2.6
2729,"Casa","Catamarca",43185,"Premium",2.6
2737,"Loft","Catamarca",24475,"Alto",2.6
2853,"Casa","Santa Fe",49782,"Premium",2.6
2863,"Departamento","CABA",37507,"Premium",2.6
2865,"Departamento","La Pampa",22750,"Alto",2.6
2875,"Cabaña","Tucumán",26948,"Alto",2.6
2941,"Loft","Tucumán",45175,"Premium",2.6
103,"Loft","Buenos Aires",21878,"Alto",2.7
176,"Chalet","Santa Fe",50341,"Premium",2.7
317,"Departamento","Catamarca",43945,"Premium",2.7
409,"Loft","Misiones",25608,"Alto",2.7
466,"Cabaña","San Juan",33938,"Alto",2.7
487,"Chalet","La Rioja",49174,"Premium",2.7
542,"Cabaña","Catamarca",25252,"Alto",2.7
563,"Chalet","Mendoza",42763,"Premium",2.7
651,"Casa","CABA",24188,"Alto",2.7
684,"Casa","Entre Ríos",23007,"Alto",2.7
685,"Departamento","Santiago del Estero",37779,"Premium",2.7
711,"Loft","Tucumán",50278,"Premium",2.7
725,"Casa","Entre Ríos",32931,"Alto",2.7
729,"Chalet","La Pampa",40832,"Premium",2.7
789,"Cabaña","Misiones",27345,"Alto",2.7
940,"Chalet","Córdoba",54041,"Premium",2.7
1002,"Loft","Mendoza",32507,"Alto",2.7
1065,"Chalet","Chubut",28214,"Alto",2.7
1136,"Casa","Santa Cruz",38607,"Premium",2.7
1152,"Loft","Mendoza",26770,"Alto",2.7
1392,"Departamento","Río Negro",29153,"Alto",2.7
1604,"Cabaña","CABA",31437,"Alto",2.7
1663,"Loft","Catamarca",31298,"Alto",2.7
1928,"Casa","San Luis",39772,"Premium",2.7
