"id_casa","tipo_vivienda","provincia_ubicacion","precio_base_noche","categoria_precio","calificacion_general"
2013,"Loft","Santa Cruz",58352,"Premium",2.7
2046,"Departamento","Tierra del Fuego",28673,"Alto",2.7
2145,"Departamento","Tierra del Fuego",44843,"Premium",2.7
2246,"Departamento","CABA",28117,"Alto",2.7
2257,"Cabaña","La Rioja",22238,"Alto",2.7
2367,"Departamento","La Rioja",46496,"Premium",2.7
2449,"Cabaña","Entre Ríos",24189,"Alto",2.7
2469,"Loft","Córdoba",29592,"Alto",2.7
2473,"Casa","Mendoza",31656,"Alto",2.7
2511,"Chalet","Buenos Aires",30121,"Alto",2.7
2539,"Loft","Tierra del Fuego",29636,"Alto",2.7
2617,"Loft","Tierra del Fuego",44545,"Premium",2.7
2662,"Chalet","Formosa",39434,"Premium",2.7
2873,"Cabaña","Entre Ríos",24396,"Alto",2.7
2876,"Loft","Catamarca",41076,"Premium",2.7
2930,"Loft","Catamarca",22247,"Alto",2.7
2957,"Departamento","La Pampa",25289,"Alto",2.7
2969,"Cabaña","Corrientes",44554,"Premium",2.7
9,"Loft","CABA",48482,"Premium",2.8
69,"Casa","Mendoza",32004,"Alto",2.8
180,"Chalet","CABA",37183,"Premium",2.8
244,"Chalet","La Rioja",33535,"Alto",2.8
566,"Loft","La Rioja",28513,"Alto",2.8
617,"Chalet","Río Negro",49619,"Premium",2.8
624,"Departamento","Buenos Aires",21285,"Alto",2.8
721,"Casa","Córdoba",45973,"Premium",2.8
870,"Departamento","Jujuy",50809,"Premium",2.8
889,"Casa","Río Negro",27666,"Alto",2.8
961,"Departamento","Corrientes",59771,"Premium",2.8
1098,"Chalet","San Juan",38435,"Premium",2.8
1120,"Casa","San Luis",35124,"Premium",2.8
1209,"Cabaña","Santa Cruz",26134,"Alto",2.8
1243,"Chalet","La Pampa",57753,"Premium",2.8
1262,"Cabaña","Córdoba",46133,"Premium",2.8
1288,"Chalet","Tucumán",54031,"Premium",2.8
1298,"Loft","Jujuy",52070,"Premium",2.8
1353,"Chalet","Catamarca",58470,"Premium",2.8
1363,"Cabaña","Corrientes",44511,"Premium",2.8
1437,"Chalet","Río Negro",39208,"Premium",2.8
1447,"Cabaña","Chubut",38315,"Premium",2.8
1495,"Casa","Mendoza",28546,"Alto",2.8
1516,"Loft","Tierra del Fuego",31301,"Alto",2.8
1537,"Loft","Catamarca",30280,"Alto",2.8
1544,"Loft","Entre Ríos",28244,"Alto",2.8
1582,"Casa","Neuquén",26289,"Alto",2.8
1603,"Loft","Río Negro",24770,"Alto",2.8
1630,"Cabaña","La Rioja",47598,"Premium",2.8
1935,"Casa","Chubut",23040,"Alto",2.8
1946,"Chalet","Corrientes",45823,"Premium",2.8
2279,"Chalet","Río Negro",37022,"Premium",2.8
2438,"Casa","Río Negro",26222,"Alto",2.8
2509,"Loft","Corrientes",36479,"Premium",2.8
2513,"Departamento","Catamarca",27093,"Alto",2.8
2530,"Casa","Santa Fe",45874,"Premium",2.8
2546,"Casa","Córdoba",25271,"Alto",2.8
2553,"Loft","Jujuy",26874,"Alto",2.8
2590,"Cabaña","San Juan",24508,"Alto",2.8
2594,"Loft","Tierra del Fuego",39857,"Premium",2.8
2700,"Casa","Santa Fe",58816,"Premium",2.8
2744,"Loft","Santa Cruz",26602,"Alto",2.8
2775,"Loft","Buenos Aires",28877,"Alto",2.8
2777,"Loft","Santiago del Estero",24833,"Alto",2.8
2797,"Loft","Chaco",39160,"Premium",2.8
2810,"Cabaña","Santa Cruz",31470,"Alto",2.8
2824,"Departamento","Río Negro",29132,"Alto",2.8
2826,"Chalet","Santa Cruz",22127,"Alto",2.8
2962,"Departamento","Entre Ríos",34401,"Alto",2.8
134,"Casa","San Juan",36029,"Premium",2.9
234,"Chalet","Córdoba",27872,"Alto",2.9
460,"Chalet","Jujuy",27378,"Alto",2.9
481,"Chalet","Catamarca",49449,"Premium",2.9
499,"Departamento","Corrientes",49506,"Premium",2.9
569,"Loft","San Luis",24307,"Alto",2.9
579,"Casa","CABA",47808,"Premium",2.9
655,"Departamento","Santa Cruz",38845,"Premium",2.9
670,"Loft","Buenos Aires",25527,"Alto",2.9
674,"Casa","San Juan",51107,"Premium",2.9
783,"Departamento","Tucumán",32723,"Alto",2.9
844,"Casa","Chaco",26150,"Alto",2.9
869,"Loft","Chaco",38433,"Premium",2.9
954,"Chalet","Neuquén",37586,"Premium",2.9
1046,"Cabaña","Misiones",36176,"Premium",2.9
1053,"Loft","Neuquén",29773,"Alto",2.9
1111,"Casa","Tucumán",57646,"Premium",2.9
1244,"Chalet","Buenos Aires",31818,"Alto",2.9
1286,"Chalet","Mendoza",30117,"Alto",2.9
1291,"Loft","Catamarca",38952,"Premium",2.9
1300,"Departamento","Entre Ríos",25618,"Alto",2.9
1369,"Chalet","Entre Ríos",38710,"Premium",2.9
1449,"Casa","Entre Ríos",31337,"Alto",2.9
1565,"Loft","Chaco",43999,"Premium",2.9
1628,"Casa","Córdoba",25132,"Alto",2.9
1642,"Departamento","Córdoba",26598,"Alto",2.9
1654,"Casa","La Pampa",32436,"Alto",2.9
1746,"Casa","Jujuy",25083,"Alto",2.9
1848,"Casa","San Juan",28198,"Alto",2.9
1870,"Chalet","Santa Fe",25566,"Alto",2.9
1955,"Chalet","Formosa",59792,"Premium",2.9
2014,"Loft","Misiones",28182,"Alto",2.9
2030,"Loft","Santiago del Estero",39062,"Premium",2.9
2035,"Casa","Mendoza",43912,"Premium",2.9
2151,"Chalet","Buenos Aires",58548,"Premium",2.9
2155,"Chalet","Catamarca",42673,"Premium",2.9
2210,"Departamento","Río Negro",23235,"Alto",2.9
2277,"Casa","Tierra del Fuego",37634,"Premium",2.9
2463,"Loft","Neuquén",26167,"Alto",2.9
2497,"Departamento","Río Negro",43817,"Premium",2.9
2529,"Casa","Catamarca",43429,"Premium",2.9
2616,"Departamento","CABA",36729,"Premium",2.9
2851,"Chalet","Formosa",37467,"Premium",2.9
2854,"Chalet","La Pampa",50200,"Premium",2.9
2917,"Chalet","Misiones",29898,"Alto",2.9
2921,"Casa","Chubut",39279,"Premium",2.9
2968,"Chalet","CABA",36125,"Premium",2.9
185,"Loft","La Rioja",33215,"Alto",3
241,"Chalet","Salta",53733,"Premium",3
304,"Cabaña","Buenos Aires",30597,"Alto",3
355,"Cabaña","Salta",31158,"Alto",3
365,"Loft","Chaco",56511,"Premium",3
366,"Casa","La Rioja",53313,"Premium",3
367,"Cabaña","Buenos Aires",35171,"Premium",3
379,"Departamento","Córdoba",37199,"Premium",3
477,"Departamento","Formosa",26530,"Alto",3
682,"Cabaña","San Juan",30114,"Alto",3
819,"Loft","Neuquén",28853,"Alto",3
827,"Departamento","Misiones",30425,"Alto",3
960,"Departamento","Misiones",37556,"Premium",3
1084,"Loft","Mendoza",21447,"Alto",3
1282,"Chalet","Jujuy",26398,"Alto",3
1331,"Loft","Tierra del Fuego",45181,"Premium",3
1418,"Chalet","Santa Fe",22101,"Alto",3
1453,"Loft","Chaco",39406,"Premium",3
1461,"Departamento","Río Negro",26398,"Alto",3
1540,"Loft","Córdoba",54123,"Premium",3
1549,"Departamento","Santa Cruz",21109,"Alto",3
1649,"Cabaña","CABA",24314,"Alto",3
1716,"Departamento","Jujuy",27430,"Alto",3
1821,"Chalet","Entre Ríos",28144,"Alto",3
1906,"Departamento","Tierra del Fuego",38596,"Premium",3
1925,"Cabaña","Tucumán",26221,"Alto",3
2076,"Chalet","Jujuy",58212,"Premium",3
2369,"Cabaña","Santiago del Estero",29100,"Alto",3
2402,"Casa","La Rioja",39871,"Premium",3
2459,"Casa","Chubut",49270,"Premium",3
2482,"Loft","CABA",20411,"Alto",3
2592,"Casa","Río Negro",36468,"Premium",3
2922,"Cabaña","Entre Ríos",26452,"Alto",3
5,"Loft","Formosa",49899,"Premium",3.1
53,"Loft","Neuquén",25770,"Alto",3.1
100,"Cabaña","Tierra del Fuego",28549,"Alto",3.1
121,"Departamento","Neuquén",25717,"Alto",3.1
129,"Cabaña","San Juan",56182,"Premium",3.1
139,"Cabaña","Jujuy",44704,"Premium",3.1
238,"Departamento","Chubut",22812,"Alto",3.1
419,"Casa","CABA",35811,"Premium",3.1
422,"Chalet","San Luis",48100,"Premium",3.1
480,"Chalet","CABA",39570,"Premium",3.1
547,"Chalet","Neuquén",25500,"Alto",3.1
564,"Cabaña","Salta",44535,"Premium",3.1
603,"Cabaña","CABA",37076,"Premium",3.1
612,"Departamento","Corrientes",25569,"Alto",3.1
636,"Cabaña","Santiago del Estero",36266,"Premium",3.1
751,"Cabaña","Buenos Aires",29876,"Alto",3.1
788,"Loft","Chaco",33768,"Alto",3.1
800,"Casa","Buenos Aires",22203,"Alto",3.1
836,"Cabaña","Jujuy",22077,"Alto",3.1
850,"Casa","Santa Cruz",49909,"Premium",3.1
866,"Casa","Salta",37256,"Premium",3.1
884,"Chalet","Jujuy",28595,"Alto",3.1
985,"Cabaña","Entre Ríos",40629,"Premium",3.1
1020,"Cabaña","Chaco",38973,"Premium",3.1
1092,"Departamento","Mendoza",35420,"Premium",3.1
1137,"Chalet","Santiago del Estero",29608,"Alto",3.1
1155,"Loft","Chaco",43386,"Premium",3.1
1246,"Loft","Jujuy",31605,"Alto",3.1
1367,"Departamento","Santiago del Estero",53559,"Premium",3.1
1394,"Departamento","Santa Cruz",38327,"Premium",3.1
1430,"Loft","Santa Cruz",48612,"Premium",3.1
1455,"Loft","Buenos Aires",34580,"Alto",3.1
1522,"Casa","Neuquén",28387,"Alto",3.1
1709,"Casa","Salta",42183,"Premium",3.1
1930,"Cabaña","Chubut",26760,"Alto",3.1
1931,"Casa","Chaco",53387,"Premium",3.1
1937,"Chalet","Catamarca",26292,"Alto",3.1
1970,"Departamento","Salta",27419,"Alto",3.1
1987,"Cabaña","Mendoza",58501,"Premium",3.1
2041,"Departamento","Salta",32475,"Alto",3.1
2051,"Departamento","Santa Cruz",33874,"Alto",3.1
2087,"Cabaña","Santa Cruz",22566,"Alto",3.1
2157,"Cabaña","La Rioja",39411,"Premium",3.1
2178,"Casa","La Rioja",31158,"Alto",3.1
2189,"Chalet","Corrientes",30095,"Alto",3.1
2221,"Chalet","Río Negro",56732,"Premium",3.1
2233,"Departamento","Corrientes",28597,"Alto",3.1
2267,"Cabaña","Jujuy",26586,"Alto",3.1
2347,"Loft","CABA",43675,"Premium",3.1
2385,"Departamento","Neuquén",56740,"Premium",3.1
2543,"Departamento","Santa Cruz",29909,"Alto",3.1
2551,"Departamento","CABA",35848,"Premium",3.1
2606,"Casa","La Pampa",22986,"Alto",3.1
2649,"Loft","CABA",24355,"Alto",3.1
2731,"Departamento","Corrientes",39499,"Premium",3.1
2754,"Loft","Santa Fe",24718,"Alto",3.1
2767,"Chalet","Chaco",59322,"Premium",3.1
2982,"Loft","Santiago del Estero",55911,"Premium",3.1
59,"Departamento","Tucumán",27675,"Alto",3.2
71,"Loft","Tierra del Fuego",22796,"Alto",3.2
135,"Casa","Catamarca",36678,"Premium",3.2
420,"Casa","Córdoba",25897,"Alto",3.2
491,"Loft","San Juan",34279,"Alto",3.2
718,"Chalet","Santa Cruz",36572,"Premium",3.2
951,"Chalet","Corrientes",26775,"Alto",3.2
955,"Loft","San Luis",33005,"Alto",3.2
1037,"Chalet","Buenos Aires",21148,"Alto",3.2
1095,"Chalet","Chubut",28922,"Alto",3.2
1132,"Casa","Entre Ríos",34751,"Alto",3.2
1217,"Loft","CABA",33461,"Alto",3.2
1340,"Departamento","Neuquén",22027,"Alto",3.2
1424,"Casa","Buenos Aires",51364,"Premium",3.2
1530,"Casa","La Pampa",45399,"Premium",3.2
1553,"Chalet","San Juan",47706,"Premium",3.2
1595,"Loft","Santa Fe",24402,"Alto",3.2
1733,"Loft","Chubut",28251,"Alto",3.2
1774,"Chalet","La Rioja",20979,"Alto",3.2
1873,"Cabaña","Santiago del Estero",40434,"Premium",3.2
1874,"Loft","Tucumán",38507,"Premium",3.2
1910,"Loft","Santa Fe",29850,"Alto",3.2
1949,"Chalet","Jujuy",35466,"Premium",3.2
1961,"Casa","La Pampa",21774,"Alto",3.2
2107,"Cabaña","Córdoba",33135,"Alto",3.2
2124,"Cabaña","Jujuy",36363,"Premium",3.2
2131,"Departamento","Santa Fe",52082,"Premium",3.2
2139,"Departamento","Catamarca",55458,"Premium",3.2
2215,"Loft","Córdoba",36656,"Premium",3.2
2304,"Chalet","Chaco",51012,"Premium",3.2
2337,"Departamento","CABA",25191,"Alto",3.2
2428,"Casa","La Rioja",48545,"Premium",3.2
2432,"Chalet","Jujuy",37295,"Premium",3.2
2444,"Chalet","Río Negro",50225,"Premium",3.2
2691,"Departamento","Entre Ríos",27101,"Alto",3.2
2728,"Casa","Córdoba",33959,"Alto",3.2
2792,"Casa","Entre Ríos",32567,"Alto",3.2
2939,"Casa","Chaco",33132,"Alto",3.2
2952,"Chalet","Formosa",39877,"Premium",3.2
49,"Casa","Entre Ríos",32562,"Alto",3.3
54,"Loft","Santa Fe",35649,"Premium",3.3
56,"Loft","Formosa",59607,"Premium",3.3
192,"Departamento","Neuquén",25682,"Alto",3.3
227,"Departamento","Jujuy",30653,"Alto",3.3
263,"Chalet","Entre Ríos",24408,"Alto",3.3
639,"Cabaña","Santiago del Estero",26353,"Alto",3.3
642,"Cabaña","Santa Cruz",56458,"Premium",3.3
672,"Casa","Córdoba",49196,"Premium",3.3
818,"Departamento","Corrientes",46505,"Premium",3.3
871,"Cabaña","La Rioja",30210,"Alto",3.3
928,"Chalet","Corrientes",27157,"Alto",3.3
957,"Cabaña","Entre Ríos",22060,"Alto",3.3
1177,"Chalet","Chaco",44339,"Premium",3.3
1302,"Cabaña","CABA",32727,"Alto",3.3
1518,"Departamento","CABA",23977,"Alto",3.3
1631,"Chalet","CABA",35038,"Premium",3.3
1685,"Casa","Río Negro",39960,"Premium",3.3
1693,"Casa","Santiago del Estero",30105,"Alto",3.3
1696,"Cabaña","Formosa",49642,"Premium",3.3
1921,"Casa","Formosa",29301,"Alto",3.3
1944,"Cabaña","Corrientes",26784,"Alto",3.3
1964,"Loft","Neuquén",27320,"Alto",3.3
2054,"Loft","Córdoba",37615,"Premium",3.3
2070,"Casa","Misiones",27758,"Alto",3.3
2106,"Cabaña","San Luis",26811,"Alto",3.3
2118,"Departamento","Chaco",33848,"Alto",3.3
2169,"Chalet","La Rioja",56821,"Premium",3.3
2376,"Chalet","Córdoba",28636,"Alto",3.3
2425,"Departamento","Chubut",29269,"Alto",3.3
2430,"Casa","Mendoza",25110,"Alto",3.3
2487,"Loft","La Pampa",31323,"Alto",3.3
2504,"Loft","La Rioja",46478,"Premium",3.3
2623,"Departamento","CABA",44885,"Premium",3.3
2627,"Loft","Neuquén",53523,"Premium",3.3
2713,"Casa","Chaco",43485,"Premium",3.3
2795,"Cabaña","Jujuy",26293,"Alto",3.3
38,"Cabaña","Entre Ríos",46621,"Premium",3.4
115,"Departamento","Entre Ríos",39189,"Premium",3.4
132,"Loft","La Pampa",26265,"Alto",3.4
452,"Chalet","San Juan",28781,"Alto",3.4
578,"Loft","Córdoba",29008,"Alto",3.4
752,"Chalet","Santa Fe",54912,"Premium",3.4
779,"Departamento","San Juan",37533,"Premium",3.4
781,"Departamento","Entre Ríos",58213,"Premium",3.4
843,"Departamento","Misiones",57060,"Premium",3.4
872,"Departamento","La Pampa",32482,"Alto",3.4
913,"Departamento","Santa Fe",45084,"Premium",3.4
931,"Cabaña","Tucumán",50821,"Premium",3.4
989,"Casa","Catamarca",35740,"Premium",3.4
1158,"Casa","Chubut",36220,"Premium",3.4
1214,"Chalet","Santa Fe",26087,"Alto",3.4
1265,"Chalet","Chaco",55317,"Premium",3.4
1318,"Loft","Corrientes",54611,"Premium",3.4
1327,"Loft","Santa Fe",40861,"Premium",3.4
1736,"Chalet","Tierra del Fuego",28886,"Alto",3.4
1742,"Cabaña","San Juan",58051,"Premium",3.4
1843,"Loft","Jujuy",35895,"Premium",3.4
1980,"Loft","La Pampa",35970,"Premium",3.4
1997,"Loft","Misiones",36137,"Premium",3.4
2011,"Loft","Santa Cruz",29562,"Alto",3.4
2105,"Loft","San Luis",25343,"Alto",3.4
2111,"Chalet","Tierra del Fuego",27828,"Alto",3.4
2154,"Cabaña","Santa Fe",57660,"Premium",3.4
2228,"Chalet","Entre Ríos",22623,"Alto",3.4
2231,"Casa","Mendoza",25548,"Alto",3.4
2276,"Chalet","CABA",33253,"Alto",3.4
2293,"Cabaña","Santa Cruz",20962,"Alto",3.4
2329,"Departamento","Chaco",36861,"Premium",3.4
2335,"Departamento","La Pampa",47311,"Premium",3.4
2451,"Cabaña","Tierra del Fuego",27502,"Alto",3.4
2489,"Departamento","CABA",27329,"Alto",3.4
2521,"Cabaña","Chaco",38418,"Premium",3.4
2557,"Cabaña","Entre Ríos",48033,"Premium",3.4
2668,"Departamento","Jujuy",20803,"Alto",3.4
2702,"Loft","Salta",56281,"Premium",3.4
2817,"Chalet","San Juan",33094,"Alto",3.4
2966,"Casa","Santa Fe",50840,"Premium",3.4
2989,"Loft","Buenos Aires",27202,"Alto",3.4
36,"Loft","Neuquén",36459,"Premium",3.5
91,"Chalet","Neuquén",35269,"Premium",3.5
212,"Loft","Catamarca",25258,"Alto",3.5
285,"Loft","San Juan",34363,"Alto",3.5
286,"Departamento","Santa Fe",29380,"Alto",3.5
298,"Departamento","La Rioja",20552,"Alto",3.5
316,"Loft","Santa Cruz",23117,"Alto",3.5
376,"Chalet","Santiago del Estero",38407,"Premium",3.5
526,"Casa","Formosa",26702,"Alto",3.5
659,"Loft","Catamarca",57665,"Premium",3.5
787,"Departamento","Jujuy",27369,"Alto",3.5
924,"Loft","Misiones",49064,"Premium",3.5
937,"Cabaña","Río Negro",27668,"Alto",3.5
963,"Loft","La Pampa",26679,"Alto",3.5
1008,"Casa","Formosa",37147,"Premium",3.5
1012,"Loft","Neuquén",42896,"Premium",3.5
1036,"Cabaña","La Rioja",41895,"Premium",3.5
1118,"Chalet","CABA",42118,"Premium",3.5
1239,"Casa","Catamarca",48668,"Premium",3.5
1391,"Casa","Catamarca",37664,"Premium",3.5
1420,"Chalet","Buenos Aires",51285,"Premium",3.5
1485,"Departamento","Chubut",38721,"Premium",3.5
1576,"Cabaña","Córdoba",34337,"Alto",3.5
1587,"Departamento","Catamarca",57928,"Premium",3.5
1748,"Cabaña","Santiago del Estero",21975,"Alto",3.5
1802,"Cabaña","Catamarca",46326,"Premium",3.5
1875,"Loft","Río Negro",36702,"Premium",3.5
1920,"Chalet","Mendoza",35301,"Premium",3.5
1986,"Loft","Córdoba",27448,"Alto",3.5
2445,"Departamento","Entre Ríos",30166,"Alto",3.5
2640,"Chalet","CABA",52133,"Premium",3.5
2938,"Loft","Santa Cruz",30775,"Alto",3.5
2950,"Departamento","Buenos Aires",44817,"Premium",3.5
2960,"Departamento","Misiones",53692,"Premium",3.5
2980,"Cabaña","La Rioja",28070,"Alto",3.5
2981,"Loft","Santiago del Estero",55661,"Premium",3.5
