"provincia_ubicacion","Cabaña","Casa","Chalet","Departamento","Loft"
"Buenos Aires",321.181647677333,338.434005431489,377.007874693087,312.610127698357,296.673238669158
"CABA",316.452167018216,261.109786075508,354.665174160134,442.54209505519,417.671744723166
"Catamarca",298.407503575909,326.177691350402,382.85451941397,336.519127475858,303.773772609628
"Chaco",262.460970754138,390.934892812912,346.569660788057,321.575629195224,363.569042452796
"Chubut",425.085439102158,386.974304990824,315.63957796287,409.650451060126,367.640163832922
"Corrientes",351.747716865826,241.012209215938,304.147371705922,408.454740344817,370.369770343219
"Córdoba",330.10989871274,404.476208406433,393.302290485088,339.417738604994,301.263479370355
"Entre Ríos",301.289127948439,357.537872582269,337.050073171074,331.2226855375,322.751252315237
"Formosa",259.711887951986,283.156470111766,349.71744480905,278.182518977116,256.044446602998
"Jujuy",434.668403406139,328.497973011063,397.877249770868,367.954650525175,351.011729462077
"La Pampa",317.062151361111,398.291368476744,319.990565202603,325.400361629845,285.431864532633
"La Rioja",274.401813938569,317.887612251481,304.353436007747,289.129198709221,363.887452551347
"Mendoza",282.279729415568,282.101579158719,368.182590795988,284.980276755064,351.244295116435
"Misiones",295.154754817708,392.605053509041,379.361597604276,396.802750629257,326.110836062048
"Neuquén",340.303334875295,261.772624740012,308.349451572962,381.621079108524,306.104502024001
"Río Negro",303.029960672138,302.21104422081,372.464992214453,354.141869619108,247.67202368084
"Salta",289.89745575399,395.334650989767,267.645527306622,291.415410632185,301.875025321966
"San Juan",410.674874964048,312.68072047418,295.784715016796,284.211308719748,293.997210450048
"San Luis",235.611620648932,312.070794803187,289.602648244365,316.176927689957,303.636027784103
"Santa Cruz",315.870466638585,346.544590606745,311.734312915973,337.647931761898,363.198511742276
"Santa Fe",337.96595837538,348.545219012744,302.032174622311,375.064660726974,353.359199821403
"Santiago del Estero",337.73149159696,334.833553005027,373.561393603103,333.486902261664,355.395195813075
"Tierra del Fuego",223.117895675225,327.239769527858,296.081780756404,331.571235062852,403.733705652875
"Tucumán",343.997058389999,278.641772212629,309.25725185595,325.045546469516,313.292076691188
