"tipo_vivienda","provincia_ubicacion","num_propiedades","precio_promedio","capacidad_promedio","ratio_promedio","calificacion_promedio"
"Cabaña","Santiago del Estero",23,25896.4782608696,5.1304347826087,6857.55608256478,2.60434782608696
"Cabaña","Chubut",21,29847.9523809524,6.42857142857143,6250.69942451728,2.1952380952381
"Cabaña","San Juan",33,28394.9696969697,7.45454545454545,5788.56343521798,2.81818181818182
"Cabaña","Jujuy",26,30402.5384615385,6.80769230769231,5450.30053696304,3.45384615384615
"Cabaña","Santa Cruz",31,25993.9677419355,6.03225806451613,5037.81629311549,3.28064516129032
"Cabaña","La Pampa",27,23485.7037037037,7.22222222222222,5011.40957725402,2.77777777777778
"Cabaña","Mendoza",23,23567.347826087,7.34782608695652,4446.46204906205,2.72608695652174
"Cabaña","CABA",31,23913.2580645161,7.41935483870968,4263.70431154867,3.25483870967742
"Cabaña","Catamarca",24,21640.5833333333,6.29166666666667,4204.15758928571,2.94166666666667
"Cabaña","Córdoba",32,24763.5625,7.0625,4157.29456056097,3.340625
"Cabaña","La Rioja",32,22966.15625,7,4096.43336038961,3.00625
"Cabaña","Tucumán",32,25202.09375,7.4375,4040.67598529942,3.35
"Cabaña","Salta",28,21348.9642857143,6.92857142857143,4019.97470624613,2.94285714285714
"Cabaña","Neuquén",22,26877.0909090909,7.77272727272727,4002.83670634921,3.09090909090909
"Cabaña","Misiones",21,22038.9523809524,7.23809523809524,3949.38298289013,3.25238095238095
"Cabaña","Río Negro",23,23037.3043478261,7.56521739130435,3849.10738440304,2.90869565217391
"Cabaña","Chaco",20,21295.8,7,3746.56450757576,2.92
"Cabaña","Santa Fe",31,23996.8064516129,7.64516129032258,3701.64053670344,2.9741935483871
"Cabaña","San Luis",22,18426.5909090909,6.63636363636364,3581.10021317067,2.91818181818182
"Cabaña","Corrientes",26,25451.1538461538,8.57692307692308,3535.84866799867,3.11538461538462
"Cabaña","Formosa",31,20053.5483870968,8.45161290322581,3297.60860796909,2.95806451612903
"Cabaña","Entre Ríos",34,22777.6176470588,7.73529411764706,3271.41388994992,3.00588235294118
"Cabaña","Tierra del Fuego",20,21198.55,7.45,3222.93499458874,3.14
"Cabaña","Buenos Aires",28,23977.75,7.92857142857143,3216.83424422799,2.94285714285714
"Casa","Córdoba",29,27338.6551724138,6.41379310344828,6663.33527516545,3.05862068965517
"Casa","Salta",28,31144.2142857143,6.75,6205.51695269017,3.02142857142857
"Casa","Santa Fe",28,26669.4642857143,7.03571428571429,6108.17695191713,3.10714285714286
"Casa","Catamarca",35,26934.9714285714,6.31428571428571,5809.29059266131,3.01714285714286
"Casa","Entre Ríos",25,27683.44,6.32,5473.37765223665,3.296
"Casa","La Pampa",30,27417.4333333333,6.9,5332.49503968254,3.13666666666667
"Casa","San Luis",26,22246.0384615385,6.92307692307692,5212.52664141414,2.68461538461538
"Casa","Misiones",24,25587.2916666667,7.25,5159.7790208634,3.02083333333333
"Casa","La Rioja",21,22676.3333333333,6.09523809523809,5090.33346045489,3.38095238095238
"Casa","Chubut",27,24527.6666666667,6.81481481481481,5022.23899444177,2.73333333333333
"Casa","Jujuy",22,24097.5,6.95454545454545,4955.82476879181,3.24545454545455
"Casa","San Juan",31,24322.935483871,7.16129032258065,4934.76327910441,2.81935483870968
"Casa","Río Negro",25,25915.2,7.4,4866.83767243867,2.972
"Casa","Tucumán",21,25183.1428571429,7.28571428571429,4643.02908506837,2.87142857142857
"Casa","Santiago del Estero",21,23900.7619047619,7.23809523809524,4491.02987184773,2.37142857142857
"Casa","Formosa",22,22580.6818181818,6.54545454545455,4416.1560196117,3.55454545454545
"Casa","Santa Cruz",26,27665.1153846154,7.61538461538461,4173.00378787879,3.18076923076923
"Casa","CABA",19,22484.1052631579,7.05263157894737,4054.33725222146,3.07368421052632
"Casa","Chaco",26,25021.7307692308,7.46153846153846,3937.22801781552,2.97692307692308
"Casa","Tierra del Fuego",22,23972.6363636364,7.18181818181818,3824.36004689755,2.86818181818182
"Casa","Mendoza",27,21504.7777777778,7.96296296296296,3755.21278125167,2.86296296296296
"Casa","Buenos Aires",31,25878.6774193548,8.41935483870968,3474.94478541172,2.78709677419355
"Casa","Neuquén",21,20716.4761904762,7.80952380952381,3454.4653250189,3.25238095238095
"Casa","Corrientes",20,19763.1,7.2,3307.94617243867,2.715
"Chalet","Misiones",17,27722.5882352941,6.29411764705882,6980.83353280706,3.17058823529412
"Chalet","Santiago del Estero",22,26919.4545454545,7.5,5938.11593040798,3.72272727272727
"Chalet","San Luis",18,25535.2222222222,5.66666666666667,5848.42895622896,3.39444444444444
"Chalet","Río Negro",21,28307.4761904762,7.23809523809524,5440.93304129733,3.21904761904762
"Chalet","Corrientes",22,25534.1363636364,7.59090909090909,5385.72762855831,2.94545454545455
"Chalet","La Pampa",20,27239.45,6.9,5179.53539502164,2.74
"Chalet","Formosa",31,27055,7.83870967741935,5096.0883314714,3.00967741935484
"Chalet","La Rioja",26,24724.6153846154,8.11538461538461,5040.16224886225,2.67692307692308
"Chalet","Entre Ríos",30,24722.7666666667,7.56666666666667,4844.61442760943,3.08666666666667
"Chalet","Catamarca",19,29361.5789473684,7.21052631578947,4814.62390825549,2.98421052631579
"Chalet","Neuquén",33,24862.0606060606,6.54545454545455,4800.52458021776,3.05454545454545
"Chalet","Tucumán",19,27960.3157894737,7.42105263157895,4764.61073137389,3.17894736842105
"Chalet","Jujuy",23,26886.7391304348,7.08695652173913,4691.06720151829,3.42173913043478
"Chalet","CABA",34,26842.3529411765,7.38235294117647,4657.10145467278,3.24705882352941
"Chalet","Chaco",30,26135.8,6.8,4631.12882275132,3.07
"Chalet","Santa Cruz",26,24897.0384615385,6.96153846153846,4500.85305250305,2.91923076923077
"Chalet","Córdoba",23,25505.9130434783,6.69565217391304,4365.63454576824,3.06521739130435
"Chalet","San Juan",22,21824.5909090909,6.95454545454545,4132.6505050505,3.12272727272727
"Chalet","Buenos Aires",27,26418.8518518519,8.11111111111111,4057.36870824649,2.97037037037037
"Chalet","Mendoza",29,26006.6551724138,7.31034482758621,4010.27815096781,3.25862068965517
"Chalet","Tierra del Fuego",26,20967.8846153846,7.65384615384615,3963.93388694639,3.13076923076923
"Chalet","Santa Fe",25,24100,8.08,3863.30778066378,3.636
"Chalet","Salta",33,21060.7272727273,7.15151515151515,3757.25077943942,3.20909090909091
"Chalet","Chubut",16,26586.3125,8.3125,3631.36966089466,2.5375
"Departamento","Córdoba",16,24874.0625,5.1875,6966.1764294733,3.1125
"Departamento","Chubut",26,29123.0384615385,6.76923076923077,6474.6455044955,3.02307692307692
"Departamento","Neuquén",34,27600.6764705882,6.05882352941176,6156.42778944911,2.99117647058824
"Departamento","Misiones",22,27403.4545454545,6.31818181818182,5902.88245441427,3.13636363636364
"Departamento","San Luis",20,23351.3,5.5,5829.04372835498,3.05
"Departamento","Tierra del Fuego",20,29790.2,6.1,5826.01557539683,3.27
"Departamento","Santa Cruz",26,27153.5,7.30769230769231,5692.09513958264,2.59615384615385
"Departamento","Jujuy",26,30665.7692307692,7.46153846153846,5638.28242590743,3.09230769230769
"Departamento","Buenos Aires",29,25033.1034482759,6.79310344827586,5514.23007662835,2.95172413793103
"Departamento","Chaco",19,24677.4736842105,7.42105263157895,5449.26838687628,3.15263157894737
"Departamento","CABA",30,31052.1,8.13333333333333,5426.86217051467,2.58666666666667
"Departamento","Santa Fe",22,27366.2727272727,6.81818181818182,5094.45013282172,3.04545454545455
"Departamento","Corrientes",24,31310.7916666667,7.33333333333333,4895.8012025012,3.25416666666667
"Departamento","La Rioja",28,21950.3571428571,6.82142857142857,4822.28851911977,3.12857142857143
"Departamento","La Pampa",35,23386.3428571429,6.2,4815.58721500721,2.96285714285714
"Departamento","Tucumán",16,23503.25,6.3125,4813.70922619048,2.70625
"Departamento","Entre Ríos",34,25856.3823529412,7.32352941176471,4532.48852495544,3.00294117647059
"Departamento","Santiago del Estero",16,26777.125,6.8125,4519.92689619408,3.0375
"Departamento","San Juan",23,23885.3913043478,6.43478260869565,4401.04790137399,2.91304347826087
"Departamento","Formosa",20,21661.45,7.5,4080.06174242424,2.96
"Departamento","Catamarca",29,26017.275862069,7.82758620689655,4005.60219186943,3.26206896551724
"Departamento","Río Negro",28,25442.3571428571,7.35714285714286,3581.56261337869,2.68571428571429
"Departamento","Salta",20,21263.8,8.2,3368.97231962482,2.66
"Departamento","Mendoza",17,21185.8235294118,7.82352941176471,3107.77663398693,2.88823529411765
"Loft","San Juan",17,25354.5882352941,6.05882352941176,6087.79215686275,2.75294117647059
"Loft","Santa Cruz",27,29510.1851851852,6.55555555555556,5948.11651167762,2.84074074074074
"Loft","Buenos Aires",23,26240.7826086957,6,5631.2660031997,3.31304347826087
"Loft","Mendoza",24,26859.7083333333,7.75,5542.24710648148,2.9375
"Loft","Tierra del Fuego",19,30139.2105263158,7.89473684210526,5519.63065808461,3.20526315789474
"Loft","CABA",21,28935.4761904762,7.42857142857143,5502.2807960558,2.71428571428571
"Loft","Formosa",22,23130.6363636364,6.40909090909091,5400.25209727142,2.88636363636364
"Loft","Córdoba",30,26205.3333333333,6.76666666666667,5389.08701298701,3.07666666666667
"Loft","Jujuy",24,25120.2083333333,6.75,5363.98988095238,2.9
"Loft","Misiones",33,25916.4848484848,6.18181818181818,5353.90181359045,2.92727272727273
"Loft","San Luis",31,25750.3548387097,6.61290322580645,5110.84165037471,3.15806451612903
"Loft","Chaco",32,25875.3125,6.9375,5089.11848845599,2.953125
"Loft","La Pampa",24,24505.375,6.5,4958.84242123617,3
"Loft","Salta",19,27311.4736842105,7.68421052631579,4934.65303030303,3.44736842105263
"Loft","Tucumán",24,26179.2916666667,5.95833333333333,4877.16701388889,3.22916666666667
"Loft","Neuquén",28,25507.0714285714,6.89285714285714,4824.77199288806,3.125
"Loft","Santa Fe",29,25251.4827586207,6.68965517241379,4655.40693387073,2.84137931034483
"Loft","Chubut",15,24641.5333333333,7.26666666666667,4586.41214285714,3.15333333333333
"Loft","Santiago del Estero",18,26929.8333333333,7.44444444444444,4487.62177128427,3.07222222222222
"Loft","Catamarca",29,28600.3103448276,7.68965517241379,4430.94289570583,3
"Loft","Entre Ríos",32,20925.75,6.71875,4118.41414817821,3.0625
"Loft","La Rioja",15,22927.7333333333,7.6,3917.01616161616,2.78666666666667
"Loft","Corrientes",20,25682.8,7.9,3842.54936147186,2.95
"Loft","Río Negro",24,21182.4166666667,6.79166666666667,3337.4699239418,2.52083333333333
